Time,"Ride Time","Ride Time (secs)","Stopped Time","Stopped Time (secs)",Latitude,Longitude,"Elevation (feet)","Distance (miles)","Speed (mph)",Pace,"Pace (secs)","Average Speed (mph)","Average Pace","Average Pace (secs)","Ascent (feet)","Descent (feet)",Calories
"2013-10-09 07:23:57",0:00:40,39.9,0:00:32,31.5,41.7062995,-91.6099874,833,0.17,13.59,0:04:25,265,15.47,0:03:53,233,0,0,4
"2013-10-09 07:23:58",0:00:41,40.9,0:00:32,31.5,41.7063511,-91.6100849,833,0.18,14.47,0:04:09,249,15.63,0:03:50,230,0,0,4
"2013-10-09 07:24:07",0:00:50,49.9,0:00:32,31.5,41.7068220,-91.6100725,839,0.21,13.90,0:04:19,259,15.16,0:03:58,238,0,0,8
"2013-10-09 07:24:16",0:00:59,58.9,0:00:32,31.5,41.7073366,-91.6100589,837,0.25,14.03,0:04:17,257,15.01,0:04:00,240,0,0,10
"2013-10-09 07:24:22",0:01:05,64.9,0:00:32,31.5,41.7078121,-91.6100464,838,0.28,17.96,0:03:20,200,15.44,0:03:53,233,0,0,13
"2013-10-09 07:24:28",0:01:11,71.1,0:00:32,31.5,41.7082628,-91.6100345,839,0.31,19.16,0:03:08,188,15.68,0:03:50,230,0,0,16
"2013-10-09 07:24:34",0:01:17,76.9,0:00:32,31.5,41.7084253,-91.6100168,840,0.32,11.07,0:05:25,325,15.01,0:04:00,240,0,0,17
"2013-10-09 07:24:38",0:01:21,80.9,0:00:32,31.5,41.7084375,-91.6093639,840,0.35,16.46,0:03:39,219,15.78,0:03:48,228,0,0,18
"2013-10-09 07:24:39",0:01:22,81.9,0:00:32,31.5,41.7084486,-91.6092576,840,0.36,17.08,0:03:31,211,15.83,0:03:47,227,0,0,19
"2013-10-09 07:24:40",0:01:23,82.9,0:00:32,31.5,41.7084967,-91.6091750,840,0.37,17.30,0:03:28,208,15.87,0:03:47,227,0,0,19
"2013-10-09 07:24:42",0:01:25,84.9,0:00:32,31.5,41.7085109,-91.6089928,840,0.38,18.68,0:03:13,193,15.90,0:03:46,226,0,0,20
"2013-10-09 07:24:43",0:01:26,85.9,0:00:32,31.5,41.7084932,-91.6088870,842,0.38,19.95,0:03:00,180,15.95,0:03:46,226,0,0,20
"2013-10-09 07:24:45",0:01:28,87.9,0:00:32,31.5,41.7082933,-91.6088500,846,0.39,24.28,0:02:28,148,16.15,0:03:43,223,0,0,21
"2013-10-09 07:24:51",0:01:34,93.9,0:00:32,31.5,41.7083414,-91.6084017,856,0.42,17.24,0:03:29,209,16.02,0:03:45,225,0,0,24
"2013-10-09 07:26:22",0:01:49,108.9,0:01:48,107.5,41.7083968,-91.6082379,873,0.43,1.76,0:34:09,2049,14.12,0:04:15,255,0,0,25
"2013-10-09 07:26:28",0:01:52,112.1,0:01:51,110.5,41.7083576,-91.6077090,861,0.45,11.85,0:05:04,304,14.60,0:04:06,246,0,0,25
"2013-10-09 07:26:29",0:01:53,113.0,0:01:51,110.5,41.7084316,-91.6076349,863,0.46,13.02,0:04:36,276,14.70,0:04:05,245,0,0,25
"2013-10-09 07:26:30",0:01:54,113.9,0:01:51,110.5,41.7084309,-91.6075469,865,0.47,14.05,0:04:16,256,14.71,0:04:05,245,0,0,25
"2013-10-09 07:26:31",0:01:55,115.0,0:01:51,110.5,41.7083278,-91.6074547,866,0.47,17.75,0:03:23,203,14.85,0:04:02,242,0,0,26
"2013-10-09 07:26:34",0:01:58,117.9,0:01:51,110.5,41.7082756,-91.6071335,870,0.49,20.33,0:02:57,177,15.00,0:04:00,240,0,0,27
"2013-10-09 07:26:40",0:02:04,124.0,0:01:51,110.5,41.7082711,-91.6064798,873,0.53,21.24,0:02:49,169,15.24,0:03:56,236,0,0,29
"2013-10-09 07:26:41",0:02:05,124.9,0:01:51,110.5,41.7084203,-91.6063812,874,0.54,23.35,0:02:34,154,15.46,0:03:53,233,0,0,30
"2013-10-09 07:26:46",0:02:10,129.9,0:01:51,110.5,41.7084148,-91.6057711,880,0.57,23.20,0:02:35,155,15.74,0:03:49,229,17,0,32
"2013-10-09 07:26:52",0:02:16,136.1,0:01:51,110.5,41.7084091,-91.6051362,879,0.60,20.39,0:02:57,177,15.90,0:03:46,226,39,0,35
"2013-10-09 07:26:55",0:02:19,139.2,0:01:51,110.5,41.7084071,-91.6049141,873,0.61,17.22,0:03:29,209,15.84,0:03:47,227,39,0,36
"2013-10-09 07:26:58",0:02:22,142.0,0:01:51,110.5,41.7081300,-91.6046784,870,0.64,20.11,0:02:59,179,16.10,0:03:44,224,39,0,36
"2013-10-09 07:27:01",0:02:25,145.1,0:01:51,110.5,41.7080787,-91.6045434,866,0.64,16.79,0:03:34,214,15.95,0:03:46,226,39,0,36
"2013-10-09 07:27:06",0:02:30,150.0,0:01:51,110.5,41.7080606,-91.6040062,869,0.67,19.51,0:03:04,184,16.10,0:03:44,224,39,0,37
"2013-10-09 07:27:10",0:02:34,154.0,0:01:51,110.5,41.7080081,-91.6036359,866,0.69,16.95,0:03:32,212,16.14,0:03:43,223,39,7,37
"2013-10-09 07:27:12",0:02:36,156.0,0:01:51,110.5,41.7079497,-91.6034955,864,0.70,17.02,0:03:32,212,16.12,0:03:43,223,39,10,37
"2013-10-09 07:27:20",0:02:44,163.9,0:01:51,110.5,41.7075148,-91.6030542,856,0.74,17.73,0:03:23,203,16.17,0:03:43,223,39,27,38
"2013-10-09 07:27:28",0:02:52,171.9,0:01:51,110.5,41.7070915,-91.6026826,849,0.77,16.58,0:03:37,217,16.15,0:03:43,223,39,33,38
"2013-10-09 07:27:36",0:03:00,179.9,0:01:51,110.5,41.7066714,-91.6023155,843,0.81,15.86,0:03:47,227,16.12,0:03:43,223,39,33,39
"2013-10-09 07:27:44",0:03:08,187.9,0:01:51,110.5,41.7063283,-91.6020181,843,0.83,13.64,0:04:24,264,15.98,0:03:45,225,39,33,40
"2013-10-09 07:27:53",0:03:17,196.9,0:01:51,110.5,41.7062227,-91.6014017,834,0.87,12.52,0:04:47,287,15.85,0:03:47,227,39,33,41
"2013-10-09 07:27:59",0:03:23,203.1,0:01:51,110.5,41.7058841,-91.6009321,830,0.90,18.90,0:03:10,190,15.96,0:03:46,226,39,33,41
"2013-10-09 07:28:05",0:03:29,209.0,0:01:51,110.5,41.7055431,-91.6005105,825,0.93,20.64,0:02:54,174,16.06,0:03:44,224,39,33,42
"2013-10-09 07:28:11",0:03:35,214.9,0:01:51,110.5,41.7052567,-91.6001492,815,0.96,17.40,0:03:27,207,16.08,0:03:44,224,39,59,42
"2013-10-09 07:28:18",0:03:42,221.9,0:01:51,110.5,41.7049921,-91.5996031,810,0.99,16.53,0:03:38,218,16.11,0:03:43,223,39,75,43
"2013-10-09 07:28:25",0:03:49,228.9,0:01:51,110.5,41.7047816,-91.5990337,810,1.03,16.61,0:03:37,217,16.14,0:03:43,223,39,75,45
"2013-10-09 07:28:29",0:03:53,233.0,0:01:51,110.5,41.7046672,-91.5987050,809,1.04,16.98,0:03:32,212,16.15,0:03:43,223,39,75,46
"2013-10-09 07:28:30",0:03:54,233.9,0:01:51,110.5,41.7047460,-91.5985261,809,1.06,19.07,0:03:09,189,16.25,0:03:42,222,39,75,46
"2013-10-09 07:28:32",0:03:56,235.9,0:01:51,110.5,41.7047072,-91.5983595,809,1.06,19.13,0:03:08,188,16.25,0:03:42,222,39,75,47
"2013-10-09 07:28:33",0:03:57,236.9,0:01:51,110.5,41.7046409,-91.5982849,808,1.07,19.78,0:03:02,182,16.27,0:03:41,221,39,75,47
"2013-10-09 07:28:40",0:04:04,244.1,0:01:51,110.5,41.7046228,-91.5978566,807,1.09,15.31,0:03:55,235,16.12,0:03:43,223,39,75,49
"2013-10-09 07:28:41",0:04:05,245.1,0:01:51,110.5,41.7042920,-91.5980480,806,1.12,15.31,0:03:55,235,16.42,0:03:39,219,39,75,49
"2013-10-09 07:28:46",0:04:10,249.9,0:01:51,110.5,41.7043005,-91.5974882,805,1.15,22.74,0:02:38,158,16.52,0:03:38,218,39,75,51
"2013-10-09 07:28:48",0:04:12,251.9,0:01:51,110.5,41.7042794,-91.5972733,805,1.16,23.09,0:02:36,156,16.55,0:03:38,218,39,75,51
"2013-10-09 07:28:49",0:04:13,253.1,0:01:51,110.5,41.7043003,-91.5971423,804,1.16,23.95,0:02:30,150,16.57,0:03:37,217,39,75,51
"2013-10-09 07:28:55",0:04:19,258.9,0:01:51,110.5,41.7041976,-91.5966350,803,1.19,17.82,0:03:22,202,16.57,0:03:37,217,39,75,52
"2013-10-09 07:28:59",0:04:23,262.9,0:01:51,110.5,41.7039970,-91.5965142,802,1.21,16.28,0:03:41,221,16.53,0:03:38,218,39,75,53
"2013-10-09 07:29:01",0:04:25,264.9,0:01:51,110.5,41.7039240,-91.5966084,801,1.21,15.13,0:03:58,238,16.50,0:03:38,218,39,75,53
"2013-10-09 07:29:05",0:04:29,268.9,0:01:51,110.5,41.7036948,-91.5965982,798,1.23,13.99,0:04:17,257,16.47,0:03:39,219,39,75,54
"2013-10-09 07:29:08",0:04:32,271.9,0:01:51,110.5,41.7034904,-91.5964950,794,1.25,15.05,0:03:59,239,16.49,0:03:38,218,39,75,54
"2013-10-09 07:29:12",0:04:36,275.9,0:01:51,110.5,41.7031638,-91.5965212,789,1.27,18.14,0:03:18,198,16.54,0:03:38,218,39,75,54
"2013-10-09 07:29:16",0:04:40,280.0,0:01:51,110.5,41.7027955,-91.5967164,785,1.30,21.98,0:02:44,164,16.65,0:03:36,216,39,84,54
"2013-10-09 07:29:21",0:04:45,285.0,0:01:51,110.5,41.7024824,-91.5972869,780,1.33,25.16,0:02:23,143,16.82,0:03:34,214,39,99,55
"2013-10-09 07:29:24",0:04:48,287.9,0:01:51,110.5,41.7021569,-91.5974608,778,1.36,26.65,0:02:15,135,16.95,0:03:32,212,39,108,55
"2013-10-09 07:29:25",0:04:49,288.9,0:01:51,110.5,41.7020740,-91.5974058,779,1.36,26.15,0:02:18,138,16.97,0:03:32,212,39,108,55
"2013-10-09 07:29:26",0:04:50,290.0,0:01:51,110.5,41.7019934,-91.5974094,780,1.37,26.17,0:02:18,138,16.98,0:03:32,212,39,108,55
"2013-10-09 07:29:29",0:04:53,293.1,0:01:51,110.5,41.7017700,-91.5972961,784,1.38,24.14,0:02:29,149,17.00,0:03:32,212,39,108,56
"2013-10-09 07:29:33",0:04:57,296.9,0:01:51,110.5,41.7016178,-91.5971021,786,1.40,20.03,0:03:00,180,16.96,0:03:32,212,39,108,58
"2013-10-09 07:29:39",0:05:03,303.0,0:01:51,110.5,41.7015374,-91.5967661,788,1.42,12.66,0:04:44,284,16.84,0:03:34,214,39,108,59
"2013-10-09 07:29:45",0:05:09,308.9,0:01:51,110.5,41.7015221,-91.5965607,790,1.43,8.62,0:06:58,418,16.64,0:03:36,216,39,108,60
"2013-10-09 07:29:46",0:05:10,309.9,0:01:51,110.5,41.7015028,-91.5965722,791,1.43,8.22,0:07:18,438,16.60,0:03:37,217,39,108,60
"2013-10-09 07:29:47",0:05:11,310.9,0:01:51,110.5,41.7014940,-91.5965365,791,1.43,7.17,0:08:22,502,16.57,0:03:37,217,39,108,60
"2013-10-09 07:29:52",0:05:16,315.9,0:01:51,110.5,41.7014411,-91.5964636,791,1.44,5.40,0:11:07,667,16.37,0:03:40,220,39,108,61
"2013-10-09 07:29:59",0:05:23,322.9,0:01:51,110.5,41.7013207,-91.5963108,796,1.45,5.40,0:11:06,666,16.14,0:03:43,223,39,108,62
"2013-10-09 07:30:04",0:05:28,327.9,0:01:51,110.5,41.7012975,-91.5964637,799,1.46,6.13,0:09:47,587,15.98,0:03:45,225,39,108,62
"2013-10-09 07:30:06",0:05:30,329.9,0:01:51,110.5,41.7012228,-91.5964175,797,1.46,6.84,0:08:47,527,15.95,0:03:46,226,39,108,62
"2013-10-09 07:30:09",0:05:33,333.0,0:01:51,110.5,41.7009499,-91.5958674,794,1.50,17.32,0:03:28,208,16.17,0:03:43,223,39,108,63
"2013-10-09 07:30:10",0:05:34,334.0,0:01:51,110.5,41.7009014,-91.5957528,793,1.50,19.70,0:03:03,183,16.20,0:03:42,222,39,108,64
"2013-10-09 07:30:11",0:05:35,334.9,0:01:51,110.5,41.7008308,-91.5956784,792,1.51,20.06,0:02:59,179,16.22,0:03:42,222,39,108,64
"2013-10-09 07:30:14",0:05:38,337.9,0:01:51,110.5,41.7006703,-91.5953461,790,1.53,24.72,0:02:26,146,16.29,0:03:41,221,39,108,64
"2013-10-09 07:30:19",0:05:43,343.1,0:01:51,110.5,41.7002222,-91.5949745,786,1.57,25.07,0:02:24,144,16.43,0:03:39,219,39,108,64
"2013-10-09 07:30:24",0:05:48,347.9,0:01:51,110.5,41.6997183,-91.5947741,779,1.60,25.94,0:02:19,139,16.58,0:03:37,217,39,108,65
"2013-10-09 07:30:29",0:05:53,352.9,0:01:51,110.5,41.6992334,-91.5946161,773,1.64,25.77,0:02:20,140,16.69,0:03:36,216,39,108,65
"2013-10-09 07:30:30",0:05:54,353.9,0:01:51,110.5,41.6991787,-91.5945520,771,1.64,25.24,0:02:23,143,16.70,0:03:36,216,39,108,65
"2013-10-09 07:30:31",0:05:55,354.9,0:01:51,110.5,41.6990262,-91.5945243,770,1.65,26.14,0:02:18,138,16.76,0:03:35,215,39,108,65
"2013-10-09 07:30:35",0:05:59,359.0,0:01:51,110.5,41.6986377,-91.5942992,764,1.68,25.97,0:02:19,139,16.86,0:03:34,214,39,108,65
"2013-10-09 07:30:36",0:06:00,359.9,0:01:51,110.5,41.6985096,-91.5941232,762,1.69,28.25,0:02:07,127,16.94,0:03:32,212,39,108,66
"2013-10-09 07:30:38",0:06:02,361.9,0:01:51,110.5,41.6983108,-91.5940602,756,1.71,28.45,0:02:07,127,16.99,0:03:32,212,39,108,66
"2013-10-09 07:30:39",0:06:03,362.9,0:01:51,110.5,41.6982695,-91.5941612,754,1.71,27.82,0:02:09,129,17.00,0:03:32,212,39,108,66
"2013-10-09 07:30:40",0:06:04,363.9,0:01:51,110.5,41.6983654,-91.5944124,751,1.73,26.97,0:02:13,133,17.10,0:03:31,211,39,108,66
"2013-10-09 07:30:46",0:06:10,370.0,0:01:51,110.5,41.6982234,-91.5943285,748,1.74,18.45,0:03:15,195,16.93,0:03:33,213,39,108,66
"2013-10-09 07:30:47",0:06:11,370.9,0:01:51,110.5,41.6982080,-91.5942925,748,1.74,16.24,0:03:42,222,16.90,0:03:33,213,39,108,66
"2013-10-09 07:30:50",0:06:14,374.0,0:01:51,110.5,41.6981258,-91.5943542,748,1.75,10.78,0:05:34,334,16.83,0:03:34,214,39,108,67
"2013-10-09 07:31:11",0:06:35,394.9,0:01:51,110.5,41.6976762,-91.5942794,756,1.78,5.46,0:10:59,659,16.22,0:03:42,222,39,108,69
"2013-10-09 07:31:24",0:06:48,407.9,0:01:51,110.5,41.6972875,-91.5942231,761,1.81,8.14,0:07:22,442,15.94,0:03:46,226,39,108,71
"2013-10-09 07:31:31",0:06:55,414.9,0:01:51,110.5,41.6968581,-91.5940190,767,1.84,14.03,0:04:17,257,15.94,0:03:46,226,39,108,74
"2013-10-09 07:31:32",0:06:56,415.9,0:01:51,110.5,41.6968003,-91.5940313,768,1.84,14.53,0:04:08,248,15.94,0:03:46,226,39,108,75
"2013-10-09 07:31:35",0:06:59,418.9,0:01:51,110.5,41.6966012,-91.5939206,766,1.86,17.03,0:03:31,211,15.95,0:03:46,226,39,108,76
"2013-10-09 07:31:36",0:07:00,419.9,0:01:51,110.5,41.6965563,-91.5938408,765,1.86,17.20,0:03:29,209,15.96,0:03:46,226,39,108,76
"2013-10-09 07:31:43",0:07:07,426.9,0:01:51,110.5,41.6961423,-91.5935698,768,1.89,17.07,0:03:31,211,15.97,0:03:45,225,39,108,78
"2013-10-09 07:31:45",0:07:09,428.9,0:01:51,110.5,41.6960179,-91.5934844,769,1.90,16.86,0:03:34,214,15.97,0:03:45,225,39,108,79
"2013-10-09 07:31:49",0:07:13,433.1,0:01:51,110.5,41.6957562,-91.5934336,772,1.92,16.59,0:03:37,217,15.97,0:03:45,225,39,108,81
"2013-10-09 07:31:53",0:07:17,436.9,0:01:51,110.5,41.6955953,-91.5933485,774,1.93,14.80,0:04:03,243,15.93,0:03:46,226,39,108,82
"2013-10-09 07:31:54",0:07:18,437.9,0:01:51,110.5,41.6955634,-91.5932793,774,1.94,14.52,0:04:08,248,15.93,0:03:46,226,39,108,82
"2013-10-09 07:31:56",0:07:20,440.0,0:01:51,110.5,41.6955670,-91.5931809,776,1.94,12.95,0:04:38,278,15.90,0:03:46,226,39,108,83
"2013-10-09 07:31:59",0:07:23,443.1,0:01:51,110.5,41.6956794,-91.5930157,778,1.95,11.83,0:05:04,304,15.88,0:03:47,227,39,108,84
"2013-10-09 07:32:05",0:07:29,448.9,0:01:51,110.5,41.6960961,-91.5925588,774,1.99,17.75,0:03:23,203,15.97,0:03:45,225,39,108,86
"2013-10-09 07:32:08",0:07:32,451.9,0:01:51,110.5,41.6962462,-91.5922241,772,2.01,21.67,0:02:46,166,16.02,0:03:45,225,39,108,87
"2013-10-09 07:32:15",0:07:39,458.9,0:01:51,110.5,41.6963055,-91.5915288,771,2.05,20.27,0:02:58,178,16.06,0:03:44,224,39,108,89
"2013-10-09 07:32:21",0:07:45,465.0,0:01:51,110.5,41.6963185,-91.5908592,772,2.08,19.79,0:03:02,182,16.12,0:03:43,223,39,108,92
"2013-10-09 07:32:28",0:07:52,471.9,0:01:51,110.5,41.6963168,-91.5902196,774,2.12,18.58,0:03:14,194,16.14,0:03:43,223,39,108,94
"2013-10-09 07:32:36",0:08:00,480.0,0:01:51,110.5,41.6962973,-91.5895927,776,2.15,15.08,0:03:59,239,16.11,0:03:43,223,39,108,96
"2013-10-09 07:32:44",0:08:08,488.0,0:01:51,110.5,41.6962310,-91.5890609,778,2.18,13.01,0:04:37,277,16.05,0:03:44,224,39,108,98
"2013-10-09 07:32:53",0:08:17,496.9,0:01:51,110.5,41.6960659,-91.5884010,775,2.21,14.26,0:04:12,252,16.02,0:03:45,225,39,108,100
"2013-10-09 07:33:01",0:08:25,504.9,0:01:51,110.5,41.6959191,-91.5878130,776,2.24,15.12,0:03:58,238,16.00,0:03:45,225,39,108,102
"2013-10-09 07:33:07",0:08:31,510.9,0:01:51,110.5,41.6958271,-91.5874450,777,2.26,12.79,0:04:41,281,15.95,0:03:46,226,39,108,104
"2013-10-09 07:33:19",0:08:43,523.0,0:01:51,110.5,41.6955923,-91.5869039,781,2.30,11.49,0:05:13,313,15.81,0:03:48,228,39,108,106
"2013-10-09 07:33:36",0:09:00,539.9,0:01:51,110.5,41.6953044,-91.5864383,780,2.33,6.65,0:09:01,541,15.52,0:03:52,232,39,108,107
"2013-10-09 07:33:37",0:09:01,541.0,0:01:51,110.5,41.6952369,-91.5864721,779,2.33,7.72,0:07:47,467,15.52,0:03:52,232,39,108,107
"2013-10-09 07:33:49",0:09:13,553.1,0:01:51,110.5,41.6949321,-91.5859828,784,2.37,10.09,0:05:57,357,15.40,0:03:54,234,39,108,110
"2013-10-09 07:33:51",0:09:15,555.2,0:01:51,110.5,41.6948785,-91.5858875,782,2.37,10.50,0:05:43,343,15.38,0:03:54,234,39,108,110
"2013-10-09 07:33:53",0:09:17,556.9,0:01:51,110.5,41.6948466,-91.5857164,780,2.38,12.00,0:05:00,300,15.39,0:03:54,234,39,108,110
"2013-10-09 07:33:55",0:09:19,558.9,0:01:51,110.5,41.6947835,-91.5855732,778,2.39,13.26,0:04:32,272,15.39,0:03:54,234,39,108,111
"2013-10-09 07:33:56",0:09:20,560.0,0:01:51,110.5,41.6947945,-91.5854746,777,2.39,13.95,0:04:18,258,15.39,0:03:54,234,39,108,111
"2013-10-09 07:34:05",0:09:29,568.9,0:01:51,110.5,41.6946647,-91.5848580,771,2.43,13.79,0:04:21,261,15.36,0:03:54,234,39,108,112
"2013-10-09 07:34:13",0:09:37,576.9,0:01:51,110.5,41.6946970,-91.5842206,773,2.46,14.04,0:04:16,256,15.36,0:03:54,234,39,108,113
"2013-10-09 07:34:26",0:09:50,589.9,0:01:51,110.5,41.6948061,-91.5835936,779,2.49,9.59,0:06:15,375,15.22,0:03:57,237,39,108,116
"2013-10-09 07:34:52",0:09:59,598.9,0:02:07,127.5,41.6948514,-91.5830363,797,2.52,1.62,0:37:05,2225,15.17,0:03:57,237,39,108,118
"2013-10-09 07:34:59",0:09:59,598.9,0:02:15,134.6,41.6946016,-91.5829127,797,2.54,7.60,0:07:54,474,15.28,0:03:56,236,39,108,118
"2013-10-09 07:35:03",0:10:03,602.8,0:02:15,134.6,41.6943116,-91.5828493,801,2.56,13.47,0:04:27,267,15.30,0:03:55,235,39,108,118
"2013-10-09 07:35:04",0:10:04,603.9,0:02:15,134.6,41.6942663,-91.5826876,801,2.57,15.84,0:03:47,227,15.32,0:03:55,235,39,108,118
"2013-10-09 07:35:10",0:10:10,609.8,0:02:15,134.6,41.6937861,-91.5825785,799,2.60,19.64,0:03:03,183,15.37,0:03:54,234,39,108,118
"2013-10-09 07:35:14",0:10:14,613.9,0:02:15,134.6,41.6934706,-91.5825278,797,2.63,19.96,0:03:00,180,15.40,0:03:54,234,39,108,120
"2013-10-09 07:35:15",0:10:15,614.9,0:02:15,134.6,41.6933775,-91.5826542,797,2.64,21.45,0:02:48,168,15.43,0:03:53,233,39,108,120
"2013-10-09 07:35:21",0:10:21,620.9,0:02:15,134.6,41.6928937,-91.5826480,798,2.67,21.64,0:02:46,166,15.47,0:03:53,233,39,108,122
"2013-10-09 07:35:25",0:10:25,625.0,0:02:15,134.6,41.6925661,-91.5826833,798,2.69,20.01,0:03:00,180,15.50,0:03:52,232,39,108,124
"2013-10-09 07:35:31",0:10:31,630.8,0:02:15,134.6,41.6921150,-91.5826219,799,2.72,19.73,0:03:02,182,15.54,0:03:52,232,39,108,126
"2013-10-09 07:35:37",0:10:37,636.9,0:02:15,134.6,41.6916556,-91.5825846,800,2.75,19.05,0:03:09,189,15.57,0:03:51,231,39,108,128
"2013-10-09 07:35:41",0:10:41,640.9,0:02:15,134.6,41.6914145,-91.5825555,800,2.77,17.39,0:03:27,207,15.57,0:03:51,231,39,108,129
"2013-10-09 07:35:48",0:10:48,647.9,0:02:15,134.6,41.6908955,-91.5823492,801,2.81,18.04,0:03:20,200,15.61,0:03:51,231,39,108,131
"2013-10-09 07:35:53",0:10:53,652.8,0:02:15,134.6,41.6905421,-91.5821110,802,2.84,19.90,0:03:01,181,15.64,0:03:50,230,39,108,134
"2013-10-09 07:35:59",0:10:59,658.8,0:02:15,134.6,41.6901323,-91.5819321,802,2.87,18.86,0:03:11,191,15.66,0:03:50,230,39,108,136
"2013-10-09 07:36:05",0:11:05,664.9,0:02:15,134.6,41.6897251,-91.5818955,803,2.89,17.28,0:03:28,208,15.67,0:03:50,230,39,108,139
"2013-10-09 07:36:12",0:11:12,671.9,0:02:15,134.6,41.6892105,-91.5819128,804,2.93,18.10,0:03:19,199,15.69,0:03:49,229,39,108,142
"2013-10-09 07:36:19",0:11:19,678.9,0:02:15,134.6,41.6887366,-91.5819180,814,2.96,17.41,0:03:27,207,15.71,0:03:49,229,75,108,145
"2013-10-09 07:36:25",0:11:25,684.9,0:02:15,134.6,41.6882590,-91.5819095,810,2.99,18.99,0:03:10,190,15.74,0:03:49,229,75,108,147
"2013-10-09 07:36:30",0:11:30,690.1,0:02:15,134.6,41.6877991,-91.5819146,807,3.03,21.13,0:02:50,170,15.79,0:03:48,228,75,108,147
"2013-10-09 07:36:33",0:11:33,692.8,0:02:15,134.6,41.6875099,-91.5818600,808,3.05,22.82,0:02:38,158,15.83,0:03:47,227,75,108,148
"2013-10-09 07:36:34",0:11:34,693.8,0:02:15,134.6,41.6874134,-91.5818051,809,3.05,23.38,0:02:34,154,15.85,0:03:47,227,75,108,149
"2013-10-09 07:36:38",0:11:38,697.8,0:02:15,134.6,41.6870397,-91.5817878,810,3.08,23.85,0:02:31,151,15.89,0:03:47,227,75,108,150
"2013-10-09 07:36:39",0:11:39,698.8,0:02:15,134.6,41.6869797,-91.5818122,810,3.08,23.08,0:02:36,156,15.89,0:03:47,227,75,108,150
"2013-10-09 07:36:40",0:11:40,699.9,0:02:15,134.6,41.6868985,-91.5815696,810,3.10,26.11,0:02:18,138,15.93,0:03:46,226,75,108,151
"2013-10-09 07:36:45",0:11:45,704.8,0:02:15,134.6,41.6864067,-91.5814222,803,3.13,25.77,0:02:20,140,16.00,0:03:45,225,75,108,151
"2013-10-09 07:36:50",0:11:50,709.9,0:02:15,134.6,41.6858887,-91.5812516,795,3.17,27.85,0:02:09,129,16.07,0:03:44,224,75,108,152
"2013-10-09 07:36:55",0:11:55,714.9,0:02:15,134.6,41.6853773,-91.5811546,790,3.21,26.04,0:02:18,138,16.14,0:03:43,223,75,108,152
"2013-10-09 07:37:00",0:12:00,719.9,0:02:15,134.6,41.6848759,-91.5811106,786,3.24,25.28,0:02:22,142,16.20,0:03:42,222,75,108,152
"2013-10-09 07:37:04",0:12:04,723.9,0:02:15,134.6,41.6843968,-91.5810685,779,3.27,27.04,0:02:13,133,16.28,0:03:41,221,75,126,153
"2013-10-09 07:37:09",0:12:09,728.8,0:02:15,134.6,41.6839350,-91.5810148,766,3.31,26.53,0:02:16,136,16.32,0:03:41,221,75,154,153
