Time,"Ride Time","Ride Time (secs)","Stopped Time","Stopped Time (secs)",Latitude,Longitude,"Elevation (feet)","Distance (miles)","Speed (mph)",Pace,"Pace (secs)","Average Speed (mph)","Average Pace","Average Pace (secs)","Ascent (feet)","Descent (feet)",Calories
"2013-10-02 07:09:35",0:00:38,38.0,0:15:16,916.0,41.7059452,-91.6100541,816,0.16,12.43,0:04:50,290,15.12,0:03:58,238,43,0,8
"2013-10-02 07:09:36",0:00:39,39.1,0:15:16,916.0,41.7059870,-91.6100105,816,0.16,12.72,0:04:43,283,15.04,0:03:59,239,43,0,9
"2013-10-02 07:09:45",0:00:48,48.0,0:15:16,916.0,41.7064516,-91.6100218,814,0.20,12.94,0:04:38,278,14.65,0:04:06,246,43,0,10
"2013-10-02 07:09:55",0:00:58,58.0,0:15:16,916.0,41.7069364,-91.6100122,812,0.23,12.03,0:04:59,299,14.21,0:04:13,253,43,0,12
"2013-10-02 07:09:56",0:00:59,59.0,0:15:16,916.0,41.7069942,-91.6100045,812,0.23,12.24,0:04:54,294,14.21,0:04:13,253,43,0,12
"2013-10-02 07:09:57",0:01:00,60.0,0:15:16,916.0,41.7070601,-91.6100662,812,0.24,13.13,0:04:34,274,14.30,0:04:12,252,43,0,13
"2013-10-02 07:10:05",0:01:08,68.0,0:15:16,916.0,41.7075452,-91.6100534,810,0.27,15.40,0:03:54,234,14.39,0:04:10,250,43,0,13
"2013-10-02 07:10:12",0:01:15,75.0,0:15:16,916.0,41.7080274,-91.6100407,801,0.31,16.53,0:03:38,218,14.65,0:04:06,246,43,0,14
"2013-10-02 07:10:13",0:01:16,76.0,0:15:16,916.0,41.7080908,-91.6099602,801,0.31,17.02,0:03:31,211,14.75,0:04:04,244,43,0,14
"2013-10-02 07:10:17",0:01:20,80.1,0:15:16,916.0,41.7083240,-91.6099514,801,0.33,16.83,0:03:34,214,14.71,0:04:05,245,43,0,14
"2013-10-02 07:10:20",0:01:22,82.2,0:15:16,916.0,41.7084045,-91.6098550,801,0.33,15.92,0:03:46,226,14.67,0:04:05,245,43,0,14
"2013-10-02 07:10:21",0:01:23,83.2,0:15:16,916.0,41.7083939,-91.6097950,801,0.34,15.50,0:03:52,232,14.62,0:04:06,246,43,0,14
"2013-10-02 07:10:21",0:01:24,84.0,0:15:16,916.0,41.7084241,-91.6097194,801,0.34,15.11,0:03:58,238,14.66,0:04:05,245,43,0,15
"2013-10-02 07:10:28",0:01:30,90.2,0:15:16,916.0,41.7084528,-91.6092230,794,0.37,14.68,0:04:05,245,14.69,0:04:05,245,43,0,15
"2013-10-02 07:10:29",0:01:32,92.0,0:15:16,916.0,41.7083988,-91.6090631,794,0.38,15.45,0:03:53,233,14.75,0:04:04,244,43,0,15
"2013-10-02 07:10:37",0:01:40,100.0,0:15:16,916.0,41.7084021,-91.6084355,794,0.41,15.43,0:03:53,233,14.75,0:04:04,244,43,0,17
"2013-10-02 07:10:44",0:01:47,106.9,0:15:16,916.0,41.7083616,-91.6077909,787,0.44,16.64,0:03:36,216,14.91,0:04:01,241,43,0,18
"2013-10-02 07:10:51",0:01:54,114.1,0:15:16,916.0,41.7083567,-91.6071299,774,0.48,17.63,0:03:24,204,15.06,0:03:59,239,43,0,18
"2013-10-02 07:10:59",0:02:01,121.1,0:15:16,916.0,41.7083485,-91.6065050,774,0.51,16.83,0:03:34,214,15.14,0:03:58,238,43,0,20
"2013-10-02 07:11:04",0:02:07,127.0,0:15:16,916.0,41.7083188,-91.6059770,781,0.54,16.39,0:03:40,220,15.22,0:03:57,237,43,0,22
"2013-10-02 07:11:12",0:02:14,134.3,0:15:16,916.0,41.7083221,-91.6053396,784,0.57,16.71,0:03:35,215,15.28,0:03:56,236,43,0,25
"2013-10-02 07:11:15",0:02:18,138.0,0:15:16,916.0,41.7083282,-91.6050139,784,0.59,16.45,0:03:39,219,15.31,0:03:55,235,43,0,26
"2013-10-02 07:11:20",0:02:22,142.2,0:15:16,916.0,41.7081294,-91.6048124,783,0.60,15.67,0:03:50,230,15.29,0:03:55,235,43,0,27
"2013-10-02 07:11:21",0:02:24,143.9,0:15:16,916.0,41.7080590,-91.6046837,782,0.61,15.86,0:03:47,227,15.31,0:03:55,235,43,0,28
"2013-10-02 07:11:29",0:02:32,152.0,0:15:16,916.0,41.7079763,-91.6040273,792,0.65,15.47,0:03:53,233,15.32,0:03:55,235,43,0,30
"2013-10-02 07:11:33",0:02:36,156.0,0:15:16,916.0,41.7079601,-91.6037048,796,0.66,15.53,0:03:52,232,15.31,0:03:55,235,43,0,32
"2013-10-02 07:11:39",0:02:42,162.0,0:15:16,916.0,41.7077301,-91.6033719,794,0.69,14.59,0:04:07,247,15.27,0:03:56,236,43,0,34
"2013-10-02 07:11:48",0:02:50,170.3,0:15:16,916.0,41.7073413,-91.6030516,797,0.72,13.73,0:04:22,262,15.19,0:03:57,237,43,0,36
"2013-10-02 07:11:56",0:02:58,178.2,0:15:16,916.0,41.7069479,-91.6026844,800,0.75,14.36,0:04:11,251,15.18,0:03:57,237,43,0,39
"2013-10-02 07:12:03",0:03:06,185.9,0:15:16,916.0,41.7065657,-91.6023200,804,0.78,14.88,0:04:02,242,15.18,0:03:57,237,43,0,42
"2013-10-02 07:12:10",0:03:12,192.3,0:15:16,916.0,41.7062809,-91.6020575,805,0.81,14.83,0:04:03,243,15.12,0:03:58,238,43,0,43
"2013-10-02 07:12:20",0:03:22,202.2,0:15:16,916.0,41.7061700,-91.6013944,801,0.84,12.66,0:04:44,284,15.01,0:04:00,240,43,0,44
"2013-10-02 07:12:20",0:03:23,203.1,0:15:16,916.0,41.7061467,-91.6013083,799,0.85,13.05,0:04:36,276,15.03,0:04:00,240,43,0,44
"2013-10-02 07:12:21",0:03:24,204.0,0:15:16,916.0,41.7061594,-91.6012739,797,0.85,12.55,0:04:47,287,14.99,0:04:00,240,43,0,44
"2013-10-02 07:12:27",0:03:29,209.3,0:15:16,916.0,41.7058262,-91.6008604,793,0.88,17.90,0:03:21,201,15.16,0:03:58,238,43,0,46
"2013-10-02 07:12:32",0:03:35,215.0,0:15:16,916.0,41.7054810,-91.6004338,799,0.91,21.03,0:02:51,171,15.30,0:03:55,235,43,0,48
"2013-10-02 07:12:36",0:03:39,219.0,0:15:16,916.0,41.7052754,-91.6001766,804,0.93,19.56,0:03:04,184,15.34,0:03:55,235,43,0,50
"2013-10-02 07:12:37",0:03:40,220.1,0:15:16,916.0,41.7052671,-91.6000871,803,0.94,19.03,0:03:09,189,15.33,0:03:55,235,43,0,51
"2013-10-02 07:12:44",0:03:47,227.0,0:15:16,916.0,41.7050235,-91.5995794,797,0.97,16.61,0:03:37,217,15.37,0:03:54,234,43,0,53
"2013-10-02 07:12:51",0:03:54,234.0,0:15:16,916.0,41.7048138,-91.5990116,791,1.00,16.51,0:03:38,218,15.41,0:03:54,234,43,0,53
"2013-10-02 07:12:58",0:04:01,240.9,0:15:16,916.0,41.7046343,-91.5984237,792,1.03,16.97,0:03:32,212,15.45,0:03:53,233,43,0,55
"2013-10-02 07:13:06",0:04:08,248.2,0:15:16,916.0,41.7045452,-91.5978130,795,1.07,16.55,0:03:38,218,15.47,0:03:53,233,43,0,57
"2013-10-02 07:13:12",0:04:15,255.0,0:15:16,916.0,41.7043612,-91.5972231,788,1.10,16.67,0:03:36,216,15.52,0:03:52,232,43,0,59
"2013-10-02 07:13:18",0:04:21,260.9,0:15:16,916.0,41.7042362,-91.5967370,795,1.13,16.12,0:03:43,223,15.54,0:03:52,232,43,0,62
"2013-10-02 07:13:20",0:04:23,263.0,0:15:16,916.0,41.7041517,-91.5966256,797,1.13,15.90,0:03:46,226,15.53,0:03:52,232,43,0,63
"2013-10-02 07:13:21",0:04:24,264.0,0:15:16,916.0,41.7040960,-91.5966082,797,1.14,15.70,0:03:49,229,15.53,0:03:52,232,43,0,63
"2013-10-02 07:13:26",0:04:29,269.0,0:15:16,916.0,41.7038374,-91.5966925,796,1.16,14.74,0:04:04,244,15.48,0:03:53,233,43,0,65
"2013-10-02 07:13:31",0:04:34,274.0,0:15:16,916.0,41.7035427,-91.5964428,791,1.18,15.40,0:03:54,234,15.51,0:03:52,232,43,0,66
"2013-10-02 07:13:33",0:04:36,276.0,0:15:16,916.0,41.7033593,-91.5964118,784,1.19,17.36,0:03:27,207,15.57,0:03:51,231,43,0,66
"2013-10-02 07:13:36",0:04:39,279.0,0:15:16,916.0,41.7030416,-91.5964859,774,1.22,21.28,0:02:49,169,15.69,0:03:49,229,43,0,67
"2013-10-02 07:13:38",0:04:41,280.9,0:15:16,916.0,41.7028279,-91.5966077,771,1.23,23.24,0:02:35,155,15.78,0:03:48,228,43,6,67
"2013-10-02 07:13:40",0:04:43,283.0,0:15:16,916.0,41.7026780,-91.5968051,767,1.25,25.67,0:02:20,140,15.86,0:03:47,227,43,12,67
"2013-10-02 07:13:43",0:04:46,286.1,0:15:16,916.0,41.7024943,-91.5971643,762,1.27,26.84,0:02:14,134,15.97,0:03:45,225,43,21,67
"2013-10-02 07:13:45",0:04:48,288.1,0:15:16,916.0,41.7023230,-91.5973377,758,1.28,26.80,0:02:14,134,16.04,0:03:44,224,43,27,67
"2013-10-02 07:13:48",0:04:50,290.1,0:15:16,916.0,41.7021121,-91.5974143,755,1.30,26.63,0:02:15,135,16.12,0:03:43,223,43,33,67
"2013-10-02 07:13:50",0:04:52,292.2,0:15:16,916.0,41.7019110,-91.5974099,757,1.31,26.02,0:02:18,138,16.18,0:03:43,223,43,33,68
"2013-10-02 07:13:52",0:04:55,295.0,0:15:16,916.0,41.7017039,-91.5972564,760,1.33,24.56,0:02:27,147,16.22,0:03:42,222,43,33,68
"2013-10-02 07:14:05",0:05:07,307.2,0:15:16,916.0,41.7014908,-91.5967045,751,1.36,9.31,0:06:27,387,15.95,0:03:46,226,43,33,69
"2013-10-02 07:14:14",0:05:17,317.0,0:15:16,916.0,41.7013027,-91.5964166,766,1.38,7.41,0:08:06,486,15.68,0:03:50,230,43,33,71
"2013-10-02 07:14:22",0:05:25,325.0,0:15:16,916.0,41.7009479,-91.5962707,762,1.41,10.72,0:05:36,336,15.58,0:03:51,231,43,33,72
"2013-10-02 07:14:23",0:05:26,326.0,0:15:16,916.0,41.7009063,-91.5962276,760,1.41,10.96,0:05:29,329,15.57,0:03:51,231,43,33,73
"2013-10-02 07:14:29",0:05:32,332.0,0:15:16,916.0,41.7007461,-91.5955921,746,1.44,17.21,0:03:29,209,15.67,0:03:50,230,43,33,73
"2013-10-02 07:14:30",0:05:33,333.0,0:15:16,916.0,41.7007081,-91.5954658,745,1.45,18.66,0:03:13,193,15.70,0:03:49,229,43,33,73
"2013-10-02 07:14:34",0:05:37,337.1,0:15:16,916.0,41.7003727,-91.5951442,737,1.48,23.56,0:02:33,153,15.81,0:03:48,228,43,33,73
"2013-10-02 07:14:39",0:05:42,342.0,0:15:16,916.0,41.6998820,-91.5948457,732,1.52,26.19,0:02:17,137,15.97,0:03:45,225,43,33,74
"2013-10-02 07:14:45",0:05:47,347.2,0:15:16,916.0,41.6993991,-91.5946886,734,1.55,25.69,0:02:20,140,16.09,0:03:44,224,43,33,76
"2013-10-02 07:14:50",0:05:52,352.2,0:15:16,916.0,41.6989029,-91.5945907,736,1.59,24.27,0:02:28,148,16.21,0:03:42,222,43,33,78
"2013-10-02 07:14:53",0:05:56,356.0,0:15:16,916.0,41.6985729,-91.5945349,740,1.61,23.34,0:02:34,154,16.27,0:03:41,221,43,33,80
"2013-10-02 07:15:00",0:06:03,363.0,0:15:16,916.0,41.6981980,-91.5943982,750,1.64,16.88,0:03:33,213,16.23,0:03:42,222,43,33,83
"2013-10-02 07:15:14",0:06:17,377.0,0:15:16,916.0,41.6977452,-91.5942644,771,1.67,8.20,0:07:19,439,15.93,0:03:46,226,43,33,87
"2013-10-02 07:15:28",0:06:30,390.1,0:15:16,916.0,41.6973320,-91.5942516,774,1.70,8.20,0:07:19,439,15.66,0:03:50,230,43,33,88
"2013-10-02 07:15:36",0:06:38,398.2,0:15:16,916.0,41.6968561,-91.5940295,762,1.73,14.57,0:04:07,247,15.65,0:03:50,230,43,33,89
"2013-10-02 07:15:42",0:06:45,405.0,0:15:16,916.0,41.6964048,-91.5938315,754,1.76,16.55,0:03:38,218,15.68,0:03:50,230,43,33,89
"2013-10-02 07:15:47",0:06:49,409.2,0:15:16,916.0,41.6961232,-91.5936333,751,1.79,18.26,0:03:17,197,15.72,0:03:49,229,43,33,90
"2013-10-02 07:15:54",0:06:57,417.0,0:15:16,916.0,41.6956561,-91.5934589,749,1.82,16.49,0:03:38,218,15.71,0:03:49,229,43,33,90
"2013-10-02 07:16:00",0:07:03,423.0,0:15:16,916.0,41.6955208,-91.5933764,748,1.83,9.25,0:06:29,389,15.58,0:03:51,231,43,33,91
"2013-10-02 07:16:02",0:07:05,425.0,0:15:16,916.0,41.6955176,-91.5932308,747,1.84,8.64,0:06:57,417,15.57,0:03:51,231,43,33,91
"2013-10-02 07:16:03",0:07:06,426.0,0:15:16,916.0,41.6955591,-91.5931700,746,1.84,9.15,0:06:33,393,15.57,0:03:51,231,43,33,91
"2013-10-02 07:16:04",0:07:07,427.0,0:15:16,916.0,41.6956238,-91.5931838,744,1.85,9.63,0:06:14,374,15.57,0:03:51,231,43,33,91
"2013-10-02 07:16:10",0:07:13,433.0,0:15:16,916.0,41.6959558,-91.5927294,737,1.88,17.76,0:03:23,203,15.63,0:03:50,230,43,33,92
"2013-10-02 07:16:13",0:07:16,436.0,0:15:16,916.0,41.6961341,-91.5924904,734,1.90,19.69,0:03:03,183,15.66,0:03:50,230,43,33,92
"2013-10-02 07:16:16",0:07:19,439.0,0:15:16,916.0,41.6962657,-91.5921357,732,1.92,21.35,0:02:49,169,15.72,0:03:49,229,43,33,92
"2013-10-02 07:16:22",0:07:25,445.0,0:15:16,916.0,41.6963071,-91.5914770,724,1.95,21.59,0:02:47,167,15.79,0:03:48,228,43,60,93
"2013-10-02 07:16:28",0:07:31,451.0,0:15:16,916.0,41.6963184,-91.5908298,725,1.98,20.10,0:02:59,179,15.84,0:03:47,227,43,66,93
"2013-10-02 07:16:35",0:07:38,458.0,0:15:16,916.0,41.6963167,-91.5901722,721,2.02,18.59,0:03:14,194,15.87,0:03:47,227,43,66,95
"2013-10-02 07:16:44",0:07:47,467.0,0:15:16,916.0,41.6962902,-91.5895084,718,2.05,13.58,0:04:25,265,15.83,0:03:47,227,43,66,96
"2013-10-02 07:16:50",0:07:53,473.0,0:15:16,916.0,41.6962312,-91.5890621,715,2.08,17.04,0:03:31,211,15.80,0:03:48,228,43,66,96
"2013-10-02 07:16:54",0:07:57,477.0,0:15:16,916.0,41.6961630,-91.5887892,713,2.09,13.76,0:04:22,262,15.78,0:03:48,228,43,66,97
"2013-10-02 07:16:55",0:07:58,478.0,0:15:16,916.0,41.6960857,-91.5887547,712,2.10,13.88,0:04:19,259,15.79,0:03:48,228,43,66,97
"2013-10-02 07:16:59",0:08:02,482.1,0:15:16,916.0,41.6960302,-91.5884503,699,2.11,14.15,0:04:14,254,15.78,0:03:48,228,43,66,97
"2013-10-02 07:17:00",0:08:03,483.0,0:15:16,916.0,41.6959942,-91.5883871,696,2.12,14.68,0:04:05,245,15.78,0:03:48,228,43,66,97
"2013-10-02 07:17:10",0:08:13,493.0,0:15:16,916.0,41.6958720,-91.5877451,702,2.15,12.81,0:04:41,281,15.71,0:03:49,229,43,66,99
"2013-10-02 07:17:11",0:08:14,494.0,0:15:16,916.0,41.6958367,-91.5877013,702,2.16,12.47,0:04:49,289,15.71,0:03:49,229,43,66,99
"2013-10-02 07:17:22",0:08:25,505.0,0:15:16,916.0,41.6956257,-91.5871492,729,2.19,10.63,0:05:39,339,15.59,0:03:51,231,43,66,103
"2013-10-02 07:17:36",0:08:39,519.0,0:15:16,916.0,41.6953219,-91.5866714,745,2.22,8.23,0:07:17,437,15.40,0:03:54,234,43,66,107
"2013-10-02 07:17:50",0:08:53,533.0,0:15:16,916.0,41.6949838,-91.5862706,752,2.25,8.28,0:07:15,435,15.20,0:03:57,237,79,66,109
"2013-10-02 07:18:00",0:09:03,543.0,0:15:16,916.0,41.6947335,-91.5857303,735,2.28,11.92,0:05:02,302,15.14,0:03:58,238,79,66,110
"2013-10-02 07:18:05",0:09:08,548.1,0:15:16,916.0,41.6946233,-91.5853440,732,2.30,14.43,0:04:09,249,15.14,0:03:58,238,79,66,110
"2013-10-02 07:18:07",0:09:09,549.2,0:15:16,916.0,41.6947247,-91.5852285,731,2.31,16.54,0:03:38,218,15.17,0:03:57,237,79,66,110
"2013-10-02 07:18:14",0:09:17,557.0,0:15:16,916.0,41.6946606,-91.5846266,730,2.35,16.43,0:03:39,219,15.16,0:03:57,237,79,66,112
"2013-10-02 07:18:22",0:09:25,565.0,0:15:16,916.0,41.6947330,-91.5839756,745,2.38,14.88,0:04:02,242,15.16,0:03:57,237,79,66,116
"2013-10-02 07:18:34",0:09:37,577.0,0:15:16,916.0,41.6948330,-91.5833703,759,2.41,11.29,0:05:19,319,15.05,0:03:59,239,79,66,120
"2013-10-02 07:18:39",0:09:42,582.0,0:15:16,916.0,41.6948587,-91.5831759,765,2.42,7.35,0:08:10,490,14.98,0:04:00,240,79,66,122
"2013-10-02 07:18:40",0:09:43,583.0,0:15:16,916.0,41.6948359,-91.5831330,766,2.42,7.55,0:07:57,477,14.97,0:04:00,240,79,66,122
"2013-10-02 07:18:45",0:09:48,588.1,0:15:16,916.0,41.6948495,-91.5829435,770,2.43,7.37,0:08:08,488,14.90,0:04:02,242,79,66,123
"2013-10-02 07:18:49",0:09:51,591.2,0:15:16,916.0,41.6947378,-91.5828533,768,2.44,8.44,0:07:07,427,14.88,0:04:02,242,79,66,124
"2013-10-02 07:18:53",0:09:56,596.0,0:15:16,916.0,41.6943503,-91.5828233,769,2.47,13.71,0:04:23,263,14.92,0:04:01,241,79,66,125
"2013-10-02 07:18:54",0:09:57,597.0,0:15:16,916.0,41.6942932,-91.5826938,769,2.48,15.63,0:03:50,230,14.94,0:04:01,241,79,66,125
"2013-10-02 07:19:01",0:10:04,604.0,0:15:16,916.0,41.6938324,-91.5825885,771,2.51,17.56,0:03:25,205,14.96,0:04:01,241,79,66,128
"2013-10-02 07:19:05",0:10:08,608.0,0:15:16,916.0,41.6935100,-91.5825307,772,2.53,18.01,0:03:20,200,15.00,0:04:00,240,79,66,130
"2013-10-02 07:19:06",0:10:09,609.0,0:15:16,916.0,41.6934229,-91.5826218,772,2.54,19.15,0:03:08,188,15.02,0:04:00,240,79,66,130
"2013-10-02 07:19:12",0:10:15,615.0,0:15:16,916.0,41.6929130,-91.5826165,773,2.58,21.38,0:02:48,168,15.08,0:03:59,239,79,66,133
"2013-10-02 07:19:18",0:10:21,621.0,0:15:16,916.0,41.6924202,-91.5826105,775,2.61,20.81,0:02:53,173,15.13,0:03:58,238,79,66,135
"2013-10-02 07:19:24",0:10:27,627.1,0:15:16,916.0,41.6919120,-91.5826536,777,2.64,20.65,0:02:54,174,15.18,0:03:57,237,79,66,138
"2013-10-02 07:19:31",0:10:34,634.0,0:15:16,916.0,41.6913923,-91.5826318,773,2.68,19.38,0:03:06,186,15.22,0:03:57,237,79,66,141
"2013-10-02 07:19:38",0:10:40,640.2,0:15:16,916.0,41.6909277,-91.5823996,768,2.71,19.51,0:03:05,185,15.27,0:03:56,236,79,66,141
"2013-10-02 07:19:43",0:10:46,646.0,0:15:16,916.0,41.6904879,-91.5821630,768,2.75,19.92,0:03:01,181,15.31,0:03:55,235,79,66,141
"2013-10-02 07:19:48",0:10:50,650.2,0:15:16,916.0,41.6901886,-91.5820447,769,2.77,19.58,0:03:04,184,15.33,0:03:55,235,79,66,143
"2013-10-02 07:19:53",0:10:56,656.0,0:15:16,916.0,41.6897463,-91.5819256,774,2.80,19.43,0:03:05,185,15.37,0:03:54,234,79,66,145
"2013-10-02 07:20:00",0:11:03,663.0,0:15:16,916.0,41.6892610,-91.5819243,780,2.83,17.79,0:03:22,202,15.39,0:03:54,234,79,66,149
"2013-10-02 07:20:07",0:11:10,670.0,0:15:16,916.0,41.6887714,-91.5819054,787,2.87,17.58,0:03:25,205,15.41,0:03:54,234,79,66,152
"2013-10-02 07:20:13",0:11:16,676.0,0:15:16,916.0,41.6883097,-91.5819261,779,2.90,18.70,0:03:13,193,15.44,0:03:53,233,79,66,154
"2013-10-02 07:20:19",0:11:22,682.0,0:15:16,916.0,41.6878080,-91.5818507,770,2.93,20.49,0:02:56,176,15.49,0:03:52,232,79,66,154
"2013-10-02 07:20:25",0:11:27,687.2,0:15:16,916.0,41.6873112,-91.5817945,764,2.97,22.86,0:02:37,157,15.55,0:03:51,231,79,66,155
"2013-10-02 07:20:28",0:11:31,691.0,0:15:16,916.0,41.6868861,-91.5816852,759,3.00,25.64,0:02:20,140,15.62,0:03:50,230,79,66,155
"2013-10-02 07:20:30",0:11:33,693.0,0:15:16,916.0,41.6866865,-91.5815773,757,3.01,25.99,0:02:19,139,15.65,0:03:50,230,79,66,155
"2013-10-02 07:20:33",0:11:36,696.0,0:15:16,916.0,41.6863876,-91.5814775,753,3.03,26.30,0:02:17,137,15.70,0:03:49,229,79,66,155
"2013-10-02 07:20:38",0:11:41,701.0,0:15:16,916.0,41.6858994,-91.5812552,747,3.07,26.75,0:02:15,135,15.77,0:03:48,228,79,66,156
"2013-10-02 07:20:43",0:11:46,706.0,0:15:16,916.0,41.6853939,-91.5811560,740,3.11,25.54,0:02:21,141,15.84,0:03:47,227,79,66,156
"2013-10-02 07:20:48",0:11:51,711.0,0:15:16,916.0,41.6848769,-91.5811106,733,3.14,25.55,0:02:21,141,15.91,0:03:46,226,79,66,156
"2013-10-02 07:20:54",0:11:56,716.1,0:15:16,916.0,41.6843664,-91.5810658,726,3.18,25.30,0:02:22,142,15.97,0:03:45,225,79,73,157
"2013-10-02 07:20:58",0:12:01,721.0,0:15:16,916.0,41.6838925,-91.5810089,722,3.21,24.78,0:02:25,145,16.03,0:03:45,225,79,91,157
"2013-10-02 07:21:04",0:12:06,726.2,0:15:16,916.0,41.6834410,-91.5809486,719,3.24,22.97,0:02:37,157,16.07,0:03:44,224,79,105,159
"2013-10-02 07:21:10",0:12:13,733.0,0:15:16,916.0,41.6829323,-91.5808822,722,3.28,19.60,0:03:04,184,16.09,0:03:44,224,79,105,162
"2013-10-02 07:21:18",0:12:21,741.0,0:15:16,916.0,41.6824846,-91.5808071,727,3.31,15.59,0:03:51,231,16.07,0:03:44,224,79,105,165
"2013-10-02 07:21:26",0:12:29,749.0,0:15:16,916.0,41.6820622,-91.5805535,748,3.34,14.25,0:04:13,253,16.05,0:03:44,224,84,105,168
"2013-10-02 07:21:35",0:12:38,758.1,0:15:16,916.0,41.6817661,-91.5803402,751,3.36,9.96,0:06:01,361,15.97,0:03:45,225,112,105,170
"2013-10-02 07:21:39",0:12:42,762.1,0:15:16,916.0,41.6816876,-91.5801603,749,3.37,10.37,0:05:47,347,15.94,0:03:46,226,112,105,170
"2013-10-02 07:21:46",0:12:48,768.1,0:15:16,916.0,41.6812807,-91.5797631,748,3.41,18.31,0:03:17,197,15.97,0:03:45,225,112,105,172
"2013-10-02 07:21:49",0:12:52,772.0,0:15:16,916.0,41.6810982,-91.5795591,745,3.42,17.77,0:03:23,203,15.97,0:03:45,225,112,105,173
"2013-10-02 07:21:54",0:12:57,777.0,0:15:16,916.0,41.6809623,-91.5791958,741,3.45,15.78,0:03:48,228,15.96,0:03:46,226,112,105,173
"2013-10-02 07:22:02",0:13:05,785.0,0:15:16,916.0,41.6809026,-91.5785949,738,3.48,14.00,0:04:17,257,15.94,0:03:46,226,112,105,175
"2013-10-02 07:22:03",0:13:06,786.0,0:15:16,916.0,41.6808497,-91.5785477,738,3.48,13.68,0:04:23,263,15.94,0:03:46,226,112,105,175
"2013-10-02 07:22:04",0:13:07,787.0,0:15:16,916.0,41.6805093,-91.5788468,738,3.51,13.68,0:04:23,263,16.05,0:03:44,224,112,105,175
"2013-10-02 07:22:05",0:13:08,788.0,0:15:16,916.0,41.6809264,-91.5779658,737,3.56,13.68,0:04:23,263,16.28,0:03:41,221,112,105,175
"2013-10-02 07:22:06",0:13:09,789.1,0:15:16,916.0,41.6804012,-91.5780206,736,3.60,25.17,0:02:23,143,16.42,0:03:39,219,112,105,176
"2013-10-02 07:22:07",0:13:10,790.0,0:15:16,916.0,41.6801128,-91.5789227,736,3.65,24.25,0:02:28,148,16.63,0:03:36,216,112,105,176
"2013-10-02 07:22:14",0:13:17,797.0,0:15:16,916.0,41.6793895,-91.5792348,732,3.70,42.17,0:01:25,85,16.73,0:03:35,215,112,105,177
"2013-10-02 07:22:18",0:13:21,801.0,0:15:16,916.0,41.6791827,-91.5791034,729,3.72,34.81,0:01:43,103,16.71,0:03:35,215,112,105,177
"2013-10-02 07:22:19",0:13:22,802.0,0:15:16,916.0,41.6790842,-91.5783041,728,3.76,34.81,0:01:43,103,16.88,0:03:33,213,112,105,177
"2013-10-02 07:22:23",0:13:26,806.0,0:15:16,916.0,41.6787624,-91.5782483,728,3.78,29.63,0:02:01,121,16.90,0:03:33,213,112,105,177
"2013-10-02 07:22:32",0:13:35,815.0,0:15:16,916.0,41.6782940,-91.5782408,713,3.82,13.58,0:04:25,265,16.85,0:03:34,214,112,141,178
