Time,"Ride Time","Ride Time (secs)","Stopped Time","Stopped Time (secs)",Latitude,Longitude,"Elevation (feet)","Distance (miles)","Speed (mph)",Pace,"Pace (secs)","Average Speed (mph)","Average Pace","Average Pace (secs)","Ascent (feet)","Descent (feet)",Calories
"2013-10-10 07:05:26",0:02:54,174.3,0:00:58,58.0,41.7079802,-91.6035540,804,0.71,15.93,0:03:46,226,14.60,0:04:07,247,33,108,27
"2013-10-10 07:05:34",0:03:02,182.4,0:00:58,58.0,41.7075868,-91.6031800,804,0.74,14.95,0:04:01,241,14.61,0:04:06,246,33,108,30
"2013-10-10 07:05:42",0:03:10,190.2,0:00:58,58.0,41.7071932,-91.6028216,802,0.77,14.83,0:04:03,243,14.63,0:04:06,246,33,108,32
"2013-10-10 07:05:45",0:03:13,193.4,0:00:58,58.0,41.7070568,-91.6027232,801,0.78,14.42,0:04:10,250,14.59,0:04:07,247,33,108,32
"2013-10-10 07:05:47",0:03:15,195.3,0:00:58,58.0,41.7069821,-91.6025871,801,0.79,14.53,0:04:08,248,14.61,0:04:06,246,33,108,32
"2013-10-10 07:05:55",0:03:23,203.2,0:00:58,58.0,41.7065980,-91.6022514,801,0.82,14.68,0:04:05,245,14.60,0:04:07,247,33,108,33
"2013-10-10 07:06:00",0:03:28,208.3,0:00:58,58.0,41.7063356,-91.6020241,797,0.85,15.00,0:04:00,240,14.62,0:04:06,246,33,108,33
"2013-10-10 07:06:02",0:03:30,210.2,0:00:58,58.0,41.7062822,-91.6019274,793,0.85,14.46,0:04:09,249,14.59,0:04:07,247,33,108,33
"2013-10-10 07:06:10",0:03:38,218.3,0:00:58,58.0,41.7062428,-91.6014649,778,0.88,11.18,0:05:22,322,14.45,0:04:09,249,33,108,34
"2013-10-10 07:06:12",0:03:40,220.3,0:00:58,58.0,41.7061920,-91.6013286,779,0.88,11.45,0:05:14,314,14.45,0:04:09,249,33,108,34
"2013-10-10 07:06:18",0:03:46,226.2,0:00:58,58.0,41.7058107,-91.6008411,782,0.92,17.73,0:03:23,203,14.65,0:04:06,246,33,108,36
"2013-10-10 07:06:25",0:03:53,233.5,0:00:58,58.0,41.7054461,-91.6003908,789,0.95,18.49,0:03:15,195,14.72,0:04:05,245,33,108,39
"2013-10-10 07:06:32",0:04:00,240.4,0:00:58,58.0,41.7051239,-91.5999010,794,0.99,17.02,0:03:32,212,14.80,0:04:03,243,33,108,42
"2013-10-10 07:06:39",0:04:07,247.3,0:00:58,58.0,41.7049005,-91.5993556,802,1.02,17.02,0:03:32,212,14.86,0:04:02,242,33,108,45
"2013-10-10 07:06:46",0:04:14,254.3,0:00:58,58.0,41.7046993,-91.5988148,807,1.05,17.04,0:03:31,211,14.89,0:04:02,242,33,108,48
"2013-10-10 07:06:48",0:04:16,256.2,0:00:58,58.0,41.7046536,-91.5986277,803,1.06,17.20,0:03:29,209,14.92,0:04:01,241,33,108,49
"2013-10-10 07:06:49",0:04:17,257.3,0:00:58,58.0,41.7046932,-91.5985085,801,1.07,17.21,0:03:29,209,14.96,0:04:01,241,33,108,49
"2013-10-10 07:06:54",0:04:22,262.3,0:00:58,58.0,41.7045943,-91.5980604,804,1.09,17.89,0:03:21,201,15.00,0:04:00,240,33,108,50
"2013-10-10 07:06:56",0:04:24,264.2,0:00:58,58.0,41.7045976,-91.5978582,801,1.10,18.52,0:03:14,194,15.03,0:03:59,239,33,108,50
"2013-10-10 07:07:04",0:04:32,272.3,0:00:58,58.0,41.7044236,-91.5972934,794,1.13,15.27,0:03:56,236,15.00,0:04:00,240,33,108,50
"2013-10-10 07:07:11",0:04:39,279.3,0:00:58,58.0,41.7042755,-91.5967423,794,1.17,15.25,0:03:56,236,15.02,0:04:00,240,33,108,52
"2013-10-10 07:07:14",0:04:42,282.4,0:00:58,58.0,41.7041762,-91.5965937,795,1.18,14.52,0:04:08,248,14.98,0:04:00,240,33,108,53
"2013-10-10 07:07:21",0:04:49,289.3,0:00:58,58.0,41.7038029,-91.5967049,797,1.20,13.53,0:04:26,266,14.96,0:04:01,241,33,108,55
"2013-10-10 07:07:22",0:04:50,290.3,0:00:58,58.0,41.7037558,-91.5966899,797,1.21,13.00,0:04:37,277,14.94,0:04:01,241,33,108,56
"2013-10-10 07:07:23",0:04:51,291.4,0:00:58,58.0,41.7037081,-91.5965904,796,1.21,13.81,0:04:21,261,14.97,0:04:01,241,33,108,56
"2013-10-10 07:07:26",0:04:54,294.5,0:00:58,58.0,41.7035165,-91.5964272,790,1.23,15.77,0:03:48,228,15.00,0:04:00,240,33,108,56
"2013-10-10 07:07:28",0:04:56,296.2,0:00:58,58.0,41.7033499,-91.5963641,787,1.24,17.34,0:03:28,208,15.06,0:03:59,239,33,108,56
"2013-10-10 07:07:33",0:05:01,301.2,0:00:58,58.0,41.7028393,-91.5964801,784,1.27,22.97,0:02:37,157,15.23,0:03:56,236,33,108,56
"2013-10-10 07:07:34",0:05:02,302.3,0:00:58,58.0,41.7027141,-91.5964885,783,1.28,23.79,0:02:31,151,15.29,0:03:56,236,33,108,57
"2013-10-10 07:07:36",0:05:04,304.3,0:00:58,58.0,41.7025080,-91.5966194,782,1.30,25.91,0:02:19,139,15.37,0:03:54,234,33,108,57
"2013-10-10 07:07:37",0:05:05,305.3,0:00:58,58.0,41.7024481,-91.5967314,781,1.31,26.15,0:02:18,138,15.40,0:03:54,234,33,108,57
"2013-10-10 07:07:38",0:05:06,306.3,0:00:58,58.0,41.7024370,-91.5969431,781,1.32,28.13,0:02:08,128,15.48,0:03:52,232,33,108,57
"2013-10-10 07:07:39",0:05:07,307.3,0:00:58,58.0,41.7024008,-91.5970761,780,1.32,28.03,0:02:08,128,15.52,0:03:52,232,33,108,57
"2013-10-10 07:07:41",0:05:09,309.3,0:00:58,58.0,41.7022459,-91.5972624,778,1.34,28.45,0:02:07,127,15.59,0:03:51,231,33,108,57
"2013-10-10 07:07:45",0:05:13,313.3,0:00:58,58.0,41.7018974,-91.5973729,776,1.36,26.36,0:02:17,137,15.67,0:03:50,230,33,108,57
"2013-10-10 07:07:46",0:05:14,314.3,0:00:58,58.0,41.7018295,-91.5972546,778,1.37,26.09,0:02:18,138,15.71,0:03:49,229,33,108,57
"2013-10-10 07:07:48",0:05:16,316.3,0:00:58,58.0,41.7017138,-91.5972086,782,1.38,22.58,0:02:39,159,15.70,0:03:49,229,33,108,58
"2013-10-10 07:08:00",0:05:28,328.2,0:00:58,58.0,41.7015298,-91.5966517,791,1.41,9.74,0:06:10,370,15.48,0:03:53,233,33,108,60
"2013-10-10 07:08:11",0:05:39,339.2,0:00:58,58.0,41.7014145,-91.5963801,795,1.43,5.39,0:11:08,668,15.15,0:03:58,238,33,108,61
"2013-10-10 07:08:22",0:05:50,350.2,0:00:58,58.0,41.7009955,-91.5962382,792,1.46,9.80,0:06:07,367,14.98,0:04:00,240,33,108,62
"2013-10-10 07:08:24",0:05:52,352.4,0:00:58,58.0,41.7009260,-91.5960890,790,1.47,11.10,0:05:24,324,14.98,0:04:00,240,33,108,62
"2013-10-10 07:08:30",0:05:58,358.3,0:00:58,58.0,41.7007421,-91.5954793,785,1.50,17.88,0:03:21,201,15.07,0:03:59,239,33,108,63
"2013-10-10 07:08:33",0:06:01,361.3,0:00:58,58.0,41.7005993,-91.5952100,782,1.52,19.73,0:03:02,182,15.12,0:03:58,238,33,108,63
"2013-10-10 07:08:38",0:06:06,366.3,0:00:58,58.0,41.7001464,-91.5949402,778,1.55,23.13,0:02:36,156,15.25,0:03:56,236,33,108,63
"2013-10-10 07:08:43",0:06:11,371.3,0:00:58,58.0,41.6996949,-91.5947229,773,1.58,24.16,0:02:29,149,15.36,0:03:54,234,33,127,63
"2013-10-10 07:08:46",0:06:14,374.4,0:00:58,58.0,41.6994406,-91.5946804,770,1.60,23.24,0:02:35,155,15.41,0:03:54,234,33,137,64
"2013-10-10 07:08:52",0:06:20,380.3,0:00:58,58.0,41.6989283,-91.5945644,768,1.64,21.69,0:02:46,166,15.51,0:03:52,232,33,144,64
"2013-10-10 07:09:00",0:06:29,388.5,0:00:58,58.0,41.6984585,-91.5944314,773,1.67,15.73,0:03:49,229,15.49,0:03:52,232,33,144,67
"2013-10-10 07:09:01",0:06:29,389.3,0:00:58,58.0,41.6984401,-91.5943896,774,1.67,14.85,0:04:02,242,15.48,0:03:53,233,33,144,67
"2013-10-10 07:09:02",0:06:30,390.3,0:00:58,58.0,41.6983847,-91.5943842,776,1.68,14.22,0:04:13,253,15.47,0:03:53,233,33,144,68
"2013-10-10 07:09:03",0:06:31,391.3,0:00:58,58.0,41.6983151,-91.5944288,777,1.68,14.64,0:04:06,246,15.48,0:03:53,233,33,144,68
"2013-10-10 07:09:08",0:06:36,396.2,0:00:58,58.0,41.6981727,-91.5943397,779,1.69,11.74,0:05:07,307,15.39,0:03:54,234,33,144,70
"2013-10-10 07:09:10",0:06:38,398.3,0:00:58,58.0,41.6981264,-91.5943566,778,1.70,10.14,0:05:55,355,15.34,0:03:55,235,33,144,70
"2013-10-10 07:09:33",0:07:01,421.3,0:00:58,58.0,41.6976606,-91.5942916,791,1.73,7.05,0:08:30,510,14.78,0:04:04,244,33,144,76
"2013-10-10 07:09:45",0:07:13,433.3,0:00:58,58.0,41.6973060,-91.5942252,784,1.75,7.73,0:07:46,466,14.58,0:04:07,247,33,144,77
"2013-10-10 07:09:49",0:07:17,437.2,0:00:58,58.0,41.6970794,-91.5940828,781,1.77,11.11,0:05:24,324,14.59,0:04:07,247,33,144,77
"2013-10-10 07:09:50",0:07:18,438.2,0:00:58,58.0,41.6970337,-91.5940233,780,1.78,12.12,0:04:57,297,14.59,0:04:07,247,33,144,78
"2013-10-10 07:09:58",0:07:26,446.3,0:00:58,58.0,41.6965841,-91.5937907,774,1.81,14.89,0:04:02,242,14.59,0:04:07,247,33,144,78
"2013-10-10 07:10:05",0:07:33,453.2,0:00:58,58.0,41.6961285,-91.5935047,771,1.84,17.71,0:03:23,203,14.65,0:04:06,246,33,144,79
"2013-10-10 07:10:10",0:07:38,458.2,0:00:58,58.0,41.6958087,-91.5933571,764,1.87,17.46,0:03:26,206,14.67,0:04:05,245,33,144,79
"2013-10-10 07:10:12",0:07:40,460.3,0:00:58,58.0,41.6957007,-91.5933981,761,1.88,16.66,0:03:36,216,14.67,0:04:05,245,33,144,79
"2013-10-10 07:10:17",0:07:45,465.3,0:00:58,58.0,41.6955499,-91.5932590,752,1.89,12.03,0:04:59,299,14.61,0:04:06,246,33,144,79
"2013-10-10 07:10:19",0:07:47,467.2,0:00:58,58.0,41.6955768,-91.5931472,748,1.89,11.53,0:05:12,312,14.59,0:04:07,247,33,144,80
"2013-10-10 07:10:20",0:07:48,468.2,0:00:58,58.0,41.6956610,-91.5931175,748,1.90,12.16,0:04:56,296,14.61,0:04:06,246,33,144,80
"2013-10-10 07:10:27",0:07:55,475.4,0:00:58,58.0,41.6960387,-91.5926380,748,1.94,17.16,0:03:30,210,14.66,0:04:06,246,33,144,82
"2013-10-10 07:10:31",0:07:59,479.3,0:00:58,58.0,41.6962459,-91.5922249,748,1.96,20.73,0:02:54,174,14.73,0:04:04,244,33,144,83
"2013-10-10 07:10:37",0:08:05,485.5,0:00:58,58.0,41.6963041,-91.5915712,748,2.00,21.40,0:02:48,168,14.80,0:04:03,243,33,144,85
"2013-10-10 07:10:43",0:08:11,491.2,0:00:58,58.0,41.6963187,-91.5909484,748,2.03,21.77,0:02:45,165,14.86,0:04:02,242,33,144,88
"2013-10-10 07:10:49",0:08:17,497.2,0:00:58,58.0,41.6963170,-91.5903095,748,2.06,20.40,0:02:56,176,14.92,0:04:01,241,33,144,91
"2013-10-10 07:10:59",0:08:27,507.3,0:00:58,58.0,41.6963002,-91.5896267,748,2.10,13.38,0:04:29,269,14.88,0:04:02,242,33,144,94
"2013-10-10 07:11:07",0:08:35,515.3,0:00:58,58.0,41.6962310,-91.5890611,745,2.13,13.08,0:04:35,275,14.85,0:04:02,242,33,144,96
"2013-10-10 07:11:17",0:08:45,525.4,0:00:58,58.0,41.6960641,-91.5883936,742,2.16,12.98,0:04:37,277,14.82,0:04:03,243,33,144,96
"2013-10-10 07:11:26",0:08:54,534.4,0:00:58,58.0,41.6959067,-91.5877634,749,2.20,17.06,0:03:31,211,14.80,0:04:03,243,33,144,100
"2013-10-10 07:11:28",0:08:56,536.2,0:00:58,58.0,41.6958749,-91.5876385,751,2.20,13.68,0:04:23,263,14.79,0:04:03,243,33,144,100
"2013-10-10 07:11:39",0:09:07,547.2,0:00:58,58.0,41.6956138,-91.5871234,744,2.24,10.57,0:05:41,341,14.71,0:04:05,245,33,144,101
"2013-10-10 07:11:54",0:09:22,562.2,0:00:58,58.0,41.6953465,-91.5866105,754,2.27,7.54,0:07:57,477,14.52,0:04:08,248,33,144,103
"2013-10-10 07:12:08",0:09:36,576.4,0:00:58,58.0,41.6950380,-91.5861525,758,2.30,8.75,0:06:51,411,14.36,0:04:11,251,33,144,105
"2013-10-10 07:12:14",0:09:42,582.3,0:00:58,58.0,41.6948386,-91.5858324,761,2.32,11.77,0:05:06,306,14.35,0:04:11,251,33,144,107
"2013-10-10 07:12:15",0:09:43,583.3,0:00:58,58.0,41.6948824,-91.5857120,760,2.33,13.69,0:04:23,263,14.37,0:04:11,251,33,144,107
"2013-10-10 07:12:22",0:09:50,590.2,0:00:58,58.0,41.6947076,-91.5851482,764,2.36,16.71,0:03:35,215,14.39,0:04:10,250,33,144,110
"2013-10-10 07:12:30",0:09:59,598.5,0:00:58,58.0,41.6946662,-91.5845128,771,2.39,15.15,0:03:58,238,14.39,0:04:10,250,33,144,113
"2013-10-10 07:12:44",0:10:12,612.3,0:00:58,58.0,41.6947647,-91.5837775,764,2.43,9.19,0:06:32,392,14.29,0:04:12,252,33,144,113
"2013-10-10 07:12:59",0:10:27,627.4,0:00:58,58.0,41.6948570,-91.5831896,758,2.46,6.87,0:08:44,524,14.13,0:04:15,255,33,144,114
"2013-10-10 07:13:05",0:10:33,633.3,0:00:58,58.0,41.6948851,-91.5829581,764,2.47,7.17,0:08:22,502,14.07,0:04:16,256,33,144,115
"2013-10-10 07:13:07",0:10:35,635.4,0:00:58,58.0,41.6947440,-91.5828013,769,2.49,10.45,0:05:45,345,14.09,0:04:15,255,33,144,116
"2013-10-10 07:13:14",0:10:42,642.2,0:00:58,58.0,41.6942922,-91.5826936,772,2.52,15.93,0:03:46,226,14.12,0:04:15,255,33,144,118
"2013-10-10 07:13:21",0:10:49,649.2,0:00:58,58.0,41.6937923,-91.5825798,768,2.55,18.20,0:03:18,198,14.16,0:04:14,254,33,144,119
"2013-10-10 07:13:28",0:10:56,656.2,0:00:58,58.0,41.6932838,-91.5825242,776,2.59,18.60,0:03:14,194,14.20,0:04:13,253,33,144,122
"2013-10-10 07:13:35",0:11:03,663.3,0:00:58,58.0,41.6927649,-91.5825270,783,2.62,18.49,0:03:15,195,14.25,0:04:13,253,33,144,125
"2013-10-10 07:13:42",0:11:10,670.3,0:00:58,58.0,41.6922741,-91.5825317,788,2.66,17.68,0:03:24,204,14.28,0:04:12,252,33,144,128
"2013-10-10 07:13:47",0:11:15,675.4,0:00:58,58.0,41.6919191,-91.5825351,791,2.68,17.37,0:03:27,207,14.30,0:04:12,252,33,144,130
"2013-10-10 07:13:48",0:11:16,676.4,0:00:58,58.0,41.6918475,-91.5826193,791,2.69,17.78,0:03:23,203,14.32,0:04:11,251,33,144,130
"2013-10-10 07:13:50",0:11:18,678.4,0:00:58,58.0,41.6917026,-91.5826201,792,2.70,17.82,0:03:22,202,14.33,0:04:11,251,33,144,131
"2013-10-10 07:13:51",0:11:19,679.4,0:00:58,58.0,41.6916390,-91.5825171,793,2.71,18.71,0:03:12,192,14.34,0:04:11,251,33,144,131
"2013-10-10 07:13:59",0:11:27,687.5,0:00:58,58.0,41.6911302,-91.5823681,795,2.74,17.14,0:03:30,210,14.36,0:04:11,251,33,144,135
"2013-10-10 07:14:06",0:11:34,694.3,0:00:58,58.0,41.6906490,-91.5821084,798,2.78,19.78,0:03:02,182,14.41,0:04:10,250,40,144,137
"2013-10-10 07:14:12",0:11:40,700.3,0:00:58,58.0,41.6901999,-91.5819119,802,2.81,18.66,0:03:13,193,14.45,0:04:09,249,60,144,140
"2013-10-10 07:14:19",0:11:47,707.3,0:00:58,58.0,41.6897429,-91.5818621,799,2.84,17.77,0:03:23,203,14.47,0:04:09,249,69,144,142
"2013-10-10 07:14:27",0:11:55,715.3,0:00:58,58.0,41.6892535,-91.5818420,797,2.88,15.24,0:03:56,236,14.48,0:04:09,249,69,144,142
"2013-10-10 07:14:30",0:11:58,718.3,0:00:58,58.0,41.6890710,-91.5818362,797,2.89,14.66,0:04:06,246,14.48,0:04:09,249,69,144,143
"2013-10-10 07:14:37",0:12:05,725.4,0:00:58,58.0,41.6885888,-91.5818536,797,2.92,16.42,0:03:39,219,14.50,0:04:08,248,69,144,145
"2013-10-10 07:14:40",0:12:08,728.4,0:00:58,58.0,41.6883710,-91.5818187,795,2.94,17.35,0:03:27,207,14.52,0:04:08,248,69,144,146
"2013-10-10 07:14:43",0:12:11,731.5,0:00:58,58.0,41.6881577,-91.5818449,794,2.95,17.38,0:03:27,207,14.53,0:04:08,248,69,144,147
"2013-10-10 07:14:48",0:12:16,736.4,0:00:58,58.0,41.6876997,-91.5817777,791,2.98,20.17,0:02:58,178,14.59,0:04:07,247,69,144,147
"2013-10-10 07:14:54",0:12:22,742.4,0:00:58,58.0,41.6871715,-91.5816545,794,3.02,22.34,0:02:41,161,14.65,0:04:06,246,69,144,149
"2013-10-10 07:14:58",0:12:26,746.4,0:00:58,58.0,41.6867290,-91.5815234,792,3.05,24.41,0:02:27,147,14.72,0:04:05,245,69,144,151
"2013-10-10 07:15:03",0:12:31,751.2,0:00:58,58.0,41.6861999,-91.5813564,791,3.09,26.50,0:02:16,136,14.81,0:04:03,243,69,144,151
"2013-10-10 07:15:08",0:12:36,756.2,0:00:58,58.0,41.6857603,-91.5812141,789,3.12,25.23,0:02:23,143,14.86,0:04:02,242,69,144,151
"2013-10-10 07:15:13",0:12:41,761.3,0:00:58,58.0,41.6852558,-91.5811439,785,3.16,23.80,0:02:31,151,14.93,0:04:01,241,69,144,152
"2013-10-10 07:15:18",0:12:46,766.3,0:00:58,58.0,41.6847399,-91.5810986,778,3.19,25.22,0:02:23,143,14.99,0:04:00,240,69,144,152
"2013-10-10 07:15:23",0:12:51,771.3,0:00:58,58.0,41.6842411,-91.5810548,773,3.23,25.08,0:02:24,144,15.06,0:03:59,239,69,151,152
"2013-10-10 07:15:28",0:12:56,776.4,0:00:58,58.0,41.6837783,-91.5809931,770,3.26,23.76,0:02:32,152,15.11,0:03:58,238,69,167,153
"2013-10-10 07:15:33",0:13:01,781.2,0:00:58,58.0,41.6833148,-91.5809322,769,3.29,23.57,0:02:33,153,15.16,0:03:57,237,69,180,153
"2013-10-10 07:15:39",0:13:07,787.5,0:00:58,58.0,41.6828589,-91.5808727,774,3.32,20.49,0:02:56,176,15.19,0:03:57,237,69,180,155
"2013-10-10 07:15:48",0:13:16,796.3,0:00:58,58.0,41.6824039,-91.5807719,770,3.35,13.31,0:04:31,271,15.16,0:03:57,237,69,180,157
