Time,"Ride Time","Ride Time (secs)","Stopped Time","Stopped Time (secs)",Latitude,Longitude,"Elevation (feet)","Distance (miles)","Speed (mph)",Pace,"Pace (secs)","Average Speed (mph)","Average Pace","Average Pace (secs)","Ascent (feet)","Descent (feet)",Calories
"2013-09-10 07:33:09",0:06:33,393.1,0:00:00,0.0,41.7005957,-91.5955602,810,1.49,18.86,0:03:11,191,13.67,0:04:23,263,86,85,79
"2013-09-10 07:33:12",0:06:36,396.1,0:00:00,0.0,41.7004570,-91.5952212,810,1.51,22.74,0:02:38,158,13.74,0:04:22,262,86,85,80
"2013-09-10 07:33:15",0:06:39,399.1,0:00:00,0.0,41.7001618,-91.5950628,808,1.53,24.80,0:02:25,145,13.84,0:04:20,260,86,85,80
"2013-09-10 07:33:16",0:06:40,400.1,0:00:00,0.0,41.7000842,-91.5949943,806,1.54,24.97,0:02:24,144,13.86,0:04:20,260,86,85,80
"2013-09-10 07:33:20",0:06:44,404.1,0:00:00,0.0,41.6996563,-91.5948813,800,1.57,25.85,0:02:19,139,13.99,0:04:17,257,86,85,80
"2013-09-10 07:33:21",0:06:45,405.2,0:00:00,0.0,41.6995841,-91.5948041,799,1.58,25.69,0:02:20,140,14.01,0:04:17,257,86,85,80
"2013-09-10 07:33:23",0:06:47,407.2,0:00:00,0.0,41.6994007,-91.5947166,797,1.59,25.18,0:02:23,143,14.06,0:04:16,256,86,85,80
"2013-09-10 07:33:25",0:06:49,409.1,0:00:00,0.0,41.6992469,-91.5946084,795,1.60,24.64,0:02:26,146,14.10,0:04:15,255,86,85,80
"2013-09-10 07:33:30",0:06:54,414.1,0:00:00,0.0,41.6988103,-91.5944523,791,1.63,23.33,0:02:34,154,14.20,0:04:14,254,86,85,81
"2013-09-10 07:33:35",0:06:59,419.1,0:00:00,0.0,41.6984501,-91.5943665,795,1.66,20.36,0:02:57,177,14.25,0:04:13,253,86,85,83
"2013-09-10 07:33:36",0:07:00,420.1,0:00:00,0.0,41.6984626,-91.5945111,796,1.67,20.94,0:02:52,172,14.28,0:04:12,252,86,85,83
"2013-09-10 07:33:37",0:07:01,421.1,0:00:00,0.0,41.6984437,-91.5944452,796,1.67,20.28,0:02:58,178,14.28,0:04:12,252,86,85,83
"2013-09-10 07:33:47",0:07:11,431.1,0:00:00,0.0,41.6979463,-91.5943848,798,1.70,12.48,0:04:48,288,14.23,0:04:13,253,86,85,85
"2013-09-10 07:33:49",0:07:13,433.1,0:00:00,0.0,41.6979520,-91.5943362,797,1.71,11.28,0:05:19,319,14.19,0:04:14,254,86,85,86
"2013-09-10 07:33:55",0:07:19,439.1,0:00:00,0.0,41.6977943,-91.5942744,793,1.72,8.12,0:07:23,443,14.09,0:04:16,256,86,85,86
"2013-09-10 07:34:05",0:07:29,449.1,0:00:00,0.0,41.6973763,-91.5943354,787,1.75,10.25,0:05:51,351,14.01,0:04:17,257,86,85,87
"2013-09-10 07:34:07",0:07:31,451.1,0:00:00,0.0,41.6970593,-91.5942950,787,1.77,16.76,0:03:35,215,14.12,0:04:15,255,86,85,87
"2013-09-10 07:34:09",0:07:33,453.1,0:00:00,0.0,41.6972756,-91.5942973,787,1.78,19.74,0:03:02,182,14.18,0:04:14,254,86,85,87
"2013-09-10 07:34:15",0:07:39,459.1,0:00:00,0.0,41.6970680,-91.5941610,782,1.80,19.22,0:03:07,187,14.12,0:04:15,255,86,85,88
"2013-09-10 07:34:18",0:07:42,462.1,0:00:00,0.0,41.6969653,-91.5940577,785,1.81,13.34,0:04:30,270,14.10,0:04:15,255,86,85,88
"2013-09-10 07:34:22",0:07:46,466.1,0:00:00,0.0,41.6967487,-91.5939929,791,1.82,12.50,0:04:48,288,14.09,0:04:15,255,86,85,90
"2013-09-10 07:34:28",0:07:52,472.1,0:00:00,0.0,41.6963023,-91.5937924,792,1.86,17.24,0:03:29,209,14.16,0:04:14,254,86,85,92
"2013-09-10 07:34:33",0:07:57,477.2,0:00:00,0.0,41.6958890,-91.5935640,795,1.89,21.23,0:02:50,170,14.24,0:04:13,253,86,85,94
"2013-09-10 07:34:35",0:07:59,479.2,0:00:00,0.0,41.6958203,-91.5934767,796,1.89,19.13,0:03:08,188,14.23,0:04:13,253,86,85,95
"2013-09-10 07:34:36",0:08:00,480.2,0:00:00,0.0,41.6957412,-91.5934817,797,1.90,19.47,0:03:05,185,14.24,0:04:13,253,86,85,95
"2013-09-10 07:34:37",0:08:01,481.2,0:00:00,0.0,41.6957104,-91.5934394,797,1.90,18.48,0:03:15,195,14.24,0:04:13,253,86,85,96
"2013-09-10 07:34:38",0:08:02,482.1,0:00:00,0.0,41.6956586,-91.5934263,797,1.91,18.26,0:03:17,197,14.24,0:04:13,253,86,85,96
"2013-09-10 07:34:39",0:08:03,483.1,0:00:00,0.0,41.6956287,-91.5933793,797,1.91,17.32,0:03:28,208,14.23,0:04:13,253,86,85,96
"2013-09-10 07:34:40",0:08:04,484.1,0:00:00,0.0,41.6955818,-91.5933845,797,1.91,15.68,0:03:50,230,14.23,0:04:13,253,86,85,97
"2013-09-10 07:34:42",0:08:06,486.1,0:00:00,0.0,41.6955085,-91.5933249,797,1.92,13.17,0:04:33,273,14.21,0:04:13,253,86,85,97
"2013-09-10 07:34:43",0:08:07,487.1,0:00:00,0.0,41.6955331,-91.5932120,797,1.92,13.92,0:04:19,259,14.23,0:04:13,253,86,85,97
"2013-09-10 07:34:44",0:08:08,488.1,0:00:00,0.0,41.6955866,-91.5931470,794,1.93,13.91,0:04:19,259,14.23,0:04:13,253,86,85,98
"2013-09-10 07:34:46",0:08:10,490.1,0:00:00,0.0,41.6956557,-91.5929712,788,1.94,15.26,0:03:56,236,14.25,0:04:13,253,86,85,98
"2013-09-10 07:34:47",0:08:11,491.2,0:00:00,0.0,41.6957430,-91.5929873,784,1.95,15.66,0:03:50,230,14.26,0:04:12,252,86,85,98
"2013-09-10 07:34:54",0:08:17,497.3,0:00:00,0.0,41.6961243,-91.5924399,768,1.98,21.19,0:02:50,170,14.37,0:04:11,251,86,85,98
"2013-09-10 07:34:54",0:08:18,498.0,0:00:00,0.0,41.6961938,-91.5923369,767,1.99,22.17,0:02:42,162,14.40,0:04:10,250,86,92,98
"2013-09-10 07:34:58",0:08:22,502.0,0:00:00,0.0,41.6962922,-91.5918871,760,2.02,23.42,0:02:34,154,14.46,0:04:09,249,86,114,99
"2013-09-10 07:35:00",0:08:24,504.2,0:00:00,0.0,41.6963029,-91.5916105,755,2.03,24.76,0:02:25,145,14.50,0:04:08,248,86,121,99
"2013-09-10 07:35:03",0:08:26,506.3,0:00:00,0.0,41.6962577,-91.5913711,749,2.04,24.48,0:02:27,147,14.53,0:04:08,248,86,121,99
"2013-09-10 07:35:06",0:08:30,510.0,0:00:00,0.0,41.6962480,-91.5909166,742,2.07,22.30,0:02:41,161,14.59,0:04:07,247,86,121,99
"2013-09-10 07:35:08",0:08:32,512.1,0:00:00,0.0,41.6962737,-91.5906877,742,2.08,22.55,0:02:40,160,14.62,0:04:06,246,86,121,99
"2013-09-10 07:35:09",0:08:33,513.1,0:00:00,0.0,41.6963177,-91.5905786,743,2.09,22.57,0:02:39,159,14.63,0:04:06,246,86,121,99
"2013-09-10 07:35:17",0:08:41,521.1,0:00:00,0.0,41.6963161,-91.5899766,745,2.12,16.21,0:03:42,222,14.62,0:04:06,246,86,121,101
"2013-09-10 07:35:21",0:08:45,525.1,0:00:00,0.0,41.6963025,-91.5896539,747,2.13,13.05,0:04:36,276,14.63,0:04:06,246,86,121,103
"2013-09-10 07:35:26",0:08:50,530.1,0:00:00,0.0,41.6962338,-91.5892941,750,2.15,14.00,0:04:17,257,14.62,0:04:06,246,86,121,105
"2013-09-10 07:35:29",0:08:53,533.1,0:00:00,0.0,41.6961459,-91.5890993,752,2.16,15.75,0:03:49,229,14.62,0:04:06,246,86,121,106
"2013-09-10 07:35:30",0:08:54,534.1,0:00:00,0.0,41.6961615,-91.5890428,752,2.17,13.47,0:04:27,267,14.61,0:04:06,246,86,121,107
"2013-09-10 07:35:33",0:08:57,537.0,0:00:00,0.0,41.6961255,-91.5887931,754,2.18,14.23,0:04:13,253,14.62,0:04:06,246,86,121,108
"2013-09-10 07:35:40",0:09:04,544.2,0:00:00,0.0,41.6959893,-91.5882482,760,2.21,15.40,0:03:54,234,14.62,0:04:06,246,86,121,111
"2013-09-10 07:35:44",0:09:08,548.1,0:00:00,0.0,41.6958925,-91.5879923,766,2.23,14.65,0:04:06,246,14.62,0:04:06,246,86,121,113
"2013-09-10 07:35:54",0:09:18,558.1,0:00:00,0.0,41.6957028,-91.5873782,774,2.26,12.43,0:04:50,290,14.57,0:04:07,247,86,121,116
"2013-09-10 07:35:57",0:09:21,561.1,0:00:00,0.0,41.6956279,-91.5872166,783,2.27,12.09,0:04:58,298,14.56,0:04:07,247,93,121,117
"2013-09-10 07:36:08",0:09:32,572.1,0:00:00,0.0,41.6953167,-91.5867233,783,2.30,11.07,0:05:25,325,14.49,0:04:08,248,119,121,119
"2013-09-10 07:36:19",0:09:43,583.1,0:00:00,0.0,41.6950186,-91.5862696,789,2.33,10.30,0:05:49,349,14.41,0:04:10,250,119,121,121
"2013-09-10 07:36:25",0:09:49,589.1,0:00:00,0.0,41.6948002,-91.5859858,793,2.35,12.38,0:04:51,291,14.39,0:04:10,250,119,121,124
"2013-09-10 07:36:28",0:09:52,592.1,0:00:00,0.0,41.6947208,-91.5857640,791,2.37,13.33,0:04:30,270,14.39,0:04:10,250,119,121,124
"2013-09-10 07:36:29",0:09:53,593.2,0:00:00,0.0,41.6948324,-91.5855802,791,2.38,16.43,0:03:39,219,14.44,0:04:09,249,119,121,125
"2013-09-10 07:36:37",0:10:01,601.1,0:00:00,0.0,41.6946786,-91.5849955,782,2.41,17.50,0:03:26,206,14.44,0:04:09,249,119,121,125
"2013-09-10 07:36:39",0:10:03,603.0,0:00:00,0.0,41.6946617,-91.5847968,779,2.42,18.04,0:03:20,200,14.46,0:04:09,249,119,121,125
"2013-09-10 07:36:40",0:10:04,604.1,0:00:00,0.0,41.6945564,-91.5847235,778,2.43,16.80,0:03:34,214,14.48,0:04:09,249,119,121,126
"2013-09-10 07:36:44",0:10:08,608.0,0:00:00,0.0,41.6945479,-91.5844058,773,2.45,17.30,0:03:28,208,14.49,0:04:09,249,119,121,126
"2013-09-10 07:36:46",0:10:10,610.2,0:00:00,0.0,41.6945829,-91.5842342,771,2.46,16.57,0:03:37,217,14.49,0:04:08,248,119,121,126
"2013-09-10 07:36:48",0:10:11,611.3,0:00:00,0.0,41.6947017,-91.5841836,772,2.46,18.64,0:03:13,193,14.51,0:04:08,248,119,121,126
"2013-09-10 07:36:49",0:10:13,613.1,0:00:00,0.0,41.6947139,-91.5841024,775,2.47,16.74,0:03:35,215,14.50,0:04:08,248,119,121,126
"2013-09-10 07:36:50",0:10:14,614.1,0:00:00,0.0,41.6946585,-91.5840111,776,2.47,16.10,0:03:44,224,14.51,0:04:08,248,119,121,126
"2013-09-10 07:37:02",0:10:25,625.3,0:00:00,0.0,41.6947514,-91.5833582,790,2.51,10.72,0:05:36,336,14.45,0:04:09,249,119,121,130
"2013-09-10 07:37:20",0:10:44,644.2,0:00:00,0.0,41.6947709,-91.5828853,807,2.53,3.95,0:15:12,912,14.16,0:04:14,254,119,121,134
"2013-09-10 07:37:21",0:10:45,645.1,0:00:00,0.0,41.6947480,-91.5828639,808,2.54,4.24,0:14:10,850,14.15,0:04:14,254,119,121,134
"2013-09-10 07:37:26",0:10:50,650.2,0:00:00,0.0,41.6943937,-91.5828202,812,2.56,11.28,0:05:19,319,14.18,0:04:14,254,119,121,136
"2013-09-10 07:37:27",0:10:51,651.2,0:00:00,0.0,41.6943481,-91.5827064,813,2.57,13.38,0:04:29,269,14.19,0:04:14,254,119,121,136
"2013-09-10 07:37:34",0:10:58,658.1,0:00:00,0.0,41.6939042,-91.5826043,815,2.60,16.47,0:03:39,219,14.21,0:04:13,253,119,121,138
"2013-09-10 07:37:40",0:11:04,664.2,0:00:00,0.0,41.6934101,-91.5825247,808,2.63,18.71,0:03:12,192,14.27,0:04:12,252,119,121,138
"2013-09-10 07:37:46",0:11:10,670.1,0:00:00,0.0,41.6929173,-91.5825255,801,2.67,20.27,0:02:58,178,14.32,0:04:11,251,119,121,139
"2013-09-10 07:37:52",0:11:16,676.1,0:00:00,0.0,41.6923973,-91.5825305,798,2.70,20.57,0:02:55,175,14.39,0:04:10,250,119,121,141
"2013-09-10 07:37:59",0:11:23,683.1,0:00:00,0.0,41.6918846,-91.5825354,802,2.74,18.48,0:03:15,195,14.43,0:04:10,250,119,121,143
"2013-09-10 07:38:06",0:11:30,690.2,0:00:00,0.0,41.6913687,-91.5824738,807,2.77,18.30,0:03:17,197,14.47,0:04:09,249,119,121,146
"2013-09-10 07:38:13",0:11:36,696.3,0:00:00,0.0,41.6909123,-91.5822521,810,2.81,19.07,0:03:09,189,14.51,0:04:08,248,119,121,148
"2013-09-10 07:38:18",0:11:42,702.2,0:00:00,0.0,41.6904423,-91.5819893,808,2.84,21.11,0:02:51,171,14.57,0:04:07,247,119,121,150
"2013-09-10 07:38:25",0:11:49,709.1,0:00:00,0.0,41.6899296,-91.5818741,810,2.88,19.52,0:03:04,184,14.61,0:04:06,246,119,121,154
"2013-09-10 07:38:29",0:11:53,713.1,0:00:00,0.0,41.6896383,-91.5818706,812,2.90,18.56,0:03:14,194,14.63,0:04:06,246,119,121,155
"2013-09-10 07:38:32",0:11:56,716.1,0:00:00,0.0,41.6894345,-91.5819103,813,2.91,18.00,0:03:20,200,14.64,0:04:06,246,119,121,156
