Time,"Ride Time","Ride Time (secs)","Stopped Time","Stopped Time (secs)",Latitude,Longitude,"Elevation (feet)","Distance (miles)","Speed (mph)",Pace,"Pace (secs)","Average Speed (mph)","Average Pace","Average Pace (secs)","Ascent (feet)","Descent (feet)",Calories
"2013-09-11 07:07:10",0:02:04,123.7,0:00:00,0.0,41.7084198,-91.6083467,816,0.42,12.20,0:04:55,295,12.28,0:04:53,293,39,0,30
"2013-09-11 07:07:14",0:02:08,127.8,0:00:00,0.0,41.7084289,-91.6082731,818,0.43,4.90,0:12:15,735,11.99,0:05:00,300,39,0,30
"2013-09-11 07:07:29",0:02:23,142.6,0:00:00,0.0,41.7083922,-91.6083202,819,0.43,1.02,0:58:45,3525,10.84,0:05:32,332,39,0,31
"2013-09-11 07:07:48",0:02:42,161.6,0:00:00,0.0,41.7083440,-91.6079577,817,0.45,6.47,0:09:17,557,9.99,0:06:00,360,39,0,33
"2013-09-11 07:07:50",0:02:44,163.8,0:00:00,0.0,41.7083019,-91.6077960,817,0.46,10.08,0:05:57,357,10.05,0:05:58,358,39,0,33
"2013-09-11 07:07:51",0:02:45,164.6,0:00:00,0.0,41.7084322,-91.6076945,817,0.47,13.96,0:04:18,258,10.23,0:05:52,352,39,0,34
"2013-09-11 07:07:58",0:02:52,171.8,0:00:00,0.0,41.7084260,-91.6070111,824,0.50,19.27,0:03:07,187,10.54,0:05:42,342,39,0,37
"2013-09-11 07:08:04",0:02:58,177.6,0:00:00,0.0,41.7084204,-91.6063833,827,0.54,19.40,0:03:06,186,10.85,0:05:32,332,39,0,39
"2013-09-11 07:08:11",0:03:05,184.6,0:00:00,0.0,41.7084142,-91.6057050,831,0.57,18.60,0:03:14,194,11.13,0:05:24,324,39,0,42
"2013-09-11 07:08:17",0:03:12,191.5,0:00:00,0.0,41.7084083,-91.6050499,817,0.60,17.34,0:03:28,208,11.36,0:05:17,317,39,0,43
"2013-09-11 07:08:19",0:03:13,192.6,0:00:00,0.0,41.7084076,-91.6049725,817,0.61,16.84,0:03:34,214,11.37,0:05:17,317,39,0,43
"2013-09-11 07:08:23",0:03:17,196.6,0:00:00,0.0,41.7081237,-91.6046702,817,0.63,19.11,0:03:08,188,11.60,0:05:10,310,39,0,43
"2013-09-11 07:08:28",0:03:22,201.8,0:00:00,0.0,41.7080607,-91.6043129,817,0.65,16.99,0:03:32,212,11.64,0:05:09,309,39,0,45
"2013-09-11 07:08:31",0:03:26,205.5,0:00:00,0.0,41.7080606,-91.6040249,821,0.67,12.87,0:04:40,280,11.69,0:05:08,308,39,0,46
"2013-09-11 07:08:34",0:03:28,207.6,0:00:00,0.0,41.7080347,-91.6037705,823,0.68,12.87,0:04:40,280,11.80,0:05:05,305,39,0,46
"2013-09-11 07:08:37",0:03:31,210.6,0:00:00,0.0,41.7079475,-91.6034916,820,0.70,17.75,0:03:23,203,11.90,0:05:02,302,39,0,48
"2013-09-11 07:08:43",0:03:38,217.6,0:00:00,0.0,41.7075206,-91.6030594,820,0.73,21.92,0:02:44,164,12.13,0:04:57,297,39,0,50
"2013-09-11 07:08:51",0:03:45,224.8,0:00:00,0.0,41.7070819,-91.6026742,816,0.77,17.86,0:03:22,202,12.32,0:04:52,292,39,0,52
"2013-09-11 07:08:58",0:03:52,231.6,0:00:00,0.0,41.7066620,-91.6023073,811,0.80,18.39,0:03:16,196,12.50,0:04:48,288,39,0,53
"2013-09-11 07:09:05",0:03:59,238.6,0:00:00,0.0,41.7062876,-91.6019928,807,0.83,17.15,0:03:30,210,12.59,0:04:46,286,39,0,53
"2013-09-11 07:09:12",0:04:06,245.6,0:00:00,0.0,41.7062461,-91.6014796,804,0.86,13.55,0:04:26,266,12.63,0:04:45,285,39,0,54
"2013-09-11 07:09:13",0:04:08,247.6,0:00:00,0.0,41.7061774,-91.6013018,804,0.87,14.37,0:04:11,251,12.68,0:04:44,284,39,0,54
"2013-09-11 07:09:19",0:04:14,253.5,0:00:00,0.0,41.7058171,-91.6008490,804,0.91,19.44,0:03:05,185,12.86,0:04:40,280,39,0,56
"2013-09-11 07:09:27",0:04:21,260.8,0:00:00,0.0,41.7054364,-91.6003788,804,0.94,18.44,0:03:15,195,13.00,0:04:37,277,39,0,58
"2013-09-11 07:09:32",0:04:27,266.6,0:00:00,0.0,41.7051253,-91.5999036,804,0.97,18.90,0:03:10,190,13.16,0:04:34,274,39,0,61
"2013-09-11 07:09:39",0:04:34,273.6,0:00:00,0.0,41.7048927,-91.5993341,802,1.01,17.64,0:03:24,204,13.26,0:04:31,271,39,0,63
"2013-09-11 07:09:47",0:04:41,280.7,0:00:00,0.0,41.7046799,-91.5987601,808,1.04,16.98,0:03:32,212,13.35,0:04:30,270,39,0,66
"2013-09-11 07:09:49",0:04:43,282.6,0:00:00,0.0,41.7046521,-91.5986189,810,1.05,16.42,0:03:39,219,13.36,0:04:30,270,39,0,67
"2013-09-11 07:09:50",0:04:45,284.5,0:00:00,0.0,41.7045497,-91.5983714,811,1.06,18.18,0:03:18,198,13.45,0:04:28,268,39,0,67
"2013-09-11 07:09:52",0:04:46,285.6,0:00:00,0.0,41.7045585,-91.5982712,812,1.07,18.41,0:03:16,196,13.47,0:04:27,267,39,0,68
"2013-09-11 07:09:53",0:04:47,286.7,0:00:00,0.0,41.7046399,-91.5981756,813,1.08,19.72,0:03:03,183,13.51,0:04:26,266,39,0,68
"2013-09-11 07:09:55",0:04:49,288.6,0:00:00,0.0,41.7046381,-91.5979902,814,1.09,19.58,0:03:04,184,13.54,0:04:26,266,39,0,69
"2013-09-11 07:09:56",0:04:50,289.7,0:00:00,0.0,41.7045209,-91.5979125,814,1.09,20.83,0:02:53,173,13.60,0:04:25,265,39,0,70
"2013-09-11 07:10:02",0:04:56,295.6,0:00:00,0.0,41.7043694,-91.5973396,814,1.13,20.72,0:02:54,174,13.71,0:04:23,263,39,0,72
"2013-09-11 07:10:08",0:05:03,302.5,0:00:00,0.0,41.7042256,-91.5967464,814,1.16,18.07,0:03:19,199,13.78,0:04:21,261,39,0,75
"2013-09-11 07:10:11",0:05:05,304.7,0:00:00,0.0,41.7041494,-91.5966319,814,1.17,16.30,0:03:41,221,13.78,0:04:21,261,39,0,75
"2013-09-11 07:10:13",0:05:07,306.6,0:00:00,0.0,41.7040333,-91.5966485,814,1.17,15.99,0:03:45,225,13.78,0:04:21,261,39,0,76
"2013-09-11 07:10:15",0:05:09,308.8,0:00:00,0.0,41.7039481,-91.5967251,814,1.18,14.93,0:04:01,241,13.77,0:04:21,261,39,0,76
"2013-09-11 07:10:18",0:05:12,311.8,0:00:00,0.0,41.7037727,-91.5967138,812,1.19,13.87,0:04:20,260,13.78,0:04:21,261,39,0,77
"2013-09-11 07:10:22",0:05:16,315.6,0:00:00,0.0,41.7035080,-91.5964491,808,1.22,16.76,0:03:35,215,13.87,0:04:19,259,39,0,77
"2013-09-11 07:10:22",0:05:17,316.5,0:00:00,0.0,41.7034314,-91.5964407,807,1.22,16.57,0:03:37,217,13.89,0:04:19,259,39,0,77
"2013-09-11 07:10:27",0:05:22,321.5,0:00:00,0.0,41.7029330,-91.5966404,802,1.26,22.56,0:02:40,160,14.08,0:04:16,256,39,0,77
"2013-09-11 07:10:29",0:05:24,323.5,0:00:00,0.0,41.7027519,-91.5968571,800,1.27,24.75,0:02:25,145,14.18,0:04:14,254,39,0,77
"2013-09-11 07:10:32",0:05:27,326.5,0:00:00,0.0,41.7025808,-91.5972204,797,1.30,27.00,0:02:13,133,14.29,0:04:12,252,39,0,78
"2013-09-11 07:10:35",0:05:29,328.6,0:00:00,0.0,41.7024381,-91.5974211,793,1.31,27.39,0:02:11,131,14.36,0:04:11,251,39,13,78
"2013-09-11 07:10:36",0:05:30,329.7,0:00:00,0.0,41.7023529,-91.5974826,791,1.32,26.80,0:02:14,134,14.38,0:04:10,250,39,19,78
"2013-09-11 07:10:39",0:05:33,332.8,0:00:00,0.0,41.7019909,-91.5974434,792,1.34,27.07,0:02:13,133,14.52,0:04:08,248,39,33,78
"2013-09-11 07:10:41",0:05:35,334.6,0:00:00,0.0,41.7017905,-91.5973511,799,1.36,27.59,0:02:10,130,14.60,0:04:07,247,39,33,79
"2013-09-11 07:10:42",0:05:37,336.5,0:00:00,0.0,41.7017016,-91.5972144,806,1.37,25.47,0:02:21,141,14.62,0:04:06,246,39,33,79
"2013-09-11 07:10:49",0:05:44,343.5,0:00:00,0.0,41.7015390,-91.5967148,821,1.39,17.61,0:03:24,204,14.62,0:04:06,246,72,33,83
"2013-09-11 07:10:53",0:05:47,346.6,0:00:00,0.0,41.7014663,-91.5965722,826,1.40,13.37,0:04:29,269,14.58,0:04:07,247,72,33,84
"2013-09-11 07:11:06",0:06:00,359.6,0:00:00,0.0,41.7010320,-91.5963187,827,1.44,8.87,0:06:46,406,14.38,0:04:10,250,72,33,86
"2013-09-11 07:11:10",0:06:05,364.5,0:00:00,0.0,41.7008213,-91.5959880,819,1.46,12.25,0:04:54,294,14.41,0:04:10,250,72,33,86
"2013-09-11 07:11:12",0:06:07,366.6,0:00:00,0.0,41.7007809,-91.5957482,812,1.47,14.81,0:04:03,243,14.45,0:04:09,249,72,33,86
"2013-09-11 07:11:14",0:06:08,367.8,0:00:00,0.0,41.7007922,-91.5955088,807,1.48,18.58,0:03:14,194,14.52,0:04:08,248,72,33,86
"2013-09-11 07:11:15",0:06:09,368.6,0:00:00,0.0,41.7007468,-91.5953954,803,1.49,20.46,0:02:56,176,14.56,0:04:07,247,72,33,86
"2013-09-11 07:11:17",0:06:11,370.6,0:00:00,0.0,41.7005451,-91.5952352,794,1.51,23.14,0:02:36,156,14.64,0:04:06,246,72,33,86
"2013-09-11 07:11:19",0:06:13,372.6,0:00:00,0.0,41.7003925,-91.5950540,795,1.52,24.61,0:02:26,146,14.69,0:04:05,245,72,33,86
"2013-09-11 07:11:19",0:06:14,373.5,0:00:00,0.0,41.7002744,-91.5950270,795,1.53,26.31,0:02:17,137,14.74,0:04:04,244,72,33,86
"2013-09-11 07:11:23",0:06:17,376.7,0:00:00,0.0,41.6999855,-91.5948513,796,1.55,28.21,0:02:08,128,14.82,0:04:03,243,72,33,87
"2013-09-11 07:11:23",0:06:18,377.5,0:00:00,0.0,41.6998946,-91.5948290,796,1.56,28.20,0:02:08,128,14.85,0:04:02,242,72,33,87
"2013-09-11 07:11:25",0:06:20,379.5,0:00:00,0.0,41.6998795,-91.5949690,797,1.56,24.51,0:02:27,147,14.84,0:04:03,243,72,33,87
"2013-09-11 07:11:27",0:06:21,380.6,0:00:00,0.0,41.6998142,-91.5950822,797,1.57,23.53,0:02:33,153,14.87,0:04:02,242,72,33,88
"2013-09-11 07:11:27",0:06:22,381.5,0:00:00,0.0,41.6996751,-91.5949921,797,1.58,25.06,0:02:24,144,14.93,0:04:01,241,72,33,88
"2013-09-11 07:11:29",0:06:23,382.6,0:00:00,0.0,41.6996063,-91.5950057,796,1.59,24.30,0:02:28,148,14.94,0:04:01,241,72,35,89
"2013-09-11 07:11:29",0:06:24,383.5,0:00:00,0.0,41.6994768,-91.5948572,795,1.60,25.96,0:02:19,139,15.01,0:04:00,240,72,40,89
"2013-09-11 07:11:32",0:06:27,386.6,0:00:00,0.0,41.6991635,-91.5946796,793,1.62,26.16,0:02:18,138,15.11,0:03:58,238,72,51,90
"2013-09-11 07:11:33",0:06:28,387.5,0:00:00,0.0,41.6990632,-91.5946728,792,1.63,26.28,0:02:17,137,15.14,0:03:58,238,72,54,90
"2013-09-11 07:11:38",0:06:33,392.5,0:00:00,0.0,41.6986989,-91.5945315,787,1.66,24.03,0:02:30,150,15.19,0:03:57,237,72,66,91
"2013-09-11 07:11:39",0:06:34,393.5,0:00:00,0.0,41.6986273,-91.5945473,789,1.66,22.20,0:02:42,162,15.19,0:03:57,237,72,66,91
"2013-09-11 07:11:43",0:06:37,396.6,0:00:00,0.0,41.6985817,-91.5943910,793,1.67,16.94,0:03:33,213,15.15,0:03:58,238,72,66,92
"2013-09-11 07:11:47",0:06:42,401.5,0:00:00,0.0,41.6983495,-91.5943775,794,1.69,12.39,0:04:51,291,15.11,0:03:58,238,72,66,93
"2013-09-11 07:11:54",0:06:48,407.6,0:00:00,0.0,41.6981759,-91.5943162,794,1.70,8.68,0:06:55,415,15.00,0:04:00,240,72,66,93
"2013-09-11 07:11:56",0:06:50,409.6,0:00:00,0.0,41.6981481,-91.5942711,794,1.70,7.83,0:07:40,460,14.95,0:04:01,241,72,66,94
"2013-09-11 07:12:12",0:07:07,426.5,0:00:00,0.0,41.6976860,-91.5943256,801,1.73,6.79,0:08:50,530,14.63,0:04:06,246,72,66,96
"2013-09-11 07:12:25",0:07:20,439.5,0:00:00,0.0,41.6972233,-91.5942434,802,1.77,9.36,0:06:25,385,14.46,0:04:09,249,72,66,98
"2013-09-11 07:13:07",0:08:01,480.6,0:00:00,0.0,41.6968185,-91.5939279,787,1.80,11.70,0:05:08,308,13.46,0:04:27,267,72,66,105
"2013-09-11 07:13:10",0:08:04,483.6,0:00:00,0.0,41.6966425,-91.5938198,783,1.81,15.21,0:03:57,237,13.48,0:04:27,267,72,66,105
"2013-09-11 07:13:16",0:08:10,489.6,0:00:00,0.0,41.6961676,-91.5936274,778,1.85,18.69,0:03:13,193,13.57,0:04:25,265,72,66,105
"2013-09-11 07:13:19",0:08:14,493.6,0:00:00,0.0,41.6958682,-91.5934850,775,1.87,20.48,0:02:56,176,13.62,0:04:24,264,72,66,106
"2013-09-11 07:13:20",0:08:15,494.6,0:00:00,0.0,41.6957080,-91.5935254,775,1.88,22.29,0:02:42,162,13.67,0:04:23,263,72,66,106
"2013-09-11 07:13:24",0:08:19,498.5,0:00:00,0.0,41.6956051,-91.5934446,772,1.89,17.11,0:03:30,210,13.62,0:04:24,264,72,66,106
"2013-09-11 07:13:25",0:08:20,499.5,0:00:00,0.0,41.6956019,-91.5934041,771,1.89,16.13,0:03:43,223,13.61,0:04:24,264,72,66,106
"2013-09-11 07:13:28",0:08:23,502.5,0:00:00,0.0,41.6954749,-91.5933108,761,1.90,13.63,0:04:24,264,13.60,0:04:25,265,72,80,106
"2013-09-11 07:13:31",0:08:25,504.6,0:00:00,0.0,41.6955802,-91.5931039,755,1.91,12.05,0:04:59,299,13.64,0:04:24,264,72,98,106
"2013-09-11 07:13:33",0:08:27,506.7,0:00:00,0.0,41.6957621,-91.5929683,749,1.93,15.72,0:03:49,229,13.68,0:04:23,263,72,98,107
"2013-09-11 07:13:38",0:08:33,512.5,0:00:00,0.0,41.6961343,-91.5924901,739,1.96,21.86,0:02:45,165,13.78,0:04:21,261,72,98,107
"2013-09-11 07:13:40",0:08:35,514.6,0:00:00,0.0,41.6962457,-91.5922253,739,1.98,23.62,0:02:32,152,13.83,0:04:20,260,72,98,107
"2013-09-11 07:13:47",0:08:41,520.6,0:00:00,0.0,41.6963038,-91.5915829,741,2.01,21.81,0:02:45,165,13.91,0:04:19,259,72,98,109
"2013-09-11 07:13:53",0:08:47,526.6,0:00:00,0.0,41.6963186,-91.5908967,734,2.05,20.68,0:02:54,174,13.99,0:04:17,257,72,98,110
"2013-09-11 07:13:59",0:08:53,532.6,0:00:00,0.0,41.6963169,-91.5902658,737,2.08,20.51,0:02:56,176,14.05,0:04:16,256,72,98,112
"2013-09-11 07:14:09",0:09:03,542.6,0:00:00,0.0,41.6963001,-91.5896254,740,2.11,11.99,0:05:00,300,14.01,0:04:17,257,72,98,114
"2013-09-11 07:14:17",0:09:11,550.7,0:00:00,0.0,41.6962333,-91.5890754,742,2.14,15.25,0:03:56,236,14.00,0:04:17,257,72,98,117
"2013-09-11 07:14:26",0:09:20,559.8,0:00:00,0.0,41.6960694,-91.5884151,750,2.18,14.97,0:04:00,240,14.00,0:04:17,257,72,98,121
"2013-09-11 07:14:34",0:09:29,568.5,0:00:00,0.0,41.6959148,-91.5877961,766,2.21,14.95,0:04:01,241,14.00,0:04:17,257,72,98,125
"2013-09-11 07:14:40",0:09:34,573.6,0:00:00,0.0,41.6958256,-91.5874387,761,2.23,13.42,0:04:28,268,14.00,0:04:17,257,72,98,126
"2013-09-11 07:14:43",0:09:38,577.5,0:00:00,0.0,41.6957166,-91.5871783,758,2.25,13.91,0:04:19,259,14.00,0:04:17,257,72,98,126
"2013-09-11 07:14:46",0:09:40,579.6,0:00:00,0.0,41.6956284,-91.5871549,759,2.25,13.13,0:04:34,274,13.99,0:04:17,257,72,98,126
"2013-09-11 07:15:02",0:09:56,595.6,0:00:00,0.0,41.6953410,-91.5866504,779,2.28,7.32,0:08:12,492,13.81,0:04:21,261,72,98,130
"2013-09-11 07:15:14",0:10:08,607.6,0:00:00,0.0,41.6950385,-91.5861947,794,2.32,9.82,0:06:07,367,13.72,0:04:22,262,105,98,135
"2013-09-11 07:15:19",0:10:14,613.5,0:00:00,0.0,41.6948423,-91.5859154,796,2.34,11.72,0:05:07,307,13.71,0:04:23,263,105,98,136
"2013-09-11 07:15:21",0:10:15,614.8,0:00:00,0.0,41.6949256,-91.5858256,794,2.34,13.39,0:04:29,269,13.72,0:04:22,262,105,98,137
"2013-09-11 07:15:28",0:10:23,622.5,0:00:00,0.0,41.6947114,-91.5851685,785,2.38,17.08,0:03:31,211,13.77,0:04:22,262,105,98,137
"2013-09-11 07:15:35",0:10:30,629.5,0:00:00,0.0,41.6946602,-91.5846431,789,2.41,15.84,0:03:47,227,13.77,0:04:21,261,105,98,139
"2013-09-11 07:15:37",0:10:31,630.6,0:00:00,0.0,41.6945853,-91.5845716,789,2.41,15.98,0:03:45,225,13.78,0:04:21,261,105,98,139
"2013-09-11 07:15:38",0:10:32,631.6,0:00:00,0.0,41.6945781,-91.5844799,790,2.42,16.13,0:03:43,223,13.79,0:04:21,261,105,98,140
"2013-09-11 07:15:43",0:10:37,636.6,0:00:00,0.0,41.6946437,-91.5841011,784,2.44,15.34,0:03:55,235,13.79,0:04:21,261,105,98,141
"2013-09-11 07:15:43",0:10:38,637.5,0:00:00,0.0,41.6947219,-91.5840492,783,2.44,15.80,0:03:48,228,13.81,0:04:21,261,105,98,141
"2013-09-11 07:15:55",0:10:49,648.6,0:00:00,0.0,41.6948140,-91.5834089,798,2.48,11.05,0:05:26,326,13.76,0:04:22,262,105,98,145
"2013-09-11 07:16:05",0:10:59,658.8,0:00:00,0.0,41.6948363,-91.5830289,806,2.50,7.14,0:08:24,504,13.65,0:04:24,264,105,98,148
"2013-09-11 07:16:10",0:11:04,663.6,0:00:00,0.0,41.6947679,-91.5829273,809,2.51,5.47,0:10:58,658,13.59,0:04:25,265,105,98,149
"2013-09-11 07:16:13",0:11:07,666.6,0:00:00,0.0,41.6946084,-91.5829314,810,2.52,7.73,0:07:46,466,13.59,0:04:25,265,105,98,150
"2013-09-11 07:16:18",0:11:12,671.6,0:00:00,0.0,41.6943271,-91.5828787,810,2.54,12.07,0:04:58,298,13.59,0:04:25,265,105,98,151
"2013-09-11 07:16:19",0:11:13,672.6,0:00:00,0.0,41.6942948,-91.5826941,813,2.55,14.17,0:04:14,254,13.63,0:04:24,264,118,98,151
"2013-09-11 07:16:26",0:11:20,679.6,0:00:00,0.0,41.6938425,-91.5825907,810,2.58,17.71,0:03:23,203,13.65,0:04:24,264,141,98,154
"2013-09-11 07:16:33",0:11:27,686.6,0:00:00,0.0,41.6933205,-91.5825244,792,2.61,18.92,0:03:10,190,13.70,0:04:23,263,141,125,154
"2013-09-11 07:16:39",0:11:33,692.6,0:00:00,0.0,41.6928247,-91.5825264,783,2.65,20.80,0:02:53,173,13.76,0:04:22,262,141,131,154
"2013-09-11 07:16:45",0:11:39,698.6,0:00:00,0.0,41.6923131,-91.5825313,774,2.68,20.67,0:02:54,174,13.83,0:04:20,260,141,131,155
"2013-09-11 07:16:51",0:11:45,704.6,0:00:00,0.0,41.6918181,-91.5825332,779,2.72,20.21,0:02:58,178,13.88,0:04:19,259,141,131,157
"2013-09-11 07:16:57",0:11:51,710.6,0:00:00,0.0,41.6914714,-91.5824983,784,2.74,16.56,0:03:37,217,13.89,0:04:19,259,141,131,160
"2013-09-11 07:17:03",0:11:57,716.7,0:00:00,0.0,41.6909899,-91.5822939,784,2.78,17.67,0:03:24,204,13.95,0:04:18,258,141,131,162
"2013-09-11 07:17:08",0:12:03,722.6,0:00:00,0.0,41.6905117,-91.5820293,784,2.81,23.29,0:02:35,155,14.01,0:04:17,257,141,131,164
"2013-09-11 07:17:15",0:12:09,728.7,0:00:00,0.0,41.6900367,-91.5818855,780,2.85,20.66,0:02:54,174,14.06,0:04:16,256,141,131,165
"2013-09-11 07:17:22",0:12:16,735.6,0:00:00,0.0,41.6895757,-91.5818531,780,2.88,17.61,0:03:24,204,14.08,0:04:16,256,141,131,167
"2013-09-11 07:17:24",0:12:18,737.6,0:00:00,0.0,41.6894226,-91.5818463,782,2.89,17.14,0:03:30,210,14.10,0:04:15,255,141,131,168
"2013-09-11 07:17:25",0:12:19,738.6,0:00:00,0.0,41.6893334,-91.5819025,783,2.89,17.66,0:03:24,204,14.11,0:04:15,255,141,131,168
"2013-09-11 07:17:31",0:12:25,744.6,0:00:00,0.0,41.6889491,-91.5818395,789,2.92,17.64,0:03:24,204,14.13,0:04:15,255,141,131,171
"2013-09-11 07:17:37",0:12:31,750.6,0:00:00,0.0,41.6884484,-91.5818886,796,2.96,18.52,0:03:14,194,14.18,0:04:14,254,141,131,173
"2013-09-11 07:17:41",0:12:35,754.6,0:00:00,0.0,41.6880971,-91.5818962,801,2.98,20.87,0:02:52,172,14.22,0:04:13,253,141,131,175
"2013-09-11 07:17:47",0:12:41,760.6,0:00:00,0.0,41.6875846,-91.5817658,784,3.02,21.92,0:02:44,164,14.28,0:04:12,252,141,131,175
"2013-09-11 07:17:51",0:12:46,765.5,0:00:00,0.0,41.6870764,-91.5816270,781,3.05,23.64,0:02:32,152,14.35,0:04:11,251,141,131,176
"2013-09-11 07:17:56",0:12:51,770.6,0:00:00,0.0,41.6865637,-91.5814722,778,3.09,26.18,0:02:18,138,14.43,0:04:09,249,141,131,176
"2013-09-11 07:18:02",0:12:56,775.6,0:00:00,0.0,41.6860559,-91.5813085,774,3.12,25.91,0:02:19,139,14.50,0:04:08,248,141,131,178
"2013-09-11 07:18:08",0:13:02,781.6,0:00:00,0.0,41.6855118,-91.5811675,770,3.16,24.24,0:02:28,148,14.57,0:04:07,247,141,131,178
"2013-09-11 07:18:13",0:13:07,786.6,0:00:00,0.0,41.6849749,-91.5811192,764,3.20,24.62,0:02:26,146,14.65,0:04:06,246,141,131,179
"2013-09-11 07:18:18",0:13:12,791.6,0:00:00,0.0,41.6844526,-91.5810734,767,3.24,26.37,0:02:17,137,14.72,0:04:05,245,141,131,181
"2013-09-11 07:18:23",0:13:17,796.7,0:00:00,0.0,41.6839096,-91.5810113,765,3.27,26.28,0:02:17,137,14.79,0:04:03,243,141,140,182
"2013-09-11 07:18:28",0:13:22,801.6,0:00:00,0.0,41.6833862,-91.5809415,763,3.31,26.90,0:02:14,134,14.87,0:04:02,242,141,151,184
"2013-09-11 07:18:34",0:13:28,807.7,0:00:00,0.0,41.6829008,-91.5808781,760,3.34,22.27,0:02:42,162,14.90,0:04:02,242,141,160,186
"2013-09-11 07:18:41",0:13:35,814.7,0:00:00,0.0,41.6824684,-91.5808018,767,3.37,16.48,0:03:38,218,14.91,0:04:01,241,141,164,188
"2013-09-11 07:18:41",0:13:36,815.5,0:00:00,0.0,41.6823788,-91.5808848,769,3.38,17.30,0:03:28,208,14.93,0:04:01,241,141,164,189
