Time,"Ride Time","Ride Time (secs)","Stopped Time","Stopped Time (secs)",Latitude,Longitude,"Elevation (feet)","Distance (miles)","Speed (mph)",Pace,"Pace (secs)","Average Speed (mph)","Average Pace","Average Pace (secs)","Ascent (feet)","Descent (feet)",Calories
"2013-08-20 07:41:56",0:05:58,358.0,0:00:00,0.0,41.7038550,-91.5965147,826,1.21,14.36,0:04:11,251,12.13,0:04:57,297,33,49,77
"2013-08-20 07:41:57",0:05:59,359.0,0:00:00,0.0,41.7038500,-91.5967498,826,1.22,17.27,0:03:28,208,12.21,0:04:55,295,33,49,77
"2013-08-20 07:42:01",0:06:03,363.1,0:00:00,0.0,41.7036662,-91.5965604,830,1.23,17.55,0:03:25,205,12.24,0:04:54,294,33,49,79
"2013-08-20 07:42:03",0:06:05,365.0,0:00:00,0.0,41.7035719,-91.5966297,832,1.24,17.36,0:03:27,207,12.24,0:04:54,294,33,49,80
"2013-08-20 07:42:04",0:06:06,366.1,0:00:00,0.0,41.7035569,-91.5967868,833,1.25,18.81,0:03:11,191,12.29,0:04:53,293,33,49,80
"2013-08-20 07:42:05",0:06:07,367.0,0:00:00,0.0,41.7035037,-91.5968779,835,1.26,19.94,0:03:01,181,12.32,0:04:52,292,33,49,80
"2013-08-20 07:42:07",0:06:09,369.1,0:00:00,0.0,41.7035368,-91.5970556,840,1.27,17.05,0:03:31,211,12.34,0:04:52,292,33,49,81
"2013-08-20 07:42:08",0:06:10,370.1,0:00:00,0.0,41.7035061,-91.5971184,842,1.27,16.78,0:03:35,215,12.35,0:04:52,292,33,49,82
"2013-08-20 07:42:11",0:06:13,373.0,0:00:00,0.0,41.7033205,-91.5972675,846,1.28,17.56,0:03:25,205,12.39,0:04:51,291,33,49,83
"2013-08-20 07:42:13",0:06:15,375.1,0:00:00,0.0,41.7033276,-91.5973107,846,1.29,17.11,0:03:30,210,12.35,0:04:52,292,33,49,84
"2013-08-20 07:42:16",0:06:18,378.1,0:00:00,0.0,41.7031624,-91.5971541,846,1.30,14.83,0:04:03,243,12.38,0:04:51,291,33,49,85
"2013-08-20 07:42:17",0:06:19,379.1,0:00:00,0.0,41.7029202,-91.5973154,846,1.32,14.83,0:04:03,243,12.53,0:04:47,287,33,49,86
"2013-08-20 07:42:18",0:06:20,380.1,0:00:00,0.0,41.7027384,-91.5973508,846,1.33,14.83,0:04:03,243,12.61,0:04:45,285,33,49,86
"2013-08-20 07:42:19",0:06:21,381.1,0:00:00,0.0,41.7026072,-91.5972993,846,1.34,22.79,0:02:38,158,12.67,0:04:44,284,33,49,87
"2013-08-20 07:42:20",0:06:22,382.1,0:00:00,0.0,41.7024062,-91.5974150,846,1.36,22.79,0:02:38,158,12.78,0:04:42,282,33,49,87
"2013-08-20 07:42:24",0:06:25,385.1,0:00:00,0.0,41.7018926,-91.5973923,840,1.39,36.75,0:01:38,98,13.01,0:04:37,277,33,49,87
"2013-08-20 07:42:24",0:06:26,386.1,0:00:00,0.0,41.7018187,-91.5974154,838,1.40,35.25,0:01:42,102,13.03,0:04:36,276,33,49,87
"2013-08-20 07:42:25",0:06:27,387.0,0:00:00,0.0,41.7017896,-91.5974564,836,1.40,35.25,0:01:42,102,13.02,0:04:36,276,33,49,87
"2013-08-20 07:42:26",0:06:28,388.0,0:00:00,0.0,41.7017448,-91.5974480,833,1.40,34.78,0:01:44,104,13.02,0:04:37,277,33,49,87
"2013-08-20 07:42:29",0:06:31,391.0,0:00:00,0.0,41.7016300,-91.5972267,824,1.42,31.59,0:01:54,114,13.04,0:04:36,276,33,49,88
"2013-08-20 07:42:30",0:06:32,392.0,0:00:00,0.0,41.7016247,-91.5970543,821,1.43,27.55,0:02:11,131,13.09,0:04:35,275,33,49,88
"2013-08-20 07:42:35",0:06:37,397.0,0:00:00,0.0,41.7014991,-91.5968204,816,1.44,14.55,0:04:07,247,13.06,0:04:36,276,33,49,88
"2013-08-20 07:42:36",0:06:38,398.0,0:00:00,0.0,41.7015047,-91.5967759,815,1.44,14.58,0:04:07,247,13.05,0:04:36,276,33,49,88
"2013-08-20 07:42:37",0:06:39,399.1,0:00:00,0.0,41.7014731,-91.5967604,815,1.45,14.03,0:04:17,257,13.04,0:04:36,276,33,49,88
"2013-08-20 07:42:38",0:06:40,400.1,0:00:00,0.0,41.7014516,-91.5966517,815,1.45,12.47,0:04:49,289,13.06,0:04:36,276,33,49,88
"2013-08-20 07:42:40",0:06:42,402.1,0:00:00,0.0,41.7014318,-91.5966381,814,1.45,9.79,0:06:08,368,13.01,0:04:37,277,33,49,88
"2013-08-20 07:42:42",0:06:43,403.1,0:00:00,0.0,41.7014393,-91.5966071,814,1.45,9.42,0:06:22,382,12.99,0:04:37,277,33,49,88
"2013-08-20 07:42:49",0:06:51,411.0,0:00:00,0.0,41.7013285,-91.5964767,824,1.46,5.50,0:10:54,654,12.83,0:04:41,281,33,49,89
"2013-08-20 07:42:56",0:06:58,418.1,0:00:00,0.0,41.7011596,-91.5967874,836,1.48,8.58,0:06:59,419,12.78,0:04:42,282,33,49,91
"2013-08-20 07:42:58",0:07:00,420.1,0:00:00,0.0,41.7010775,-91.5967902,840,1.49,9.50,0:06:19,379,12.77,0:04:42,282,33,49,92
"2013-08-20 07:43:02",0:07:04,424.0,0:00:00,0.0,41.7008307,-91.5962172,829,1.52,18.33,0:03:16,196,12.94,0:04:38,278,33,49,93
"2013-08-20 07:43:04",0:07:06,426.0,0:00:00,0.0,41.7007954,-91.5959181,823,1.54,21.65,0:02:46,166,13.01,0:04:37,277,33,49,94
"2013-08-20 07:43:09",0:07:11,431.1,0:00:00,0.0,41.7005053,-91.5953657,823,1.57,27.78,0:02:10,130,13.15,0:04:34,274,33,49,94
"2013-08-20 07:43:13",0:07:15,435.1,0:00:00,0.0,41.7002236,-91.5949691,823,1.60,25.78,0:02:20,140,13.26,0:04:31,271,33,49,95
"2013-08-20 07:43:17",0:07:19,439.1,0:00:00,0.0,41.6998933,-91.5947026,823,1.63,25.49,0:02:21,141,13.36,0:04:29,269,33,49,97
"2013-08-20 07:43:20",0:07:22,442.1,0:00:00,0.0,41.6995833,-91.5946380,822,1.65,25.16,0:02:23,143,13.45,0:04:28,268,33,49,98
"2013-08-20 07:43:25",0:07:27,447.1,0:00:00,0.0,41.6991466,-91.5943754,821,1.68,24.41,0:02:27,147,13.56,0:04:25,265,33,49,100
"2013-08-20 07:43:27",0:07:29,449.1,0:00:00,0.0,41.6989681,-91.5942498,820,1.70,24.64,0:02:26,146,13.61,0:04:24,264,33,49,100
"2013-08-20 07:43:28",0:07:30,450.1,0:00:00,0.0,41.6988407,-91.5942449,820,1.71,24.52,0:02:27,147,13.66,0:04:24,264,33,49,101
"2013-08-20 07:43:29",0:07:31,451.1,0:00:00,0.0,41.6987583,-91.5941360,819,1.72,24.93,0:02:24,144,13.69,0:04:23,263,33,49,101
"2013-08-20 07:43:30",0:07:32,452.1,0:00:00,0.0,41.6986879,-91.5941688,819,1.72,24.81,0:02:25,145,13.70,0:04:23,263,33,49,102
"2013-08-20 07:43:31",0:07:33,453.1,0:00:00,0.0,41.6986483,-91.5941522,819,1.72,23.33,0:02:34,154,13.69,0:04:23,263,33,49,102
"2013-08-20 07:43:33",0:07:34,454.2,0:00:00,0.0,41.6986401,-91.5942451,818,1.73,22.64,0:02:39,159,13.70,0:04:23,263,33,49,102
"2013-08-20 07:43:35",0:07:37,457.1,0:00:00,0.0,41.6984755,-91.5945294,818,1.75,22.63,0:02:39,159,13.76,0:04:22,262,33,49,102
"2013-08-20 07:43:36",0:07:38,458.1,0:00:00,0.0,41.6984198,-91.5945377,817,1.75,21.86,0:02:45,165,13.76,0:04:22,262,33,49,102
"2013-08-20 07:43:38",0:07:40,460.1,0:00:00,0.0,41.6983122,-91.5944105,817,1.76,20.63,0:02:55,175,13.78,0:04:21,261,33,49,102
"2013-08-20 07:43:45",0:07:47,467.0,0:00:00,0.0,41.6980941,-91.5944250,819,1.78,11.25,0:05:20,320,13.69,0:04:23,263,33,49,103
"2013-08-20 07:43:53",0:07:55,475.0,0:00:00,0.0,41.6978229,-91.5944085,823,1.79,7.82,0:07:40,460,13.60,0:04:25,265,33,49,105
"2013-08-20 07:43:59",0:08:01,481.1,0:00:00,0.0,41.6976577,-91.5942976,824,1.81,7.16,0:08:23,503,13.52,0:04:26,266,33,49,105
"2013-08-20 07:44:06",0:08:08,488.1,0:00:00,0.0,41.6976059,-91.5942828,830,1.81,4.90,0:12:15,735,13.36,0:04:30,270,33,49,106
"2013-08-20 07:44:10",0:08:12,492.1,0:00:00,0.0,41.6975273,-91.5941982,833,1.82,4.67,0:12:50,770,13.30,0:04:31,271,33,49,106
"2013-08-20 07:44:13",0:08:15,495.1,0:00:00,0.0,41.6973882,-91.5941627,835,1.83,7.15,0:08:23,503,13.29,0:04:31,271,33,49,107
"2013-08-20 07:44:22",0:08:24,504.1,0:00:00,0.0,41.6969593,-91.5941624,839,1.86,11.83,0:05:04,304,13.26,0:04:31,271,33,49,109
"2013-08-20 07:44:29",0:08:31,511.1,0:00:00,0.0,41.6964483,-91.5939504,836,1.89,15.48,0:03:53,233,13.34,0:04:30,270,33,49,111
"2013-08-20 07:44:33",0:08:35,515.1,0:00:00,0.0,41.6961926,-91.5937389,833,1.91,19.71,0:03:03,183,13.38,0:04:29,269,33,49,111
"2013-08-20 07:44:37",0:08:38,518.2,0:00:00,0.0,41.6959448,-91.5936342,830,1.93,23.76,0:02:32,152,13.43,0:04:28,268,33,49,111
"2013-08-20 07:44:37",0:08:39,519.1,0:00:00,0.0,41.6958629,-91.5936734,828,1.94,23.73,0:02:32,152,13.44,0:04:28,268,33,49,111
"2013-08-20 07:44:39",0:08:41,521.1,0:00:00,0.0,41.6957650,-91.5936442,824,1.95,19.17,0:03:08,188,13.44,0:04:28,268,33,49,112
"2013-08-20 07:44:44",0:08:45,525.2,0:00:00,0.0,41.6956238,-91.5934695,813,1.96,16.32,0:03:41,221,13.43,0:04:28,268,33,49,112
"2013-08-20 07:44:45",0:08:46,526.2,0:00:00,0.0,41.6955721,-91.5934420,809,1.96,15.25,0:03:56,236,13.43,0:04:28,268,33,49,112
"2013-08-20 07:44:47",0:08:48,528.1,0:00:00,0.0,41.6955046,-91.5933163,802,1.97,14.32,0:04:11,251,13.43,0:04:28,268,33,49,112
"2013-08-20 07:44:50",0:08:52,532.1,0:00:00,0.0,41.6956421,-91.5930262,790,1.99,14.22,0:04:13,253,13.45,0:04:28,268,33,55,112
"2013-08-20 07:44:54",0:08:55,535.1,0:00:00,0.0,41.6958386,-91.5927844,784,2.01,16.82,0:03:34,214,13.50,0:04:27,267,33,67,113
"2013-08-20 07:44:55",0:08:56,536.2,0:00:00,0.0,41.6959395,-91.5927466,782,2.01,18.18,0:03:18,198,13.52,0:04:26,266,33,72,113
"2013-08-20 07:44:56",0:08:58,538.1,0:00:00,0.0,41.6961058,-91.5925421,779,2.03,20.11,0:02:59,179,13.58,0:04:25,265,33,82,113
"2013-08-20 07:44:59",0:09:01,541.1,0:00:00,0.0,41.6962464,-91.5922237,773,2.05,22.53,0:02:40,160,13.63,0:04:24,264,33,94,113
"2013-08-20 07:45:04",0:09:06,546.1,0:00:00,0.0,41.6963027,-91.5916162,770,2.08,24.20,0:02:29,149,13.72,0:04:22,262,33,98,113
"2013-08-20 07:45:09",0:09:11,551.1,0:00:00,0.0,41.6963189,-91.5909920,768,2.11,22.14,0:02:43,163,13.80,0:04:21,261,33,98,114
"2013-08-20 07:45:15",0:09:17,557.1,0:00:00,0.0,41.6963171,-91.5903370,761,2.15,21.32,0:02:49,169,13.87,0:04:20,260,33,98,114
"2013-08-20 07:45:25",0:09:27,567.1,0:00:00,0.0,41.6963039,-91.5896712,748,2.18,12.97,0:04:38,278,13.85,0:04:20,260,33,98,115
"2013-08-20 07:45:35",0:09:37,577.1,0:00:00,0.0,41.6962224,-91.5890310,745,2.21,12.08,0:04:58,298,13.82,0:04:21,261,33,98,115
"2013-08-20 07:45:44",0:09:45,585.2,0:00:00,0.0,41.6961059,-91.5884374,745,2.25,13.77,0:04:21,261,13.82,0:04:20,260,33,98,117
"2013-08-20 07:45:51",0:09:53,593.1,0:00:00,0.0,41.6959264,-91.5879076,750,2.28,13.60,0:04:25,265,13.82,0:04:21,261,33,98,119
"2013-08-20 07:46:02",0:10:04,604.1,0:00:00,0.0,41.6957719,-91.5873015,753,2.31,11.03,0:05:26,326,13.76,0:04:22,262,33,98,122
"2013-08-20 07:46:07",0:10:08,608.1,0:00:00,0.0,41.6957385,-91.5871141,754,2.32,9.69,0:06:12,372,13.73,0:04:22,262,33,98,122
"2013-08-20 07:46:21",0:10:23,623.1,0:00:00,0.0,41.6954729,-91.5866167,768,2.35,7.52,0:07:59,479,13.58,0:04:25,265,33,98,125
"2013-08-20 07:46:35",0:10:37,637.1,0:00:00,0.0,41.6950942,-91.5862155,779,2.38,9.17,0:06:33,393,13.47,0:04:27,267,33,98,129
"2013-08-20 07:46:43",0:10:44,644.1,0:00:00,0.0,41.6948559,-91.5858661,786,2.41,11.96,0:05:01,301,13.46,0:04:27,267,33,98,132
"2013-08-20 07:46:45",0:10:47,647.1,0:00:00,0.0,41.6947733,-91.5856409,786,2.42,13.49,0:04:27,267,13.47,0:04:27,267,33,98,133
"2013-08-20 07:46:46",0:10:48,648.1,0:00:00,0.0,41.6948123,-91.5855241,785,2.43,14.79,0:04:03,243,13.49,0:04:27,267,33,98,133
"2013-08-20 07:46:55",0:10:56,656.1,0:00:00,0.0,41.6946705,-91.5849296,785,2.46,15.71,0:03:49,229,13.50,0:04:27,267,33,98,135
"2013-08-20 07:47:03",0:11:05,665.1,0:00:00,0.0,41.6946918,-91.5842600,786,2.50,13.55,0:04:26,266,13.51,0:04:27,267,33,98,137
"2013-08-20 07:47:11",0:11:12,672.1,0:00:00,0.0,41.6947504,-91.5838818,787,2.52,11.02,0:05:27,327,13.47,0:04:27,267,33,98,139
"2013-08-20 07:47:15",0:11:17,677.1,0:00:00,0.0,41.6948001,-91.5837031,787,2.53,8.71,0:06:53,413,13.43,0:04:28,268,33,98,140
"2013-08-20 07:47:31",0:11:33,693.0,0:00:00,0.0,41.6948996,-91.5830826,794,2.56,7.80,0:07:42,462,13.29,0:04:31,271,43,98,142
"2013-08-20 07:47:34",0:11:36,696.1,0:00:00,0.0,41.6949097,-91.5829551,797,2.56,7.84,0:07:39,459,13.26,0:04:31,271,48,98,143
"2013-08-20 07:47:38",0:11:40,700.0,0:00:00,0.0,41.6947689,-91.5828144,801,2.58,8.87,0:06:46,406,13.25,0:04:32,272,57,98,144
"2013-08-20 07:47:40",0:11:42,702.0,0:00:00,0.0,41.6946632,-91.5827782,803,2.58,10.08,0:05:57,357,13.25,0:04:32,272,62,98,145
"2013-08-20 07:47:47",0:11:49,709.1,0:00:00,0.0,41.6941663,-91.5828425,808,2.62,16.14,0:03:43,223,13.30,0:04:31,271,66,98,148
"2013-08-20 07:47:48",0:11:50,710.1,0:00:00,0.0,41.6941069,-91.5828293,808,2.62,16.66,0:03:36,216,13.30,0:04:31,271,66,98,148
"2013-08-20 07:47:49",0:11:51,711.1,0:00:00,0.0,41.6940763,-91.5826449,809,2.63,18.37,0:03:16,196,13.33,0:04:30,270,66,98,149
"2013-08-20 07:47:55",0:11:57,717.1,0:00:00,0.0,41.6935940,-91.5825410,818,2.67,20.34,0:02:57,177,13.39,0:04:29,269,66,98,151
"2013-08-20 07:47:57",0:11:59,719.1,0:00:00,0.0,41.6934449,-91.5825258,821,2.68,20.76,0:02:53,173,13.40,0:04:29,269,66,98,152
"2013-08-20 07:47:59",0:12:00,720.2,0:00:00,0.0,41.6933817,-91.5827005,821,2.69,22.75,0:02:38,158,13.43,0:04:28,268,66,98,153
"2013-08-20 07:48:05",0:12:07,727.1,0:00:00,0.0,41.6928973,-91.5826482,823,2.72,19.39,0:03:06,186,13.47,0:04:27,267,66,98,155
