Time,"Ride Time","Ride Time (secs)","Stopped Time","Stopped Time (secs)",Latitude,Longitude,"Elevation (feet)","Distance (miles)","Speed (mph)",Pace,"Pace (secs)","Average Speed (mph)","Average Pace","Average Pace (secs)","Ascent (feet)","Descent (feet)",Calories
"2013-08-05 08:21:20",0:01:31,91.1,0:00:00,0.0,41.6957309,-91.5871703,749,0.35,11.24,0:05:20,320,13.67,0:04:23,263,0,0,18
"2013-08-05 08:21:33",0:01:44,104.1,0:00:00,0.0,41.6954527,-91.5866723,769,0.38,8.61,0:06:58,418,13.07,0:04:35,275,0,0,22
"2013-08-05 08:21:47",0:01:58,118.0,0:00:00,0.0,41.6951183,-91.5862323,763,0.41,8.17,0:07:20,440,12.51,0:04:48,288,0,0,24
"2013-08-05 08:21:58",0:02:09,129.4,0:00:00,0.0,41.6948434,-91.5857028,765,0.44,11.67,0:05:09,309,12.34,0:04:52,292,0,0,27
"2013-08-05 08:22:06",0:02:17,137.0,0:00:00,0.0,41.6946829,-91.5850541,752,0.48,15.82,0:03:48,228,12.58,0:04:46,286,0,0,28
"2013-08-05 08:22:14",0:02:25,145.1,0:00:00,0.0,41.6946527,-91.5844199,751,0.51,14.73,0:04:04,244,12.70,0:04:44,284,0,0,28
"2013-08-05 08:22:25",0:02:36,156.0,0:00:00,0.0,41.6947601,-91.5837922,776,0.55,11.01,0:05:27,327,12.57,0:04:46,286,0,0,31
"2013-08-05 08:22:41",0:02:52,172.1,0:00:00,0.0,41.6948515,-91.5831984,794,0.58,6.83,0:08:47,527,12.06,0:04:59,299,40,0,35
"2013-08-05 08:22:48",0:02:59,179.0,0:00:00,0.0,41.6948731,-91.5829573,801,0.59,6.62,0:09:04,544,11.84,0:05:04,304,40,0,37
"2013-08-05 08:22:58",0:03:09,189.0,0:00:00,0.0,41.6944117,-91.5828210,797,0.62,11.41,0:05:15,315,11.84,0:05:04,304,40,0,37
"2013-08-05 08:23:05",0:03:16,196.0,0:00:00,0.0,41.6939507,-91.5827370,802,0.65,15.77,0:03:48,228,12.00,0:05:00,300,40,0,40
"2013-08-05 08:23:12",0:03:23,203.1,0:00:00,0.0,41.6934304,-91.5826565,798,0.69,17.99,0:03:20,200,12.23,0:04:54,294,40,0,43
"2013-08-05 08:23:19",0:03:30,210.1,0:00:00,0.0,41.6929107,-91.5826313,793,0.73,18.39,0:03:16,196,12.44,0:04:49,289,40,0,45
"2013-08-05 08:23:25",0:03:36,216.1,0:00:00,0.0,41.6924588,-91.5826265,792,0.76,18.43,0:03:15,195,12.61,0:04:46,286,40,0,45
"2013-08-05 08:23:32",0:03:43,223.0,0:00:00,0.0,41.6919452,-91.5825748,797,0.79,18.26,0:03:17,197,12.79,0:04:41,281,40,0,49
"2013-08-05 08:23:39",0:03:50,230.1,0:00:00,0.0,41.6914740,-91.5825870,786,0.82,16.80,0:03:34,214,12.91,0:04:39,279,40,0,51
"2013-08-05 08:23:45",0:03:56,236.3,0:00:00,0.0,41.6910370,-91.5824332,781,0.86,17.99,0:03:20,200,13.05,0:04:36,276,40,0,51
"2013-08-05 08:23:52",0:04:03,243.0,0:00:00,0.0,41.6905493,-91.5822386,782,0.89,18.05,0:03:19,199,13.20,0:04:33,273,40,0,53
"2013-08-05 08:23:59",0:04:10,250.0,0:00:00,0.0,41.6901068,-91.5820457,791,0.92,17.25,0:03:29,209,13.29,0:04:31,271,40,0,56
"2013-08-05 08:24:07",0:04:18,258.1,0:00:00,0.0,41.6896224,-91.5819796,792,0.96,15.02,0:04:00,240,13.35,0:04:30,270,40,0,60
"2013-08-05 08:24:16",0:04:27,267.1,0:00:00,0.0,41.6891437,-91.5819636,769,0.99,13.66,0:04:23,263,13.35,0:04:30,270,40,0,61
"2013-08-05 08:24:24",0:04:35,275.0,0:00:00,0.0,41.6886722,-91.5819420,790,1.02,14.56,0:04:07,247,13.38,0:04:29,269,40,0,64
"2013-08-05 08:24:31",0:04:42,282.0,0:00:00,0.0,41.6881871,-91.5819155,784,1.06,16.41,0:03:39,219,13.48,0:04:27,267,40,0,67
"2013-08-05 08:24:37",0:04:48,288.4,0:00:00,0.0,41.6877220,-91.5818996,782,1.09,18.70,0:03:13,193,13.59,0:04:25,265,40,0,68
"2013-08-05 08:24:44",0:04:55,295.1,0:00:00,0.0,41.6872021,-91.5817582,763,1.12,19.09,0:03:09,189,13.72,0:04:22,262,40,0,68
"2013-08-05 08:24:49",0:05:00,300.1,0:00:00,0.0,41.6867575,-91.5816311,759,1.16,20.53,0:02:55,175,13.87,0:04:20,260,40,17,69
"2013-08-05 08:24:55",0:05:06,306.1,0:00:00,0.0,41.6862677,-91.5814173,756,1.19,21.93,0:02:44,164,14.02,0:04:17,257,40,35,69
"2013-08-05 08:25:01",0:05:12,312.1,0:00:00,0.0,41.6858039,-91.5812447,759,1.23,20.54,0:02:55,175,14.13,0:04:15,255,40,35,69
"2013-08-05 08:25:07",0:05:18,318.1,0:00:00,0.0,41.6853071,-91.5811757,748,1.26,20.52,0:02:55,175,14.25,0:04:13,253,40,35,70
"2013-08-05 08:25:12",0:05:23,323.0,0:00:00,0.0,41.6848108,-91.5811531,749,1.29,22.55,0:02:40,160,14.42,0:04:10,250,40,35,70
"2013-08-05 08:25:17",0:05:28,328.1,0:00:00,0.0,41.6843586,-91.5811105,743,1.33,23.32,0:02:34,154,14.54,0:04:08,248,40,35,72
"2013-08-05 08:25:23",0:05:34,334.0,0:00:00,0.0,41.6838244,-91.5810838,750,1.36,22.31,0:02:41,161,14.68,0:04:05,245,40,35,74
"2013-08-05 08:25:29",0:05:40,340.4,0:00:00,0.0,41.6833696,-91.5810386,740,1.39,20.07,0:02:59,179,14.74,0:04:04,244,40,35,75
"2013-08-05 08:25:36",0:05:47,347.3,0:00:00,0.0,41.6829166,-91.5809931,749,1.42,16.38,0:03:40,220,14.77,0:04:04,244,40,35,75
"2013-08-05 08:25:45",0:05:56,356.0,0:00:00,0.0,41.6824614,-91.5809147,763,1.46,12.86,0:04:40,280,14.73,0:04:04,244,40,35,79
"2013-08-05 08:25:55",0:06:06,366.0,0:00:00,0.0,41.6820184,-91.5806239,754,1.49,12.33,0:04:52,292,14.66,0:04:06,246,40,35,81
"2013-08-05 08:26:02",0:06:13,373.0,0:00:00,0.0,41.6817575,-91.5804149,753,1.51,11.59,0:05:11,311,14.59,0:04:07,247,40,35,82
"2013-08-05 08:26:09",0:06:20,380.4,0:00:00,0.0,41.6814988,-91.5800423,752,1.54,12.90,0:04:39,279,14.55,0:04:07,247,40,35,83
"2013-08-05 08:26:17",0:06:28,388.1,0:00:00,0.0,41.6810974,-91.5796564,751,1.57,15.09,0:03:59,239,14.58,0:04:07,247,40,35,84
"2013-08-05 08:26:22",0:06:33,393.5,0:00:00,0.0,41.6809274,-91.5793189,750,1.59,15.40,0:03:54,234,14.57,0:04:07,247,40,35,84
"2013-08-05 08:26:29",0:06:40,400.1,0:00:00,0.0,41.6808330,-91.5786525,751,1.63,17.03,0:03:31,211,14.65,0:04:06,246,40,35,85
"2013-08-05 08:26:32",0:06:43,403.0,0:00:00,0.0,41.6807920,-91.5783105,752,1.65,19.05,0:03:09,189,14.70,0:04:05,245,40,35,85
"2013-08-05 08:26:35",0:06:46,406.1,0:00:00,0.0,41.6806657,-91.5781257,740,1.66,18.40,0:03:16,196,14.71,0:04:05,245,40,35,85
"2013-08-05 08:26:41",0:06:52,412.0,0:00:00,0.0,41.6801754,-91.5781755,732,1.69,19.40,0:03:06,186,14.79,0:04:03,243,40,35,85
"2013-08-05 08:26:46",0:06:57,417.1,0:00:00,0.0,41.6796928,-91.5782177,731,1.73,22.79,0:02:38,158,14.90,0:04:02,242,40,35,87
"2013-08-05 08:26:51",0:07:02,422.1,0:00:00,0.0,41.6792168,-91.5782297,732,1.76,23.84,0:02:31,151,15.00,0:04:00,240,40,35,89
"2013-08-05 08:26:57",0:07:08,428.1,0:00:00,0.0,41.6787669,-91.5782489,733,1.79,20.93,0:02:52,172,15.06,0:03:59,239,40,35,92
"2013-08-05 08:27:05",0:07:16,436.0,0:00:00,0.0,41.6782928,-91.5782545,734,1.82,15.11,0:03:58,238,15.05,0:03:59,239,40,35,95
"2013-08-05 08:27:11",0:07:22,442.1,0:00:00,0.0,41.6778383,-91.5782398,714,1.85,17.25,0:03:29,209,15.10,0:03:58,238,40,78,96
"2013-08-05 08:27:16",0:07:27,447.0,0:00:00,0.0,41.6773704,-91.5782839,722,1.89,21.35,0:02:49,169,15.19,0:03:57,237,40,78,96
"2013-08-05 08:27:21",0:07:32,452.2,0:00:00,0.0,41.6768838,-91.5782838,705,1.92,23.74,0:02:32,152,15.29,0:03:55,235,40,78,96
"2013-08-05 08:27:26",0:07:37,457.1,0:00:00,0.0,41.6764249,-91.5783098,697,1.95,23.66,0:02:32,152,15.37,0:03:54,234,40,78,97
"2013-08-05 08:27:32",0:07:43,463.1,0:00:00,0.0,41.6759341,-91.5783053,687,1.99,20.88,0:02:52,172,15.44,0:03:53,233,40,78,97
"2013-08-05 08:27:38",0:07:49,469.0,0:00:00,0.0,41.6754574,-91.5783409,692,2.02,19.97,0:03:00,180,15.49,0:03:52,232,40,78,99
"2013-08-05 08:27:45",0:07:56,476.0,0:00:00,0.0,41.6750022,-91.5783293,693,2.05,17.17,0:03:30,210,15.50,0:03:52,232,40,78,103
"2013-08-05 08:27:49",0:08:00,480.1,0:00:00,0.0,41.6748501,-91.5782992,690,2.06,13.81,0:04:21,261,15.45,0:03:53,233,40,78,103
"2013-08-05 08:27:52",0:08:03,483.1,0:00:00,0.0,41.6747416,-91.5781511,683,2.07,12.26,0:04:54,294,15.44,0:03:53,233,40,93,104
"2013-08-05 08:27:59",0:08:10,490.1,0:00:00,0.0,41.6746353,-91.5775356,691,2.10,15.36,0:03:54,234,15.46,0:03:53,233,40,113,105
"2013-08-05 08:28:06",0:08:17,497.1,0:00:00,0.0,41.6745627,-91.5769365,684,2.14,16.06,0:03:44,224,15.47,0:03:53,233,40,113,107
"2013-08-05 08:28:13",0:08:24,504.1,0:00:00,0.0,41.6745019,-91.5763079,686,2.17,16.83,0:03:34,214,15.49,0:03:52,232,40,113,108
"2013-08-05 08:28:21",0:08:33,512.5,0:00:00,0.0,41.6744629,-91.5756634,676,2.20,15.52,0:03:52,232,15.47,0:03:53,233,40,113,108
"2013-08-05 08:28:29",0:08:40,520.1,0:00:00,0.0,41.6744055,-91.5750351,677,2.23,14.80,0:04:03,243,15.47,0:03:53,233,40,113,112
"2013-08-05 08:28:37",0:08:48,528.4,0:00:00,0.0,41.6743555,-91.5744074,669,2.27,14.88,0:04:02,242,15.45,0:03:53,233,40,113,112
"2013-08-05 08:28:44",0:08:55,535.1,0:00:00,0.0,41.6742866,-91.5738047,678,2.30,15.66,0:03:50,230,15.46,0:03:53,233,40,113,113
"2013-08-05 08:28:50",0:09:01,541.1,0:00:00,0.0,41.6742192,-91.5731850,670,2.33,18.53,0:03:14,194,15.51,0:03:52,232,40,113,116
"2013-08-05 08:28:53",0:09:04,544.1,0:00:00,0.0,41.6742013,-91.5729009,669,2.35,18.48,0:03:15,195,15.52,0:03:52,232,40,113,117
"2013-08-05 08:28:55",0:09:06,546.1,0:00:00,0.0,41.6741328,-91.5727160,668,2.36,19.22,0:03:07,187,15.53,0:03:52,232,40,113,117
"2013-08-05 08:29:01",0:09:12,552.1,0:00:00,0.0,41.6740868,-91.5720550,662,2.39,19.65,0:03:03,183,15.59,0:03:51,231,40,113,117
"2013-08-05 08:29:07",0:09:18,558.4,0:00:00,0.0,41.6740653,-91.5714348,655,2.42,19.90,0:03:01,181,15.62,0:03:50,230,40,113,118
"2013-08-05 08:29:13",0:09:24,564.1,0:00:00,0.0,41.6739978,-91.5708292,666,2.45,18.98,0:03:10,190,15.67,0:03:50,230,40,113,120
"2013-08-05 08:29:19",0:09:30,570.1,0:00:00,0.0,41.6739022,-91.5702039,677,2.49,19.70,0:03:03,183,15.71,0:03:49,229,40,113,123
"2013-08-05 08:29:25",0:09:36,576.1,0:00:00,0.0,41.6738491,-91.5694979,665,2.52,21.09,0:02:51,171,15.78,0:03:48,228,40,113,125
"2013-08-05 08:29:31",0:09:43,582.6,0:00:00,0.0,41.6737852,-91.5688581,660,2.56,21.12,0:02:50,170,15.80,0:03:48,228,40,113,125
"2013-08-05 08:29:38",0:09:49,589.1,0:00:00,0.0,41.6737156,-91.5681888,650,2.59,18.45,0:03:15,195,15.85,0:03:47,227,40,133,126
"2013-08-05 08:29:45",0:09:56,596.3,0:00:00,0.0,41.6736617,-91.5675017,653,2.63,18.24,0:03:17,197,15.87,0:03:47,227,40,146,129
"2013-08-05 08:29:52",0:10:03,603.1,0:00:00,0.0,41.6735815,-91.5668399,656,2.66,17.93,0:03:21,201,15.90,0:03:46,226,40,146,132
"2013-08-05 08:29:56",0:10:07,607.1,0:00:00,0.0,41.6735320,-91.5664819,657,2.68,17.52,0:03:25,205,15.91,0:03:46,226,40,146,133
"2013-08-05 08:30:04",0:10:15,615.1,0:00:00,0.0,41.6734469,-91.5658536,660,2.72,15.37,0:03:54,234,15.89,0:03:47,227,40,146,136
"2013-08-05 08:30:05",0:10:16,616.1,0:00:00,0.0,41.6734266,-91.5657911,657,2.72,15.01,0:04:00,240,15.89,0:03:47,227,40,146,136
"2013-08-05 08:30:14",0:10:25,625.1,0:00:00,0.0,41.6729283,-91.5656834,666,2.75,14.00,0:04:17,257,15.86,0:03:47,227,40,146,138
"2013-08-05 08:30:21",0:10:32,632.1,0:00:00,0.0,41.6724695,-91.5656672,674,2.79,16.30,0:03:41,221,15.86,0:03:47,227,52,146,142
"2013-08-05 08:30:28",0:10:39,639.5,0:00:00,0.0,41.6719946,-91.5656776,677,2.82,16.75,0:03:35,215,15.86,0:03:47,227,73,146,144
"2013-08-05 08:30:36",0:10:47,647.1,0:00:00,0.0,41.6714931,-91.5656664,668,2.85,15.80,0:03:48,228,15.87,0:03:47,227,73,146,144
"2013-08-05 08:30:42",0:10:53,653.4,0:00:00,0.0,41.6710292,-91.5656605,669,2.88,17.79,0:03:22,202,15.89,0:03:47,227,73,146,146
"2013-08-05 08:30:50",0:11:01,661.1,0:00:00,0.0,41.6705384,-91.5656636,677,2.92,16.22,0:03:42,222,15.89,0:03:47,227,73,146,149
"2013-08-05 08:30:57",0:11:08,668.1,0:00:00,0.0,41.6700727,-91.5656671,668,2.95,16.07,0:03:44,224,15.90,0:03:46,226,73,146,151
"2013-08-05 08:31:05",0:11:16,676.1,0:00:00,0.0,41.6695726,-91.5657030,660,2.99,16.11,0:03:43,223,15.90,0:03:46,226,73,146,152
"2013-08-05 08:31:11",0:11:22,682.1,0:00:00,0.0,41.6693046,-91.5658389,661,3.00,13.50,0:04:27,267,15.86,0:03:47,227,73,146,153
"2013-08-05 08:31:33",0:11:44,704.0,0:00:00,0.0,41.6692904,-91.5659304,655,3.01,0.26,3:51:44,13904,15.39,0:03:54,234,73,146,154
"2013-08-05 08:32:01",0:12:12,732.3,0:00:00,0.0,41.6689647,-91.5661363,670,3.03,0.93,1:04:21,3861,14.92,0:04:01,241,73,146,157
"2013-08-05 08:32:39",0:12:50,770.1,0:00:00,0.0,41.6687822,-91.5655777,655,3.07,9.97,0:06:01,361,14.33,0:04:11,251,73,184,162
"2013-08-05 08:32:48",0:12:59,779.1,0:00:00,0.0,41.6685296,-91.5649871,669,3.10,14.22,0:04:13,253,14.33,0:04:11,251,73,184,166
"2013-08-05 08:32:55",0:13:07,786.6,0:00:00,0.0,41.6682763,-91.5644265,668,3.14,16.38,0:03:40,220,14.35,0:04:11,251,73,184,169
"2013-08-05 08:33:03",0:13:14,794.1,0:00:00,0.0,41.6680563,-91.5638232,662,3.17,16.80,0:03:34,214,14.37,0:04:10,250,73,184,169
"2013-08-05 08:33:10",0:13:21,801.0,0:00:00,0.0,41.6678306,-91.5632717,669,3.20,16.49,0:03:38,218,14.39,0:04:10,250,73,184,172
"2013-08-05 08:33:18",0:13:29,809.4,0:00:00,0.0,41.6675746,-91.5626960,666,3.24,15.59,0:03:51,231,14.40,0:04:10,250,73,184,174
"2013-08-05 08:33:25",0:13:36,816.1,0:00:00,0.0,41.6673692,-91.5621241,660,3.27,16.69,0:03:36,216,14.42,0:04:10,250,73,184,174
"2013-08-05 08:33:33",0:13:44,824.5,0:00:00,0.0,41.6671410,-91.5615307,659,3.30,15.79,0:03:48,228,14.43,0:04:10,250,73,184,175
"2013-08-05 08:33:40",0:13:51,831.1,0:00:00,0.0,41.6669203,-91.5609905,665,3.34,16.36,0:03:40,220,14.45,0:04:09,249,73,184,177
"2013-08-05 08:33:48",0:13:59,839.1,0:00:00,0.0,41.6666856,-91.5604254,653,3.37,15.64,0:03:50,230,14.46,0:04:09,249,73,184,178
"2013-08-05 08:33:55",0:14:06,846.1,0:00:00,0.0,41.6664565,-91.5599061,654,3.40,15.96,0:03:46,226,14.47,0:04:09,249,73,184,178
"2013-08-05 08:34:02",0:14:13,853.1,0:00:00,0.0,41.6662144,-91.5593584,650,3.43,16.81,0:03:34,214,14.49,0:04:08,248,73,184,180
"2013-08-05 08:34:09",0:14:20,860.1,0:00:00,0.0,41.6659788,-91.5588213,647,3.47,16.64,0:03:36,216,14.51,0:04:08,248,73,184,181
"2013-08-05 08:34:20",0:14:31,871.1,0:00:00,0.0,41.6658431,-91.5581829,645,3.50,11.15,0:05:23,323,14.47,0:04:09,249,73,184,182
"2013-08-05 08:34:28",0:14:39,879.1,0:00:00,0.0,41.6656755,-91.5575984,663,3.53,14.05,0:04:16,256,14.47,0:04:09,249,73,184,185
"2013-08-05 08:34:37",0:14:48,888.0,0:00:00,0.0,41.6655346,-91.5569662,687,3.57,14.18,0:04:14,254,14.46,0:04:09,249,121,184,189
"2013-08-05 08:34:42",0:14:53,893.0,0:00:00,0.0,41.6654526,-91.5565853,684,3.59,14.04,0:04:16,256,14.46,0:04:09,249,121,184,192
"2013-08-05 08:34:52",0:15:03,903.1,0:00:00,0.0,41.6652874,-91.5559598,680,3.62,12.52,0:04:48,288,14.44,0:04:09,249,121,184,194
"2013-08-05 08:35:03",0:15:15,914.6,0:00:00,0.0,41.6651471,-91.5553209,690,3.66,11.21,0:05:21,321,14.39,0:04:10,250,121,184,199
"2013-08-05 08:35:08",0:15:19,919.1,0:00:00,0.0,41.6650497,-91.5550657,683,3.67,10.99,0:05:27,327,14.38,0:04:10,250,121,184,199
"2013-08-05 08:35:19",0:15:30,930.5,0:00:00,0.0,41.6647971,-91.5546870,675,3.70,8.79,0:06:49,409,14.30,0:04:12,252,121,184,200
"2013-08-05 08:35:22",0:15:33,933.0,0:00:00,0.0,41.6646736,-91.5546950,682,3.71,10.03,0:05:59,359,14.30,0:04:12,252,121,184,200
"2013-08-05 08:35:28",0:15:40,939.6,0:00:00,0.0,41.6644972,-91.5544944,687,3.72,10.01,0:06:00,360,14.26,0:04:12,252,121,184,201
"2013-08-05 08:35:30",0:15:41,941.1,0:00:00,0.0,41.6644300,-91.5544484,683,3.73,9.99,0:06:00,360,14.26,0:04:13,253,121,184,202
"2013-08-05 08:35:41",0:15:52,952.2,0:00:00,0.0,41.6642789,-91.5538759,682,3.76,10.38,0:05:47,347,14.21,0:04:13,253,121,184,204
"2013-08-05 08:35:53",0:16:04,964.1,0:00:00,0.0,41.6640043,-91.5533535,699,3.79,10.17,0:05:54,354,14.16,0:04:14,254,121,184,208
"2013-08-05 08:36:03",0:16:14,974.3,0:00:00,0.0,41.6637755,-91.5528119,707,3.82,11.65,0:05:09,309,14.13,0:04:15,255,121,184,212
"2013-08-05 08:36:11",0:16:22,982.1,0:00:00,0.0,41.6636664,-91.5521706,711,3.86,14.65,0:04:06,246,14.14,0:04:15,255,121,184,216
"2013-08-05 08:36:20",0:16:31,991.1,0:00:00,0.0,41.6635761,-91.5515590,720,3.89,13.07,0:04:35,275,14.13,0:04:15,255,144,184,217
"2013-08-05 08:36:29",0:16:41,1000.6,0:00:00,0.0,41.6634789,-91.5509408,692,3.92,12.99,0:04:37,277,14.11,0:04:15,255,159,190,218
"2013-08-05 08:36:37",0:16:48,1008.1,0:00:00,0.0,41.6633315,-91.5502856,687,3.96,14.96,0:04:01,241,14.13,0:04:15,255,159,226,219
"2013-08-05 08:36:42",0:16:53,1013.0,0:00:00,0.0,41.6630787,-91.5499084,699,3.98,17.84,0:03:22,202,14.16,0:04:14,254,159,226,221
"2013-08-05 08:36:48",0:16:59,1019.1,0:00:00,0.0,41.6626397,-91.5494961,709,4.02,21.11,0:02:51,171,14.20,0:04:13,253,159,226,224
"2013-08-05 08:36:50",0:17:01,1021.4,0:00:00,0.0,41.6625313,-91.5493085,709,4.03,21.85,0:02:45,165,14.22,0:04:13,253,159,226,225
"2013-08-05 08:36:52",0:17:03,1023.1,0:00:00,0.0,41.6624915,-91.5490799,709,4.05,22.06,0:02:43,163,14.24,0:04:13,253,159,226,225
"2013-08-05 08:36:58",0:17:09,1029.1,0:00:00,0.0,41.6625964,-91.5484649,705,4.08,20.86,0:02:53,173,14.27,0:04:12,252,159,226,226
"2013-08-05 08:37:05",0:17:16,1036.0,0:00:00,0.0,41.6628213,-91.5478981,703,4.11,17.23,0:03:29,209,14.29,0:04:12,252,159,226,226
"2013-08-05 08:37:12",0:17:23,1043.0,0:00:00,0.0,41.6630124,-91.5473233,696,4.14,16.88,0:03:33,213,14.30,0:04:12,252,159,226,228
"2013-08-05 08:37:20",0:17:31,1051.1,0:00:00,0.0,41.6631727,-91.5467607,703,4.18,14.50,0:04:08,248,14.30,0:04:12,252,171,226,230
"2013-08-05 08:37:29",0:17:40,1060.1,0:00:00,0.0,41.6632698,-91.5461335,728,4.21,13.10,0:04:35,275,14.29,0:04:12,252,202,226,234
"2013-08-05 08:37:39",0:17:50,1070.0,0:00:00,0.0,41.6633041,-91.5455219,753,4.24,11.81,0:05:05,305,14.27,0:04:12,252,202,226,238
"2013-08-05 08:37:47",0:17:58,1078.1,0:00:00,0.0,41.6633170,-91.5451988,749,4.26,7.79,0:07:42,462,14.21,0:04:13,253,213,226,240
"2013-08-05 08:37:55",0:18:06,1086.0,0:00:00,0.0,41.6634065,-91.5446063,756,4.29,14.87,0:04:02,242,14.21,0:04:13,253,246,226,240
"2013-08-05 08:38:04",0:18:15,1095.1,0:00:00,0.0,41.6633459,-91.5438696,776,4.33,12.70,0:04:43,283,14.22,0:04:13,253,246,226,243
"2013-08-05 08:38:07",0:18:18,1098.3,0:00:00,0.0,41.6632483,-91.5437100,767,4.34,14.20,0:04:13,253,14.22,0:04:13,253,246,226,244
"2013-08-05 08:38:09",0:18:20,1100.1,0:00:00,0.0,41.6632441,-91.5435777,755,4.34,14.62,0:04:06,246,14.22,0:04:13,253,246,236,244
"2013-08-05 08:38:15",0:18:26,1106.0,0:00:00,0.0,41.6628045,-91.5437903,755,4.38,17.89,0:03:21,201,14.24,0:04:13,253,246,260,244
"2013-08-05 08:38:24",0:18:35,1115.3,0:00:00,0.0,41.6623075,-91.5438919,741,4.41,14.81,0:04:03,243,14.24,0:04:13,253,246,260,249
"2013-08-05 08:38:27",0:18:38,1118.1,0:00:00,0.0,41.6621277,-91.5439247,749,4.42,14.02,0:04:17,257,14.24,0:04:13,253,246,260,249
"2013-08-05 08:38:30",0:18:41,1121.0,0:00:00,0.0,41.6619899,-91.5440314,759,4.43,13.54,0:04:26,266,14.24,0:04:13,253,253,260,249
"2013-08-05 08:38:34",0:18:45,1125.0,0:00:00,0.0,41.6617097,-91.5440256,777,4.45,15.46,0:03:53,233,14.25,0:04:13,253,287,260,251
"2013-08-05 08:38:35",0:18:46,1126.0,0:00:00,0.0,41.6616248,-91.5439950,767,4.46,16.06,0:03:44,224,14.26,0:04:12,252,287,269,251
"2013-08-05 08:38:37",0:18:48,1128.4,0:00:00,0.0,41.6614889,-91.5438527,744,4.47,17.25,0:03:29,209,14.27,0:04:12,252,287,288,252
"2013-08-05 08:38:42",0:18:53,1133.1,0:00:00,0.0,41.6612437,-91.5432878,697,4.51,22.46,0:02:40,160,14.31,0:04:11,251,287,355,253
"2013-08-05 08:38:54",0:19:05,1145.4,0:00:00,0.0,41.6611387,-91.5426889,670,4.54,9.29,0:06:28,388,14.26,0:04:12,252,287,374,253
"2013-08-05 08:39:30",0:19:41,1181.1,0:00:00,0.0,41.6611885,-91.5426197,674,4.54,0.31,3:13:50,11630,13.84,0:04:20,260,287,374,260
"2013-08-05 08:40:00",0:20:11,1211.1,0:00:00,0.0,41.6611639,-91.5419616,661,4.58,13.01,0:04:37,277,13.60,0:04:25,265,287,374,272
"2013-08-05 08:40:06",0:20:17,1217.1,0:00:00,0.0,41.6611887,-91.5412905,659,4.61,20.25,0:02:58,178,13.64,0:04:24,264,287,374,274
"2013-08-05 08:40:12",0:20:23,1223.1,0:00:00,0.0,41.6612140,-91.5406197,667,4.65,21.04,0:02:51,171,13.67,0:04:23,263,287,374,277
"2013-08-05 08:40:17",0:20:28,1228.1,0:00:00,0.0,41.6612519,-91.5399961,664,4.68,21.94,0:02:44,164,13.71,0:04:23,263,287,374,279
"2013-08-05 08:40:23",0:20:34,1234.1,0:00:00,0.0,41.6612330,-91.5392929,656,4.71,22.79,0:02:38,158,13.75,0:04:22,262,287,374,282
