Time,"Ride Time","Ride Time (secs)","Stopped Time","Stopped Time (secs)",Latitude,Longitude,"Elevation (feet)","Distance (miles)","Speed (mph)",Pace,"Pace (secs)","Average Speed (mph)","Average Pace","Average Pace (secs)","Ascent (feet)","Descent (feet)",Calories
"2013-09-12 07:22:55",0:06:13,372.9,0:00:00,0.0,41.7027298,-91.5968852,801,1.26,25.78,0:02:20,140,12.20,0:04:55,295,135,36,70
"2013-09-12 07:22:56",0:06:14,373.8,0:00:00,0.0,41.7026714,-91.5970104,801,1.27,26.70,0:02:15,135,12.24,0:04:54,294,135,36,70
"2013-09-12 07:22:57",0:06:15,374.8,0:00:00,0.0,41.7026748,-91.5971189,801,1.28,26.99,0:02:13,133,12.26,0:04:54,294,135,36,70
"2013-09-12 07:23:00",0:06:18,377.9,0:00:00,0.0,41.7024777,-91.5973896,801,1.30,25.39,0:02:22,142,12.35,0:04:52,292,135,36,72
"2013-09-12 07:23:02",0:06:20,379.9,0:00:00,0.0,41.7022518,-91.5974850,801,1.31,26.67,0:02:15,135,12.44,0:04:49,289,135,36,72
"2013-09-12 07:23:05",0:06:23,382.8,0:00:00,0.0,41.7019336,-91.5973455,807,1.34,26.74,0:02:15,135,12.56,0:04:47,287,135,36,74
"2013-09-12 07:23:10",0:06:28,388.0,0:00:00,0.0,41.7016777,-91.5970532,814,1.36,22.57,0:02:39,159,12.61,0:04:46,286,135,36,76
"2013-09-12 07:23:15",0:06:33,392.8,0:00:00,0.0,41.7016034,-91.5967925,809,1.37,14.73,0:04:04,244,12.58,0:04:46,286,135,36,78
"2013-09-12 07:23:28",0:06:46,405.9,0:00:00,0.0,41.7013250,-91.5963745,822,1.40,8.03,0:07:29,449,12.44,0:04:50,290,135,36,80
"2013-09-12 07:23:30",0:06:48,408.0,0:00:00,0.0,41.7012480,-91.5963474,823,1.41,8.25,0:07:16,436,12.42,0:04:50,290,135,36,80
"2013-09-12 07:23:32",0:06:50,410.0,0:00:00,0.0,41.7011394,-91.5963532,822,1.42,9.22,0:06:31,391,12.42,0:04:50,290,135,36,80
"2013-09-12 07:23:35",0:06:53,412.8,0:00:00,0.0,41.7010155,-91.5962985,821,1.42,10.19,0:05:53,353,12.42,0:04:50,290,135,36,81
"2013-09-12 07:23:39",0:06:57,416.8,0:00:00,0.0,41.7008966,-91.5959730,810,1.44,13.50,0:04:27,267,12.46,0:04:49,289,135,36,81
"2013-09-12 07:23:42",0:07:00,419.8,0:00:00,0.0,41.7008081,-91.5956008,801,1.46,17.11,0:03:30,210,12.55,0:04:47,287,135,36,81
"2013-09-12 07:23:47",0:07:05,424.8,0:00:00,0.0,41.7005242,-91.5950642,791,1.50,22.27,0:02:42,162,12.69,0:04:44,284,135,36,82
"2013-09-12 07:23:50",0:07:08,427.8,0:00:00,0.0,41.7002267,-91.5948651,789,1.52,25.25,0:02:23,143,12.79,0:04:41,281,135,36,82
"2013-09-12 07:23:51",0:07:09,428.8,0:00:00,0.0,41.7000946,-91.5948473,788,1.53,25.98,0:02:19,139,12.84,0:04:40,280,135,36,82
"2013-09-12 07:23:56",0:07:14,433.8,0:00:00,0.0,41.6996258,-91.5946769,785,1.56,25.68,0:02:20,140,12.97,0:04:38,278,135,36,82
"2013-09-12 07:24:01",0:07:19,438.9,0:00:00,0.0,41.6991474,-91.5945554,784,1.60,24.09,0:02:29,149,13.09,0:04:35,275,135,36,83
"2013-09-12 07:24:07",0:07:25,444.9,0:00:00,0.0,41.6986502,-91.5944516,780,1.63,22.10,0:02:43,163,13.20,0:04:33,273,135,55,83
"2013-09-12 07:24:09",0:07:27,446.9,0:00:00,0.0,41.6985250,-91.5944563,778,1.64,20.27,0:02:58,178,13.21,0:04:33,273,135,64,83
"2013-09-12 07:24:10",0:07:28,447.9,0:00:00,0.0,41.6985188,-91.5944111,776,1.64,18.94,0:03:10,190,13.20,0:04:33,273,135,66,83
"2013-09-12 07:24:16",0:07:34,453.9,0:00:00,0.0,41.6982661,-91.5943682,774,1.66,12.85,0:04:40,280,13.16,0:04:33,273,135,79,84
"2013-09-12 07:24:20",0:07:38,457.8,0:00:00,0.0,41.6981678,-91.5943037,781,1.67,9.27,0:06:28,388,13.11,0:04:35,275,135,79,84
"2013-09-12 07:24:22",0:07:40,459.8,0:00:00,0.0,41.6981047,-91.5943143,785,1.67,9.03,0:06:39,399,13.09,0:04:35,275,135,79,85
"2013-09-12 07:24:24",0:07:42,461.8,0:00:00,0.0,41.6980620,-91.5943549,789,1.68,8.04,0:07:28,448,13.06,0:04:36,276,135,79,85
"2013-09-12 07:24:42",0:08:00,480.1,0:00:00,0.0,41.6975812,-91.5942968,816,1.71,6.43,0:09:20,560,12.81,0:04:41,281,180,79,90
"2013-09-12 07:24:49",0:08:07,486.8,0:00:00,0.0,41.6973290,-91.5942256,810,1.73,8.70,0:06:54,414,12.77,0:04:42,282,180,79,90
"2013-09-12 07:24:57",0:08:15,494.8,0:00:00,0.0,41.6968816,-91.5939765,807,1.76,14.18,0:04:14,254,12.80,0:04:41,281,180,79,92
"2013-09-12 07:25:04",0:08:22,501.8,0:00:00,0.0,41.6964260,-91.5937103,801,1.79,16.99,0:03:32,212,12.87,0:04:40,280,180,79,93
"2013-09-12 07:25:10",0:08:28,507.9,0:00:00,0.0,41.6960309,-91.5934082,793,1.83,19.09,0:03:09,189,12.94,0:04:38,278,180,79,93
"2013-09-12 07:25:11",0:08:29,508.8,0:00:00,0.0,41.6959578,-91.5933665,791,1.83,19.63,0:03:03,183,12.95,0:04:38,278,180,79,93
"2013-09-12 07:25:17",0:08:35,514.9,0:00:00,0.0,41.6956601,-91.5933083,780,1.85,14.96,0:04:01,241,12.95,0:04:38,278,180,110,94
"2013-09-12 07:25:19",0:08:37,516.8,0:00:00,0.0,41.6955931,-91.5932107,778,1.86,14.38,0:04:10,250,12.95,0:04:38,278,180,118,94
"2013-09-12 07:25:22",0:08:40,519.9,0:00:00,0.0,41.6956218,-91.5930355,780,1.87,11.71,0:05:08,308,12.93,0:04:38,278,180,118,94
"2013-09-12 07:25:23",0:08:41,520.9,0:00:00,0.0,41.6956715,-91.5929715,781,1.87,11.58,0:05:11,311,12.94,0:04:38,278,180,118,94
"2013-09-12 07:25:24",0:08:42,521.9,0:00:00,0.0,41.6957684,-91.5929525,779,1.88,12.56,0:04:47,287,12.96,0:04:38,278,180,118,94
"2013-09-12 07:25:29",0:08:47,526.8,0:00:00,0.0,41.6960976,-91.5925565,771,1.91,18.23,0:03:17,197,13.05,0:04:36,276,180,118,94
"2013-09-12 07:25:32",0:08:50,529.8,0:00:00,0.0,41.6962880,-91.5922178,769,1.93,22.49,0:02:40,160,13.13,0:04:34,274,180,118,95
"2013-09-12 07:25:38",0:08:56,536.0,0:00:00,0.0,41.6962839,-91.5915792,768,1.96,21.58,0:02:47,167,13.20,0:04:33,273,180,118,95
"2013-09-12 07:25:44",0:09:02,541.9,0:00:00,0.0,41.6962896,-91.5908968,757,2.00,20.22,0:02:58,178,13.29,0:04:31,271,180,118,95
"2013-09-12 07:25:50",0:09:08,548.1,0:00:00,0.0,41.6962890,-91.5902608,758,2.03,20.03,0:03:00,180,13.35,0:04:30,270,180,118,98
"2013-09-12 07:25:54",0:09:12,551.8,0:00:00,0.0,41.6962887,-91.5899884,760,2.05,17.48,0:03:26,206,13.36,0:04:30,270,180,118,99
"2013-09-12 07:25:55",0:09:13,552.8,0:00:00,0.0,41.6963161,-91.5899725,760,2.05,16.16,0:03:43,223,13.34,0:04:30,270,180,118,99
"2013-09-12 07:26:00",0:09:18,557.8,0:00:00,0.0,41.6962932,-91.5895439,769,2.07,13.63,0:04:24,264,13.37,0:04:29,269,180,118,101
"2013-09-12 07:26:01",0:09:19,558.9,0:00:00,0.0,41.6962252,-91.5894802,772,2.08,14.54,0:04:08,248,13.38,0:04:29,269,180,118,102
"2013-09-12 07:26:02",0:09:20,560.1,0:00:00,0.0,41.6962349,-91.5894252,774,2.08,14.17,0:04:14,254,13.37,0:04:29,269,180,118,102
"2013-09-12 07:26:10",0:09:28,567.9,0:00:00,0.0,41.6961234,-91.5888424,760,2.11,14.33,0:04:11,251,13.38,0:04:29,269,180,118,103
"2013-09-12 07:26:18",0:09:36,575.8,0:00:00,0.0,41.6959567,-91.5882577,755,2.14,14.55,0:04:07,247,13.40,0:04:29,269,180,118,103
"2013-09-12 07:26:22",0:09:40,579.8,0:00:00,0.0,41.6959128,-91.5879475,757,2.16,14.44,0:04:09,249,13.41,0:04:28,268,180,118,104
"2013-09-12 07:26:29",0:09:47,586.9,0:00:00,0.0,41.6957374,-91.5875088,760,2.19,13.28,0:04:31,271,13.41,0:04:29,269,180,118,106
"2013-09-12 07:26:40",0:09:58,597.9,0:00:00,0.0,41.6955068,-91.5869289,765,2.22,11.33,0:05:18,318,13.36,0:04:29,269,180,118,109
"2013-09-12 07:26:54",0:10:12,612.1,0:00:00,0.0,41.6952131,-91.5864588,775,2.25,7.62,0:07:52,472,13.24,0:04:32,272,180,118,113
"2013-09-12 07:27:06",0:10:24,623.9,0:00:00,0.0,41.6949009,-91.5859521,773,2.29,10.48,0:05:44,344,13.19,0:04:33,273,180,118,113
"2013-09-12 07:27:11",0:10:29,628.9,0:00:00,0.0,41.6947287,-91.5856403,765,2.31,12.76,0:04:42,282,13.19,0:04:33,273,180,118,114
"2013-09-12 07:27:12",0:10:30,629.9,0:00:00,0.0,41.6947984,-91.5854854,763,2.31,15.03,0:03:59,239,13.23,0:04:32,272,180,118,114
"2013-09-12 07:27:16",0:10:34,634.0,0:00:00,0.0,41.6947012,-91.5851146,758,2.33,17.75,0:03:23,203,13.26,0:04:32,272,180,118,114
"2013-09-12 07:27:17",0:10:35,635.1,0:00:00,0.0,41.6945982,-91.5850439,758,2.34,19.37,0:03:06,186,13.28,0:04:31,271,180,118,114
"2013-09-12 07:27:22",0:10:40,639.9,0:00:00,0.0,41.6945516,-91.5845790,760,2.37,20.35,0:02:57,177,13.32,0:04:30,270,180,118,116
"2013-09-12 07:27:28",0:10:46,646.0,0:00:00,0.0,41.6945855,-91.5840993,763,2.39,15.62,0:03:50,230,13.33,0:04:30,270,180,118,118
"2013-09-12 07:27:38",0:10:56,656.1,0:00:00,0.0,41.6947547,-91.5834993,782,2.43,12.08,0:04:58,298,13.31,0:04:31,271,180,118,122
"2013-09-12 07:27:41",0:10:59,658.9,0:00:00,0.0,41.6947843,-91.5833574,784,2.43,11.09,0:05:25,325,13.29,0:04:31,271,180,118,123
"2013-09-12 07:28:05",0:11:23,683.1,0:00:00,0.0,41.6948027,-91.5829147,785,2.46,2.03,0:29:32,1772,12.94,0:04:38,278,180,118,124
"2013-09-12 07:28:10",0:11:28,687.9,0:00:00,0.0,41.6946288,-91.5827798,785,2.47,6.26,0:09:35,575,12.92,0:04:39,279,180,118,125
"2013-09-12 07:28:14",0:11:32,691.8,0:00:00,0.0,41.6943851,-91.5827742,786,2.49,11.30,0:05:19,319,12.94,0:04:38,278,180,118,126
"2013-09-12 07:28:15",0:11:33,692.9,0:00:00,0.0,41.6943375,-91.5827040,786,2.49,12.33,0:04:52,292,12.94,0:04:38,278,180,118,126
"2013-09-12 07:28:23",0:11:41,701.0,0:00:00,0.0,41.6938410,-91.5825903,787,2.53,15.46,0:03:53,233,12.97,0:04:38,278,180,118,129
"2013-09-12 07:28:30",0:11:48,707.8,0:00:00,0.0,41.6933268,-91.5825244,786,2.56,17.65,0:03:24,204,13.03,0:04:36,276,180,118,131
"2013-09-12 07:28:37",0:11:55,714.8,0:00:00,0.0,41.6928074,-91.5825266,789,2.60,18.60,0:03:14,194,13.08,0:04:35,275,180,118,134
"2013-09-12 07:28:39",0:11:57,716.9,0:00:00,0.0,41.6926757,-91.5825278,792,2.61,18.24,0:03:17,197,13.09,0:04:35,275,180,118,134
"2013-09-12 07:28:40",0:11:58,717.9,0:00:00,0.0,41.6926034,-91.5826253,794,2.61,18.65,0:03:13,193,13.11,0:04:35,275,180,118,135
"2013-09-12 07:28:41",0:11:59,718.9,0:00:00,0.0,41.6925219,-91.5826060,796,2.62,18.33,0:03:16,196,13.12,0:04:34,274,180,118,135
"2013-09-12 07:28:47",0:12:05,724.8,0:00:00,0.0,41.6920342,-91.5826337,804,2.65,19.83,0:03:02,182,13.18,0:04:33,273,180,118,138
"2013-09-12 07:28:54",0:12:12,731.9,0:00:00,0.0,41.6915552,-91.5825942,806,2.69,18.08,0:03:19,199,13.21,0:04:32,272,180,118,141
"2013-09-12 07:28:56",0:12:14,733.9,0:00:00,0.0,41.6914254,-91.5825835,807,2.70,17.20,0:03:29,209,13.22,0:04:32,272,180,118,142
"2013-09-12 07:29:00",0:12:18,737.8,0:00:00,0.0,41.6910967,-91.5824594,811,2.72,18.28,0:03:17,197,13.27,0:04:31,271,205,118,143
"2013-09-12 07:29:06",0:12:24,743.9,0:00:00,0.0,41.6906617,-91.5822454,811,2.75,20.11,0:02:59,179,13.31,0:04:30,270,217,118,145
"2013-09-12 07:29:12",0:12:30,749.8,0:00:00,0.0,41.6902344,-91.5820090,802,2.78,19.57,0:03:04,184,13.36,0:04:29,269,217,118,146
"2013-09-12 07:29:20",0:12:38,757.9,0:00:00,0.0,41.6897499,-91.5819760,803,2.82,15.88,0:03:47,227,13.38,0:04:29,269,217,118,148
"2013-09-12 07:29:28",0:12:46,765.9,0:00:00,0.0,41.6892314,-91.5819390,810,2.85,16.09,0:03:44,224,13.41,0:04:29,269,217,118,152
"2013-09-12 07:29:35",0:12:53,772.9,0:00:00,0.0,41.6887097,-91.5819072,810,2.89,17.67,0:03:24,204,13.45,0:04:28,268,217,118,154
"2013-09-12 07:29:41",0:12:59,778.9,0:00:00,0.0,41.6882124,-91.5818998,813,2.92,19.57,0:03:04,184,13.51,0:04:27,267,217,118,157
"2013-09-12 07:29:46",0:13:04,783.9,0:00:00,0.0,41.6877498,-91.5818657,819,2.95,21.70,0:02:46,166,13.57,0:04:25,265,217,118,159
"2013-09-12 07:29:51",0:13:09,788.9,0:00:00,0.0,41.6872018,-91.5817673,810,2.99,25.26,0:02:23,143,13.66,0:04:24,264,217,118,161
"2013-09-12 07:29:54",0:13:12,791.8,0:00:00,0.0,41.6868887,-91.5816446,805,3.02,26.17,0:02:18,138,13.71,0:04:23,263,217,118,161
"2013-09-12 07:29:55",0:13:13,793.1,0:00:00,0.0,41.6867976,-91.5815410,802,3.02,26.68,0:02:15,135,13.72,0:04:22,262,217,118,161
"2013-09-12 07:30:00",0:13:18,797.9,0:00:00,0.0,41.6862866,-91.5813840,799,3.06,26.88,0:02:14,134,13.81,0:04:21,261,217,118,161
"2013-09-12 07:30:05",0:13:23,802.8,0:00:00,0.0,41.6858153,-91.5812282,798,3.09,25.54,0:02:21,141,13.87,0:04:20,260,217,118,162
"2013-09-12 07:30:10",0:13:28,807.9,0:00:00,0.0,41.6853103,-91.5811487,794,3.13,24.58,0:02:26,146,13.94,0:04:18,258,217,118,162
"2013-09-12 07:30:15",0:13:33,812.9,0:00:00,0.0,41.6848106,-91.5811048,787,3.16,24.97,0:02:24,144,14.01,0:04:17,257,217,118,162
"2013-09-12 07:30:20",0:13:38,817.9,0:00:00,0.0,41.6843184,-91.5810616,783,3.20,25.08,0:02:24,144,14.07,0:04:16,256,217,124,163
"2013-09-12 07:30:25",0:13:43,822.9,0:00:00,0.0,41.6838232,-91.5809993,774,3.23,24.47,0:02:27,147,14.14,0:04:15,255,217,157,163
"2013-09-12 07:30:30",0:13:48,827.9,0:00:00,0.0,41.6833650,-91.5809387,774,3.26,23.68,0:02:32,152,14.19,0:04:14,254,217,157,163
"2013-09-12 07:30:36",0:13:54,833.9,0:00:00,0.0,41.6829110,-91.5808794,775,3.29,21.12,0:02:50,170,14.22,0:04:13,253,217,157,165
"2013-09-12 07:30:45",0:14:03,842.9,0:00:00,0.0,41.6824244,-91.5807820,781,3.33,14.09,0:04:16,256,14.22,0:04:13,253,217,157,169
"2013-09-12 07:30:53",0:14:11,850.9,0:00:00,0.0,41.6820147,-91.5805198,780,3.36,13.71,0:04:23,263,14.21,0:04:13,253,217,157,170
"2013-09-12 07:30:59",0:14:17,856.9,0:00:00,0.0,41.6817657,-91.5803399,778,3.38,13.20,0:04:33,273,14.20,0:04:14,254,217,157,171
"2013-09-12 07:31:02",0:14:20,859.9,0:00:00,0.0,41.6816883,-91.5801615,778,3.39,12.94,0:04:38,278,14.19,0:04:14,254,217,157,171
