Time,"Ride Time","Ride Time (secs)","Stopped Time","Stopped Time (secs)",Latitude,Longitude,"Elevation (feet)","Distance (miles)","Speed (mph)",Pace,"Pace (secs)","Average Speed (mph)","Average Pace","Average Pace (secs)","Ascent (feet)","Descent (feet)",Calories
"2013-08-01 17:26:53",0:05:52,351.8,0:00:41,41.4,41.6635034,-91.5507621,686,1.27,10.81,0:05:33,333,12.98,0:04:37,277,289,435,70
"2013-08-01 17:27:05",0:06:04,363.8,0:00:41,41.4,41.6635932,-91.5513950,693,1.30,10.96,0:05:28,328,12.88,0:04:40,280,323,435,75
"2013-08-01 17:27:14",0:06:12,372.0,0:00:41,41.4,41.6636922,-91.5520009,705,1.33,14.24,0:04:13,253,12.91,0:04:39,279,323,435,78
"2013-08-01 17:27:21",0:06:20,379.9,0:00:41,41.4,41.6637841,-91.5526499,708,1.37,15.63,0:03:50,230,12.96,0:04:38,278,323,435,80
"2013-08-01 17:27:29",0:06:28,387.9,0:00:41,41.4,41.6639675,-91.5532802,691,1.40,15.54,0:03:52,232,13.02,0:04:36,276,323,435,81
"2013-08-01 17:27:36",0:06:35,394.8,0:00:41,41.4,41.6642147,-91.5538186,674,1.44,17.37,0:03:27,207,13.09,0:04:35,275,323,435,81
"2013-08-01 17:27:42",0:06:41,400.9,0:00:41,41.4,41.6645054,-91.5543297,650,1.47,18.61,0:03:13,193,13.19,0:04:33,273,323,486,82
"2013-08-01 17:27:48",0:06:47,406.9,0:00:41,41.4,41.6648078,-91.5547808,678,1.50,19.53,0:03:04,184,13.27,0:04:31,271,323,486,84
"2013-08-01 17:27:54",0:06:52,412.2,0:00:41,41.4,41.6651491,-91.5553317,656,1.54,22.61,0:02:39,159,13.42,0:04:28,268,323,486,86
"2013-08-01 17:27:55",0:06:54,413.8,0:00:41,41.4,41.6652596,-91.5555698,650,1.55,23.91,0:02:31,151,13.50,0:04:27,267,323,486,86
"2013-08-01 17:28:00",0:06:59,418.8,0:00:41,41.4,41.6653661,-91.5562364,636,1.59,26.04,0:02:18,138,13.64,0:04:24,264,323,486,86
"2013-08-01 17:28:02",0:07:01,420.9,0:00:41,41.4,41.6653825,-91.5564676,643,1.60,24.81,0:02:25,145,13.68,0:04:23,263,323,486,87
"2013-08-01 17:28:09",0:07:08,427.8,0:00:41,41.4,41.6655334,-91.5571093,669,1.63,19.06,0:03:09,189,13.75,0:04:22,262,323,486,90
"2013-08-01 17:28:15",0:07:14,433.8,0:00:41,41.4,41.6657122,-91.5577465,655,1.67,19.15,0:03:08,188,13.85,0:04:20,260,323,486,92
"2013-08-01 17:28:22",0:07:21,440.8,0:00:41,41.4,41.6658947,-91.5583516,619,1.70,19.27,0:03:07,187,13.90,0:04:19,259,323,486,93
"2013-08-01 17:28:35",0:07:34,453.8,0:00:41,41.4,41.6660361,-91.5589826,648,1.74,10.68,0:05:37,337,13.78,0:04:21,261,323,486,98
"2013-08-01 17:28:43",0:07:41,461.1,0:00:41,41.4,41.6662454,-91.5595637,642,1.77,15.79,0:03:48,228,13.82,0:04:21,261,323,486,100
"2013-08-01 17:28:49",0:07:48,467.8,0:00:41,41.4,41.6664929,-91.5600950,639,1.80,16.57,0:03:37,217,13.87,0:04:20,260,323,486,100
"2013-08-01 17:28:56",0:07:55,474.8,0:00:41,41.4,41.6667250,-91.5606357,638,1.83,16.45,0:03:39,219,13.91,0:04:19,259,323,486,100
"2013-08-01 17:29:03",0:08:02,481.8,0:00:41,41.4,41.6669670,-91.5611665,640,1.87,16.48,0:03:38,218,13.95,0:04:18,258,323,486,102
"2013-08-01 17:29:11",0:08:09,488.9,0:00:41,41.4,41.6671948,-91.5617058,640,1.90,16.41,0:03:39,219,13.98,0:04:17,257,323,486,105
"2013-08-01 17:29:18",0:08:16,496.0,0:00:41,41.4,41.6674145,-91.5622507,646,1.93,15.99,0:03:45,225,14.02,0:04:17,257,323,486,108
"2013-08-01 17:29:25",0:08:23,503.0,0:00:41,41.4,41.6676137,-91.5627970,655,1.96,16.07,0:03:44,224,14.04,0:04:16,256,323,486,111
"2013-08-01 17:29:32",0:08:31,510.8,0:00:41,41.4,41.6678391,-91.5633879,660,2.00,15.84,0:03:47,227,14.07,0:04:16,256,323,486,114
"2013-08-01 17:29:41",0:08:39,519.0,0:00:41,41.4,41.6680523,-91.5639940,644,2.03,15.57,0:03:51,231,14.09,0:04:16,256,323,486,115
"2013-08-01 17:29:47",0:08:46,525.8,0:00:41,41.4,41.6683070,-91.5645862,659,2.07,16.85,0:03:34,214,14.15,0:04:14,254,323,486,118
"2013-08-01 17:29:55",0:08:54,533.8,0:00:41,41.4,41.6685416,-91.5651562,636,2.10,15.87,0:03:47,227,14.16,0:04:14,254,323,486,118
"2013-08-01 17:30:06",0:09:05,544.8,0:00:41,41.4,41.6687612,-91.5656962,652,2.13,9.92,0:06:03,363,14.09,0:04:16,256,323,486,122
"2013-08-01 17:30:27",0:09:26,565.8,0:00:41,41.4,41.6689624,-91.5661388,663,2.16,2.79,0:21:29,1289,13.74,0:04:22,262,323,486,124
"2013-08-01 17:31:07",0:10:06,605.8,0:00:41,41.4,41.6690076,-91.5661344,650,2.16,0.44,2:17:11,8231,12.85,0:04:40,280,382,544,131
"2013-08-01 17:31:28",0:10:27,626.8,0:00:41,41.4,41.6694065,-91.5658051,657,2.19,10.05,0:05:58,358,12.60,0:04:46,286,382,544,136
"2013-08-01 17:31:36",0:10:35,634.9,0:00:41,41.4,41.6698841,-91.5656725,650,2.23,14.73,0:04:04,244,12.63,0:04:45,285,382,544,136
"2013-08-01 17:31:43",0:10:42,641.9,0:00:41,41.4,41.6703380,-91.5656997,642,2.26,15.99,0:03:45,225,12.67,0:04:44,284,382,544,137
"2013-08-01 17:31:51",0:10:50,649.8,0:00:41,41.4,41.6708276,-91.5657012,647,2.29,15.31,0:03:55,235,12.70,0:04:43,283,382,544,140
"2013-08-01 17:31:58",0:10:57,656.9,0:00:41,41.4,41.6712992,-91.5656974,648,2.33,16.16,0:03:43,223,12.75,0:04:42,282,382,544,142
"2013-08-01 17:32:06",0:11:05,664.8,0:00:41,41.4,41.6717963,-91.5657436,652,2.36,15.98,0:03:45,225,12.78,0:04:42,282,382,544,145
"2013-08-01 17:32:14",0:11:13,672.8,0:00:41,41.4,41.6722818,-91.5657225,656,2.39,14.83,0:04:03,243,12.81,0:04:41,281,382,544,148
"2013-08-01 17:32:22",0:11:21,680.8,0:00:41,41.4,41.6727616,-91.5657145,648,2.43,15.42,0:03:54,234,12.83,0:04:41,281,382,544,149
"2013-08-01 17:32:31",0:11:29,689.2,0:00:41,41.4,41.6732328,-91.5657604,640,2.46,14.22,0:04:13,253,12.85,0:04:40,280,382,544,149
"2013-08-01 17:32:33",0:11:32,691.8,0:00:41,41.4,41.6734054,-91.5658077,637,2.47,14.77,0:04:04,244,12.86,0:04:40,280,382,544,149
"2013-08-01 17:32:35",0:11:34,693.8,0:00:41,41.4,41.6734689,-91.5659118,641,2.48,14.45,0:04:09,249,12.86,0:04:40,280,382,544,149
"2013-08-01 17:32:42",0:11:41,700.8,0:00:41,41.4,41.6734905,-91.5664142,651,2.50,13.31,0:04:31,271,12.86,0:04:40,280,382,544,152
"2013-08-01 17:32:48",0:11:47,706.9,0:00:41,41.4,41.6736954,-91.5668142,650,2.53,14.54,0:04:08,248,12.88,0:04:39,279,382,544,153
"2013-08-01 17:32:56",0:11:54,714.2,0:00:41,41.4,41.6737478,-91.5674559,651,2.56,16.59,0:03:37,217,12.92,0:04:39,279,382,544,155
"2013-08-01 17:33:02",0:12:01,720.9,0:00:41,41.4,41.6738021,-91.5680903,645,2.60,17.02,0:03:31,211,12.96,0:04:38,278,382,544,155
"2013-08-01 17:33:10",0:12:08,728.1,0:00:41,41.4,41.6738514,-91.5687278,659,2.63,16.46,0:03:39,219,13.00,0:04:37,277,382,544,159
"2013-08-01 17:33:16",0:12:15,734.8,0:00:41,41.4,41.6739120,-91.5694003,665,2.66,17.90,0:03:21,201,13.05,0:04:36,276,382,544,162
"2013-08-01 17:33:23",0:12:22,741.8,0:00:41,41.4,41.6739888,-91.5700129,648,2.70,16.84,0:03:34,214,13.08,0:04:35,275,382,544,162
"2013-08-01 17:33:31",0:12:30,749.8,0:00:41,41.4,41.6740828,-91.5706209,662,2.73,15.00,0:04:00,240,13.10,0:04:35,275,382,544,164
"2013-08-01 17:33:40",0:12:39,758.9,0:00:41,41.4,41.6741459,-91.5712512,658,2.76,12.98,0:04:37,277,13.10,0:04:35,275,382,544,167
"2013-08-01 17:33:48",0:12:47,766.9,0:00:41,41.4,41.6741985,-91.5718497,665,2.79,13.57,0:04:25,265,13.11,0:04:35,275,382,544,169
"2013-08-01 17:33:57",0:12:56,775.9,0:00:41,41.4,41.6742656,-91.5724555,666,2.82,12.78,0:04:42,282,13.10,0:04:35,275,382,544,172
"2013-08-01 17:34:06",0:13:05,784.8,0:00:41,41.4,41.6742888,-91.5730591,673,2.86,12.61,0:04:46,286,13.10,0:04:35,275,382,544,176
"2013-08-01 17:34:16",0:13:15,794.8,0:00:41,41.4,41.6743271,-91.5737014,682,2.89,12.09,0:04:58,298,13.08,0:04:35,275,406,544,179
"2013-08-01 17:34:25",0:13:24,803.8,0:00:41,41.4,41.6743798,-91.5743074,686,2.92,12.42,0:04:50,290,13.08,0:04:35,275,426,544,182
"2013-08-01 17:34:34",0:13:33,812.8,0:00:41,41.4,41.6744523,-91.5749034,676,2.95,12.70,0:04:43,283,13.07,0:04:35,275,426,544,183
"2013-08-01 17:34:44",0:13:42,822.2,0:00:41,41.4,41.6745194,-91.5755505,685,2.99,13.61,0:04:25,265,13.07,0:04:35,275,426,544,186
"2013-08-01 17:35:28",0:14:27,866.8,0:00:41,41.4,41.6745711,-91.5761629,671,3.02,5.01,0:11:58,718,12.53,0:04:47,287,426,589,189
"2013-08-01 17:35:36",0:14:35,874.9,0:00:41,41.4,41.6746634,-91.5767574,664,3.05,13.28,0:04:31,271,12.55,0:04:47,287,426,589,189
"2013-08-01 17:35:44",0:14:43,882.9,0:00:41,41.4,41.6747119,-91.5773953,668,3.08,14.88,0:04:02,242,12.57,0:04:46,286,426,589,190
"2013-08-01 17:35:51",0:14:50,889.9,0:00:41,41.4,41.6747527,-91.5780043,672,3.11,16.16,0:03:43,223,12.60,0:04:46,286,426,589,192
"2013-08-01 17:36:09",0:15:07,907.1,0:00:41,41.4,41.6748497,-91.5782154,679,3.13,2.54,0:23:35,1415,12.41,0:04:50,290,426,589,195
"2013-08-01 17:36:19",0:15:18,917.6,0:00:41,41.4,41.6753320,-91.5782607,691,3.16,11.65,0:05:09,309,12.40,0:04:50,290,459,589,199
"2013-08-01 17:36:28",0:15:26,926.2,0:00:41,41.4,41.6758399,-91.5782671,688,3.19,13.76,0:04:22,262,12.42,0:04:50,290,470,589,202
"2013-08-01 17:36:34",0:15:33,932.9,0:00:41,41.4,41.6763029,-91.5782257,684,3.23,16.02,0:03:45,225,12.45,0:04:49,289,470,589,204
"2013-08-01 17:36:41",0:15:40,939.8,0:00:41,41.4,41.6767912,-91.5782094,674,3.26,17.16,0:03:30,210,12.49,0:04:48,288,470,589,204
"2013-08-01 17:36:50",0:15:48,948.0,0:00:41,41.4,41.6772835,-91.5782157,669,3.29,15.54,0:03:52,232,12.51,0:04:48,288,470,589,207
"2013-08-01 17:36:58",0:15:57,956.8,0:00:41,41.4,41.6777620,-91.5782076,689,3.33,13.45,0:04:28,268,12.52,0:04:48,288,470,589,210
"2013-08-01 17:37:09",0:16:08,967.9,0:00:41,41.4,41.6782498,-91.5781963,703,3.36,10.66,0:05:38,338,12.50,0:04:48,288,470,589,214
"2013-08-01 17:37:21",0:16:20,979.9,0:00:41,41.4,41.6787469,-91.5781248,726,3.40,10.45,0:05:45,345,12.48,0:04:49,289,505,589,219
"2013-08-01 17:37:30",0:16:29,988.8,0:00:41,41.4,41.6792302,-91.5781414,712,3.43,13.60,0:04:25,265,12.48,0:04:48,288,505,589,219
"2013-08-01 17:37:39",0:16:37,997.2,0:00:41,41.4,41.6797146,-91.5781218,698,3.46,14.87,0:04:02,242,12.50,0:04:48,288,505,589,220
"2013-08-01 17:37:47",0:16:46,1005.8,0:00:41,41.4,41.6802110,-91.5781197,691,3.50,13.99,0:04:17,257,12.52,0:04:48,288,505,615,220
"2013-08-01 17:37:57",0:16:56,1015.9,0:00:41,41.4,41.6806825,-91.5781576,717,3.53,11.85,0:05:04,304,12.51,0:04:48,288,520,631,224
"2013-08-01 17:38:01",0:16:59,1019.1,0:00:41,41.4,41.6808357,-91.5782302,727,3.54,11.98,0:05:00,300,12.51,0:04:48,288,547,631,225
"2013-08-01 17:38:16",0:17:15,1034.8,0:00:41,41.4,41.6809450,-91.5788510,747,3.57,7.63,0:07:52,472,12.43,0:04:50,290,547,631,230
"2013-08-01 17:38:31",0:17:30,1049.9,0:00:41,41.4,41.6810599,-91.5794668,734,3.61,9.30,0:06:27,387,12.37,0:04:51,291,547,631,231
"2013-08-01 17:38:41",0:17:40,1059.9,0:00:41,41.4,41.6813763,-91.5799218,741,3.64,11.62,0:05:10,310,12.36,0:04:51,291,547,631,233
"2013-08-01 17:38:48",0:17:47,1066.9,0:00:41,41.4,41.6816329,-91.5802101,741,3.66,12.11,0:04:57,297,12.36,0:04:51,291,547,631,235
"2013-08-01 17:38:51",0:17:50,1069.8,0:00:41,41.4,41.6817086,-91.5803935,742,3.67,12.36,0:04:51,291,12.36,0:04:51,291,547,631,236
"2013-08-01 17:38:59",0:17:58,1077.9,0:00:41,41.4,41.6821423,-91.5807076,756,3.71,14.76,0:04:04,244,12.38,0:04:51,291,568,631,240
"2013-08-01 17:39:06",0:18:05,1084.9,0:00:41,41.4,41.6826032,-91.5809311,732,3.74,16.72,0:03:35,215,12.41,0:04:50,290,580,659,240
"2013-08-01 17:39:11",0:18:10,1089.9,0:00:41,41.4,41.6830631,-91.5810015,719,3.77,19.99,0:03:00,180,12.46,0:04:49,289,580,667,240
"2013-08-01 17:39:16",0:18:15,1094.9,0:00:41,41.4,41.6835369,-91.5810288,711,3.81,23.26,0:02:35,155,12.51,0:04:48,288,580,667,241
"2013-08-01 17:39:22",0:18:20,1100.2,0:00:41,41.4,41.6840176,-91.5810624,719,3.84,23.78,0:02:31,151,12.56,0:04:47,287,580,667,243
"2013-08-01 17:39:27",0:18:26,1105.9,0:00:41,41.4,41.6844936,-91.5810979,726,3.87,21.66,0:02:46,166,12.60,0:04:46,286,580,667,246
"2013-08-01 17:39:34",0:18:33,1112.9,0:00:41,41.4,41.6850086,-91.5811437,720,3.91,18.48,0:03:15,195,12.64,0:04:45,285,580,667,248
"2013-08-01 17:39:42",0:18:41,1120.9,0:00:41,41.4,41.6854627,-91.5811815,721,3.94,14.61,0:04:06,246,12.65,0:04:45,285,580,667,252
"2013-08-01 17:39:52",0:18:51,1130.8,0:00:41,41.4,41.6859511,-91.5812133,740,3.97,12.41,0:04:50,290,12.64,0:04:45,285,580,667,256
"2013-08-01 17:40:02",0:19:01,1140.8,0:00:41,41.4,41.6864016,-91.5813436,727,4.00,11.47,0:05:14,314,12.63,0:04:45,285,580,667,256
"2013-08-01 17:40:12",0:19:10,1149.9,0:00:41,41.4,41.6868257,-91.5815552,732,4.03,12.39,0:04:50,290,12.63,0:04:45,285,580,667,258
"2013-08-01 17:40:22",0:19:21,1160.9,0:00:41,41.4,41.6872604,-91.5817637,737,4.07,10.38,0:05:47,347,12.61,0:04:45,285,580,667,260
"2013-08-01 17:40:33",0:19:32,1171.9,0:00:41,41.4,41.6877271,-91.5819053,759,4.10,10.18,0:05:54,354,12.59,0:04:46,286,607,667,264
"2013-08-01 17:40:48",0:19:46,1185.9,0:00:41,41.4,41.6882165,-91.5819238,756,4.13,8.87,0:06:46,406,12.55,0:04:47,287,618,667,266
"2013-08-01 17:41:01",0:20:00,1199.9,0:00:41,41.4,41.6886753,-91.5819704,780,4.17,8.22,0:07:18,438,12.50,0:04:48,288,618,667,268
"2013-08-01 17:41:13",0:20:12,1211.9,0:00:41,41.4,41.6891541,-91.5820122,749,4.20,9.85,0:06:06,366,12.47,0:04:49,289,618,667,268
"2013-08-01 17:41:22",0:20:21,1220.9,0:00:41,41.4,41.6896559,-91.5820328,750,4.23,13.44,0:04:28,268,12.48,0:04:48,288,618,667,269
"2013-08-01 17:41:30",0:20:29,1228.6,0:00:41,41.4,41.6901301,-91.5821356,746,4.27,16.41,0:03:39,219,12.50,0:04:48,288,618,667,271
"2013-08-01 17:41:35",0:20:34,1233.8,0:00:41,41.4,41.6905675,-91.5822914,747,4.30,18.21,0:03:18,198,12.54,0:04:47,287,618,667,272
"2013-08-01 17:41:39",0:20:38,1237.9,0:00:41,41.4,41.6908314,-91.5823975,755,4.32,18.32,0:03:16,196,12.55,0:04:47,287,618,667,273
"2013-08-01 17:41:46",0:20:45,1244.9,0:00:41,41.4,41.6912971,-91.5824931,771,4.35,16.81,0:03:34,214,12.58,0:04:46,286,618,667,276
"2013-08-01 17:41:54",0:20:53,1252.8,0:00:41,41.4,41.6917937,-91.5826060,761,4.38,15.90,0:03:46,226,12.60,0:04:46,286,618,667,277
"2013-08-01 17:42:01",0:21:00,1259.9,0:00:41,41.4,41.6922485,-91.5826283,769,4.42,15.72,0:03:49,229,12.62,0:04:45,285,618,667,280
"2013-08-01 17:42:09",0:21:07,1266.9,0:00:41,41.4,41.6927259,-91.5825937,764,4.45,16.80,0:03:34,214,12.64,0:04:45,285,618,667,283
"2013-08-01 17:42:16",0:21:15,1274.9,0:00:41,41.4,41.6932396,-91.5825908,762,4.48,15.86,0:03:47,227,12.66,0:04:44,284,618,667,285
"2013-08-01 17:42:26",0:21:24,1283.9,0:00:41,41.4,41.6937406,-91.5826652,774,4.52,14.23,0:04:13,253,12.67,0:04:44,284,618,667,289
"2013-08-01 17:42:34",0:21:33,1292.9,0:00:41,41.4,41.6942021,-91.5827547,788,4.55,13.15,0:04:34,274,12.67,0:04:44,284,618,667,293
"2013-08-01 17:42:44",0:21:43,1302.9,0:00:41,41.4,41.6946813,-91.5829018,787,4.58,12.21,0:04:55,295,12.67,0:04:44,284,618,667,295
"2013-08-01 17:42:50",0:21:49,1308.9,0:00:41,41.4,41.6948348,-91.5829613,778,4.60,10.34,0:05:48,348,12.64,0:04:45,285,618,667,295
"2013-08-01 17:42:57",0:21:55,1314.9,0:00:41,41.4,41.6948885,-91.5834221,759,4.62,11.83,0:05:04,304,12.65,0:04:45,285,618,667,295
