Time,"Ride Time","Ride Time (secs)","Stopped Time","Stopped Time (secs)",Latitude,Longitude,"Elevation (feet)","Distance (miles)","Speed (mph)",Pace,"Pace (secs)","Average Speed (mph)","Average Pace","Average Pace (secs)","Ascent (feet)","Descent (feet)",Calories
"2013-08-20 17:48:43",0:05:58,357.9,0:00:00,0.0,41.6639378,-91.5526360,706,1.32,17.07,0:03:31,211,13.23,0:04:32,272,184,0,89
"2013-08-20 17:48:47",0:06:02,361.9,0:00:00,0.0,41.6639542,-91.5530007,704,1.33,17.42,0:03:27,207,13.27,0:04:31,271,184,0,91
"2013-08-20 17:48:49",0:06:04,363.9,0:00:00,0.0,41.6639977,-91.5531624,703,1.34,17.36,0:03:27,207,13.28,0:04:31,271,184,0,91
"2013-08-20 17:48:50",0:06:05,365.0,0:00:00,0.0,41.6640411,-91.5532309,702,1.35,17.29,0:03:28,208,13.29,0:04:31,271,184,0,91
"2013-08-20 17:48:51",0:06:06,365.9,0:00:00,0.0,41.6640499,-91.5533097,702,1.35,17.17,0:03:30,210,13.30,0:04:31,271,184,0,91
"2013-08-20 17:48:54",0:06:09,369.0,0:00:00,0.0,41.6641585,-91.5535216,701,1.36,16.17,0:03:43,223,13.32,0:04:30,270,184,0,91
"2013-08-20 17:48:55",0:06:10,369.9,0:00:00,0.0,41.6641608,-91.5536328,701,1.37,16.62,0:03:37,217,13.34,0:04:30,270,184,0,91
"2013-08-20 17:49:02",0:06:17,377.0,0:00:00,0.0,41.6644954,-91.5541494,698,1.41,17.65,0:03:24,204,13.43,0:04:28,268,184,0,93
"2013-08-20 17:49:08",0:06:23,383.1,0:00:00,0.0,41.6648539,-91.5546725,694,1.44,20.76,0:02:53,173,13.56,0:04:26,266,184,0,94
"2013-08-20 17:49:13",0:06:28,388.0,0:00:00,0.0,41.6651431,-91.5551869,691,1.48,22.92,0:02:37,157,13.70,0:04:23,263,184,0,94
"2013-08-20 17:49:16",0:06:31,391.0,0:00:00,0.0,41.6653080,-91.5555781,690,1.50,24.85,0:02:25,145,13.80,0:04:21,261,184,0,94
"2013-08-20 17:49:21",0:06:36,396.0,0:00:00,0.0,41.6654500,-91.5562503,686,1.54,18.04,0:03:20,200,13.96,0:04:18,258,184,0,96
"2013-08-20 17:49:22",0:06:37,397.0,0:00:00,0.0,41.6654685,-91.5564010,686,1.54,18.04,0:03:20,200,13.99,0:04:17,257,184,0,96
"2013-08-20 17:49:23",0:06:38,398.0,0:00:00,0.0,41.6655803,-91.5564982,685,1.55,26.50,0:02:16,136,14.04,0:04:16,256,184,0,97
"2013-08-20 17:49:28",0:06:43,403.0,0:00:00,0.0,41.6657091,-91.5571255,681,1.59,30.48,0:01:58,118,14.17,0:04:14,254,184,0,97
"2013-08-20 17:49:34",0:06:49,409.0,0:00:00,0.0,41.6658453,-91.5577094,676,1.62,20.94,0:02:52,172,14.24,0:04:13,253,184,0,97
"2013-08-20 17:49:51",0:07:06,425.9,0:00:00,0.0,41.6660236,-91.5582630,654,1.65,6.78,0:08:51,531,13.94,0:04:18,258,184,39,98
"2013-08-20 17:50:02",0:07:17,436.9,0:00:00,0.0,41.6662367,-91.5588637,646,1.68,11.25,0:05:20,320,13.87,0:04:20,260,184,39,99
"2013-08-20 17:50:12",0:07:27,447.0,0:00:00,0.0,41.6664510,-91.5594292,644,1.72,11.77,0:05:06,306,13.82,0:04:20,260,184,39,101
"2013-08-20 17:50:15",0:07:30,449.9,0:00:00,0.0,41.6665330,-91.5596434,642,1.73,13.31,0:04:30,270,13.83,0:04:20,260,184,39,102
"2013-08-20 17:50:16",0:07:31,450.9,0:00:00,0.0,41.6663991,-91.5598218,642,1.74,16.68,0:03:36,216,13.90,0:04:19,259,184,39,102
"2013-08-20 17:50:23",0:07:38,457.9,0:00:00,0.0,41.6666534,-91.5603257,642,1.77,19.17,0:03:08,188,13.94,0:04:18,258,184,39,102
"2013-08-20 17:50:26",0:07:41,460.9,0:00:00,0.0,41.6667715,-91.5605768,644,1.79,19.67,0:03:03,183,13.97,0:04:18,258,184,39,103
"2013-08-20 17:50:30",0:07:45,465.0,0:00:00,0.0,41.6668995,-91.5609739,646,1.81,18.61,0:03:13,193,14.02,0:04:17,257,184,39,105
"2013-08-20 17:50:36",0:07:51,470.9,0:00:00,0.0,41.6671665,-91.5614510,648,1.84,19.18,0:03:08,188,14.08,0:04:16,256,184,39,108
"2013-08-20 17:50:42",0:07:57,477.0,0:00:00,0.0,41.6673720,-91.5620419,652,1.88,19.68,0:03:03,183,14.15,0:04:14,254,184,39,110
"2013-08-20 17:50:45",0:08:00,480.0,0:00:00,0.0,41.6675018,-91.5623346,656,1.89,20.45,0:02:56,176,14.20,0:04:14,254,184,39,112
"2013-08-20 17:50:49",0:08:04,484.0,0:00:00,0.0,41.6676433,-91.5627435,657,1.92,20.88,0:02:52,172,14.25,0:04:13,253,184,39,114
"2013-08-20 17:50:52",0:08:07,487.0,0:00:00,0.0,41.6677900,-91.5630234,658,1.93,20.98,0:02:52,172,14.30,0:04:12,252,184,39,115
"2013-08-20 17:50:54",0:08:09,488.9,0:00:00,0.0,41.6678489,-91.5632465,659,1.95,21.44,0:02:48,168,14.33,0:04:11,251,184,39,116
"2013-08-20 17:50:55",0:08:10,490.0,0:00:00,0.0,41.6679142,-91.5632892,659,1.95,21.02,0:02:51,171,14.34,0:04:11,251,184,39,116
"2013-08-20 17:51:01",0:08:16,496.0,0:00:00,0.0,41.6681381,-91.5638187,659,1.98,19.11,0:03:08,188,14.39,0:04:10,250,184,39,118
"2013-08-20 17:51:08",0:08:23,503.0,0:00:00,0.0,41.6683807,-91.5643885,657,2.02,17.27,0:03:29,209,14.43,0:04:09,249,184,39,120
"2013-08-20 17:51:14",0:08:29,508.9,0:00:00,0.0,41.6686193,-91.5649578,656,2.05,19.65,0:03:03,183,14.50,0:04:08,248,184,39,122
"2013-08-20 17:51:22",0:08:37,517.1,0:00:00,0.0,41.6688446,-91.5654954,655,2.08,16.15,0:03:43,223,14.50,0:04:08,248,184,39,125
"2013-08-20 17:51:59",0:09:14,553.9,0:00:00,0.0,41.6689130,-91.5656586,648,2.09,0.95,1:03:00,3780,13.59,0:04:25,265,184,39,127
"2013-08-20 17:52:00",0:09:15,554.9,0:00:00,0.0,41.6690269,-91.5657053,648,2.10,3.62,0:16:34,994,13.62,0:04:24,264,184,39,127
"2013-08-20 17:52:01",0:09:16,556.0,0:00:00,0.0,41.6690095,-91.5655919,648,2.11,6.06,0:09:54,594,13.64,0:04:24,264,184,39,127
"2013-08-20 17:52:14",0:09:29,569.0,0:00:00,0.0,41.6691517,-91.5654992,648,2.12,3.55,0:16:55,1015,13.39,0:04:29,269,184,39,128
"2013-08-20 17:53:01",0:10:16,615.9,0:00:00,0.0,41.6691543,-91.5655753,631,2.12,1.52,0:39:27,2367,12.40,0:04:50,290,184,72,131
"2013-08-20 17:53:02",0:10:17,616.9,0:00:00,0.0,41.6691898,-91.5655844,630,2.12,2.34,0:25:41,1541,12.39,0:04:51,291,184,72,131
"2013-08-20 17:53:03",0:10:18,618.0,0:00:00,0.0,41.6691711,-91.5656488,630,2.13,3.51,0:17:04,1024,12.39,0:04:51,291,184,72,131
"2013-08-20 17:53:11",0:10:26,625.9,0:00:00,0.0,41.6692457,-91.5657916,638,2.14,5.50,0:10:54,654,12.29,0:04:53,293,184,72,132
"2013-08-20 17:53:15",0:10:30,630.0,0:00:00,0.0,41.6695032,-91.5655701,642,2.16,5.40,0:11:07,667,12.33,0:04:52,292,184,72,133
"2013-08-20 17:53:16",0:10:31,631.0,0:00:00,0.0,41.6696100,-91.5655726,644,2.16,10.96,0:05:28,328,12.35,0:04:52,292,184,72,133
"2013-08-20 17:53:17",0:10:32,632.0,0:00:00,0.0,41.6696947,-91.5655353,645,2.17,13.26,0:04:32,272,12.36,0:04:51,291,184,72,133
"2013-08-20 17:53:23",0:10:38,638.2,0:00:00,0.0,41.6701516,-91.5655863,652,2.20,21.76,0:02:45,165,12.42,0:04:50,290,184,72,136
"2013-08-20 17:53:30",0:10:45,645.0,0:00:00,0.0,41.6706810,-91.5656073,660,2.24,18.62,0:03:13,193,12.50,0:04:48,288,184,72,139
"2013-08-20 17:53:37",0:10:52,651.9,0:00:00,0.0,41.6711404,-91.5655311,655,2.27,17.49,0:03:26,206,12.54,0:04:47,287,184,72,141
"2013-08-20 17:53:38",0:10:53,652.9,0:00:00,0.0,41.6712147,-91.5655199,653,2.28,17.60,0:03:25,205,12.55,0:04:47,287,184,72,141
"2013-08-20 17:53:44",0:10:59,659.0,0:00:00,0.0,41.6716611,-91.5656251,653,2.31,18.34,0:03:16,196,12.60,0:04:46,286,184,72,142
"2013-08-20 17:53:50",0:11:05,664.9,0:00:00,0.0,41.6720781,-91.5656326,652,2.34,17.87,0:03:21,201,12.65,0:04:45,285,184,72,144
"2013-08-20 17:53:57",0:11:12,672.0,0:00:00,0.0,41.6725481,-91.5654903,648,2.37,16.77,0:03:35,215,12.69,0:04:44,284,184,72,144
"2013-08-20 17:53:59",0:11:14,673.9,0:00:00,0.0,41.6725472,-91.5655252,647,2.37,14.03,0:04:17,257,12.67,0:04:44,284,184,72,144
"2013-08-20 17:54:05",0:11:20,679.9,0:00:00,0.0,41.6730160,-91.5656611,645,2.40,15.94,0:03:46,226,12.73,0:04:43,283,184,72,145
"2013-08-20 17:54:10",0:11:25,685.1,0:00:00,0.0,41.6733307,-91.5657010,643,2.43,15.08,0:03:59,239,12.75,0:04:42,282,184,72,146
"2013-08-20 17:54:11",0:11:26,686.1,0:00:00,0.0,41.6733969,-91.5657317,643,2.43,15.27,0:03:56,236,12.75,0:04:42,282,184,72,146
"2013-08-20 17:54:13",0:11:28,687.9,0:00:00,0.0,41.6734346,-91.5658717,643,2.44,14.97,0:04:00,240,12.76,0:04:42,282,184,72,147
"2013-08-20 17:54:16",0:11:31,690.9,0:00:00,0.0,41.6734414,-91.5662040,642,2.46,17.22,0:03:29,209,12.79,0:04:41,281,184,72,148
"2013-08-20 17:54:17",0:11:32,691.9,0:00:00,0.0,41.6736022,-91.5662890,642,2.47,19.57,0:03:04,184,12.84,0:04:40,280,184,72,148
"2013-08-20 17:54:25",0:11:40,700.2,0:00:00,0.0,41.6736364,-91.5666310,640,2.49,12.50,0:04:48,288,12.78,0:04:42,282,184,72,148
"2013-08-20 17:54:28",0:11:43,703.0,0:00:00,0.0,41.6737322,-91.5668053,640,2.50,9.61,0:06:15,375,12.79,0:04:42,282,184,72,148
"2013-08-20 17:54:29",0:11:44,704.0,0:00:00,0.0,41.6736499,-91.5668844,639,2.50,10.24,0:05:52,352,12.80,0:04:41,281,184,72,149
"2013-08-20 17:54:35",0:11:50,709.9,0:00:00,0.0,41.6737060,-91.5675283,638,2.54,18.22,0:03:18,198,12.87,0:04:40,280,184,72,150
"2013-08-20 17:54:41",0:11:56,716.0,0:00:00,0.0,41.6737654,-91.5681801,648,2.57,22.85,0:02:38,158,12.93,0:04:38,278,184,72,153
"2013-08-20 17:54:46",0:12:01,721.0,0:00:00,0.0,41.6738396,-91.5688938,653,2.61,23.30,0:02:35,155,13.03,0:04:36,276,184,72,155
"2013-08-20 17:54:52",0:12:07,726.9,0:00:00,0.0,41.6739128,-91.5696365,656,2.65,22.42,0:02:41,161,13.11,0:04:35,275,184,72,158
"2013-08-20 17:55:04",0:12:19,738.9,0:00:00,0.0,41.6739907,-91.5704861,658,2.69,15.46,0:03:53,233,13.11,0:04:35,275,184,72,162
"2013-08-20 17:55:05",0:12:20,740.0,0:00:00,0.0,41.6740000,-91.5705881,658,2.70,16.43,0:03:39,219,13.12,0:04:34,274,184,72,163
"2013-08-20 17:55:06",0:12:21,741.0,0:00:00,0.0,41.6736504,-91.5707746,658,2.72,16.43,0:03:39,219,13.23,0:04:32,272,184,72,163
"2013-08-20 17:55:08",0:12:23,742.9,0:00:00,0.0,41.6734530,-91.5710599,659,2.74,16.43,0:03:39,219,13.29,0:04:31,271,184,72,164
"2013-08-20 17:55:09",0:12:24,743.9,0:00:00,0.0,41.6736698,-91.5710194,659,2.76,22.50,0:02:40,160,13.35,0:04:30,270,184,72,164
"2013-08-20 17:55:11",0:12:26,745.9,0:00:00,0.0,41.6737358,-91.5710623,659,2.76,23.48,0:02:33,153,13.34,0:04:30,270,184,72,165
"2013-08-20 17:55:14",0:12:29,748.9,0:00:00,0.0,41.6737696,-91.5712779,658,2.77,23.21,0:02:35,155,13.34,0:04:30,270,184,72,166
"2013-08-20 17:55:15",0:12:30,749.9,0:00:00,0.0,41.6738321,-91.5713483,657,2.78,22.98,0:02:37,157,13.35,0:04:30,270,184,72,167
"2013-08-20 17:55:16",0:12:31,750.9,0:00:00,0.0,41.6739231,-91.5715336,657,2.79,21.63,0:02:46,166,13.38,0:04:29,269,184,72,167
"2013-08-20 17:55:19",0:12:34,754.0,0:00:00,0.0,41.6739108,-91.5716196,655,2.80,16.66,0:03:36,216,13.35,0:04:30,270,184,72,168
"2013-08-20 17:55:20",0:12:35,755.0,0:00:00,0.0,41.6740060,-91.5716792,654,2.80,16.99,0:03:32,212,13.37,0:04:29,269,184,72,168
"2013-08-20 17:55:22",0:12:37,756.9,0:00:00,0.0,41.6740483,-91.5718754,653,2.81,17.19,0:03:29,209,13.38,0:04:29,269,184,72,168
"2013-08-20 17:55:24",0:12:39,758.9,0:00:00,0.0,41.6741928,-91.5720492,652,2.83,18.48,0:03:15,195,13.41,0:04:28,268,184,72,169
"2013-08-20 17:55:25",0:12:40,760.0,0:00:00,0.0,41.6741872,-91.5722145,652,2.84,20.65,0:02:54,174,13.43,0:04:28,268,184,72,169
"2013-08-20 17:55:26",0:12:41,761.0,0:00:00,0.0,41.6741613,-91.5722639,652,2.84,20.21,0:02:58,178,13.43,0:04:28,268,184,72,169
"2013-08-20 17:55:27",0:12:42,761.9,0:00:00,0.0,41.6741683,-91.5723740,651,2.84,20.37,0:02:57,177,13.44,0:04:28,268,184,72,169
"2013-08-20 17:55:28",0:12:43,762.9,0:00:00,0.0,41.6741244,-91.5724780,651,2.85,21.30,0:02:49,169,13.45,0:04:28,268,184,72,169
"2013-08-20 17:55:29",0:12:44,763.9,0:00:00,0.0,41.6741639,-91.5724781,651,2.85,20.39,0:02:57,177,13.45,0:04:28,268,184,72,169
