Time,"Ride Time","Ride Time (secs)","Stopped Time","Stopped Time (secs)",Latitude,Longitude,"Elevation (feet)","Distance (miles)","Speed (mph)",Pace,"Pace (secs)","Average Speed (mph)","Average Pace","Average Pace (secs)","Ascent (feet)","Descent (feet)",Calories
"2013-08-23 16:33:18",0:01:16,76.2,0:00:00,0.0,41.6626107,-91.5376281,680,0.26,17.14,0:03:30,210,12.48,0:04:49,289,0,0,17
"2013-08-23 16:33:26",0:01:24,84.2,0:00:00,0.0,41.6621024,-91.5376487,658,0.30,15.95,0:03:46,226,12.79,0:04:42,282,0,0,18
"2013-08-23 16:33:32",0:01:30,90.2,0:00:00,0.0,41.6616380,-91.5376669,648,0.33,19.77,0:03:02,182,13.22,0:04:32,272,0,0,18
"2013-08-23 16:33:36",0:01:34,94.1,0:00:00,0.0,41.6614534,-91.5376741,643,0.34,16.53,0:03:38,218,13.15,0:04:34,274,0,0,18
"2013-08-23 16:33:38",0:01:36,96.2,0:00:00,0.0,41.6612870,-91.5379697,640,0.36,14.45,0:04:09,249,13.59,0:04:25,265,0,0,18
"2013-08-23 16:33:45",0:01:43,103.1,0:00:00,0.0,41.6612827,-91.5386019,640,0.40,18.25,0:03:17,197,13.81,0:04:21,261,0,0,19
"2013-08-23 16:33:51",0:01:49,109.2,0:00:00,0.0,41.6612785,-91.5392240,645,0.43,18.52,0:03:14,194,14.11,0:04:15,255,0,0,21
"2013-08-23 16:33:57",0:01:55,115.1,0:00:00,0.0,41.6612752,-91.5398954,645,0.46,20.39,0:02:57,177,14.47,0:04:09,249,0,0,24
"2013-08-23 16:33:59",0:01:57,117.1,0:00:00,0.0,41.6612743,-91.5401201,644,0.47,20.60,0:02:55,175,14.58,0:04:07,247,0,0,24
"2013-08-23 16:34:00",0:01:58,118.1,0:00:00,0.0,41.6613685,-91.5402133,644,0.48,21.65,0:02:46,166,14.71,0:04:05,245,0,0,25
"2013-08-23 16:34:05",0:02:03,123.1,0:00:00,0.0,41.6613393,-91.5406654,644,0.51,19.85,0:03:01,181,14.79,0:04:03,243,0,0,26
"2013-08-23 16:34:06",0:02:04,124.1,0:00:00,0.0,41.6613635,-91.5407290,645,0.51,19.03,0:03:09,189,14.78,0:04:04,244,0,0,27
"2013-08-23 16:34:07",0:02:05,125.1,0:00:00,0.0,41.6613618,-91.5408298,646,0.51,19.09,0:03:09,189,14.81,0:04:03,243,0,0,27
"2013-08-23 16:34:08",0:02:06,126.1,0:00:00,0.0,41.6613206,-91.5409521,646,0.52,19.03,0:03:09,189,14.89,0:04:02,242,0,0,28
"2013-08-23 16:34:15",0:02:13,133.1,0:00:00,0.0,41.6612902,-91.5415762,649,0.55,17.45,0:03:26,206,14.98,0:04:00,240,0,0,30
"2013-08-23 16:34:16",0:02:14,134.1,0:00:00,0.0,41.6612949,-91.5416533,648,0.56,17.22,0:03:29,209,14.98,0:04:00,240,0,0,31
"2013-08-23 16:34:17",0:02:15,135.1,0:00:00,0.0,41.6612636,-91.5417302,648,0.56,17.56,0:03:25,205,14.99,0:04:00,240,0,0,31
"2013-08-23 16:34:19",0:02:17,137.1,0:00:00,0.0,41.6612622,-91.5418883,646,0.57,16.03,0:03:45,225,14.99,0:04:00,240,0,0,31
"2013-08-23 16:34:20",0:02:18,138.1,0:00:00,0.0,41.6612943,-91.5419623,647,0.58,16.03,0:03:45,225,15.00,0:04:00,240,0,0,32
"2013-08-23 16:34:28",0:02:26,146.4,0:00:00,0.0,41.6613089,-91.5426076,652,0.61,14.93,0:04:01,241,14.97,0:04:01,241,0,0,35
"2013-08-23 16:34:31",0:02:29,149.1,0:00:00,0.0,41.6613033,-91.5427633,653,0.62,13.63,0:04:24,264,14.89,0:04:02,242,0,0,35
"2013-08-23 16:34:32",0:02:30,150.1,0:00:00,0.0,41.6612710,-91.5427928,653,0.62,12.32,0:04:52,292,14.85,0:04:02,242,0,0,36
"2013-08-23 16:34:36",0:02:34,154.1,0:00:00,0.0,41.6613083,-91.5430329,655,0.63,11.29,0:05:19,319,14.77,0:04:04,244,0,0,37
"2013-08-23 16:34:38",0:02:36,156.1,0:00:00,0.0,41.6613632,-91.5431189,655,0.64,10.89,0:05:31,331,14.71,0:04:05,245,0,0,37
"2013-08-23 16:34:40",0:02:38,158.2,0:00:00,0.0,41.6613798,-91.5432039,656,0.64,10.61,0:05:39,339,14.62,0:04:06,246,0,0,37
"2013-08-23 16:34:54",0:02:52,172.1,0:00:00,0.0,41.6617500,-91.5436141,659,0.68,8.74,0:06:52,412,14.14,0:04:15,255,0,0,40
"2013-08-23 16:35:07",0:03:05,185.3,0:00:00,0.0,41.6622139,-91.5436160,662,0.71,9.30,0:06:27,387,13.75,0:04:22,262,0,0,42
"2013-08-23 16:35:17",0:03:15,195.1,0:00:00,0.0,41.6626759,-91.5435758,679,0.74,11.38,0:05:16,316,13.65,0:04:24,264,24,0,45
"2013-08-23 16:35:23",0:03:21,201.1,0:00:00,0.0,41.6629622,-91.5435291,687,0.76,12.31,0:04:52,292,13.60,0:04:25,265,33,0,47
"2013-08-23 16:35:26",0:03:24,204.1,0:00:00,0.0,41.6631339,-91.5436080,689,0.77,13.54,0:04:26,266,13.62,0:04:24,264,33,0,49
"2013-08-23 16:35:27",0:03:25,205.1,0:00:00,0.0,41.6631781,-91.5436614,690,0.78,13.16,0:04:33,273,13.62,0:04:24,264,33,0,49
"2013-08-23 16:35:28",0:03:26,206.1,0:00:00,0.0,41.6631730,-91.5436846,690,0.78,12.44,0:04:49,289,13.58,0:04:25,265,33,0,49
"2013-08-23 16:35:32",0:03:30,210.1,0:00:00,0.0,41.6633004,-91.5439782,694,0.80,14.25,0:04:13,253,13.62,0:04:24,264,33,0,51
"2013-08-23 16:35:40",0:03:38,218.1,0:00:00,0.0,41.6633366,-91.5446505,704,0.83,15.22,0:03:57,237,13.70,0:04:23,263,33,0,54
"2013-08-23 16:35:48",0:03:46,226.1,0:00:00,0.0,41.6633629,-91.5452950,715,0.86,15.24,0:03:56,236,13.75,0:04:22,262,33,0,58
"2013-08-23 16:35:54",0:03:52,232.1,0:00:00,0.0,41.6633517,-91.5459566,709,0.90,18.33,0:03:16,196,13.92,0:04:19,259,33,0,60
"2013-08-23 16:36:00",0:03:58,238.1,0:00:00,0.0,41.6632693,-91.5466418,702,0.93,22.03,0:02:43,163,14.11,0:04:15,255,33,0,60
"2013-08-23 16:36:06",0:04:04,244.3,0:00:00,0.0,41.6630973,-91.5473003,703,0.97,21.59,0:02:47,167,14.29,0:04:12,252,33,0,63
"2013-08-23 16:36:12",0:04:10,250.1,0:00:00,0.0,41.6628898,-91.5478807,710,1.00,20.73,0:02:54,174,14.43,0:04:09,249,33,0,65
"2013-08-23 16:36:18",0:04:16,256.1,0:00:00,0.0,41.6626733,-91.5484841,720,1.04,19.86,0:03:01,181,14.58,0:04:07,247,46,0,68
"2013-08-23 16:36:23",0:04:21,261.1,0:00:00,0.0,41.6625338,-91.5490717,728,1.07,21.88,0:02:45,165,14.74,0:04:04,244,75,0,70
"2013-08-23 16:36:28",0:04:26,266.1,0:00:00,0.0,41.6628793,-91.5495958,725,1.11,24.43,0:02:27,147,14.96,0:04:01,241,75,0,71
"2013-08-23 16:36:39",0:04:37,277.1,0:00:00,0.0,41.6633611,-91.5501451,725,1.15,14.33,0:04:11,251,14.93,0:04:01,241,75,0,73
"2013-08-23 16:36:40",0:04:38,278.1,0:00:00,0.0,41.6633854,-91.5501977,725,1.15,14.02,0:04:17,257,14.92,0:04:01,241,75,0,73
"2013-08-23 16:36:45",0:04:43,283.1,0:00:00,0.0,41.6635272,-91.5504403,726,1.17,12.02,0:04:59,299,14.86,0:04:02,242,75,0,74
"2013-08-23 16:36:52",0:04:50,290.1,0:00:00,0.0,41.6635973,-91.5509377,727,1.19,12.72,0:04:43,283,14.82,0:04:03,243,75,0,76
"2013-08-23 16:36:54",0:04:52,292.1,0:00:00,0.0,41.6635817,-91.5510636,728,1.20,12.92,0:04:39,279,14.80,0:04:03,243,75,0,77
"2013-08-23 16:36:57",0:04:55,295.2,0:00:00,0.0,41.6636120,-91.5512620,728,1.21,13.06,0:04:36,276,14.78,0:04:04,244,75,0,78
"2013-08-23 16:36:58",0:04:56,296.1,0:00:00,0.0,41.6636522,-91.5513543,729,1.22,13.68,0:04:23,263,14.80,0:04:03,243,75,0,78
"2013-08-23 16:37:02",0:05:00,300.1,0:00:00,0.0,41.6637168,-91.5517268,731,1.24,15.12,0:03:58,238,14.84,0:04:03,243,75,0,79
"2013-08-23 16:37:03",0:05:01,301.3,0:00:00,0.0,41.6637132,-91.5518029,732,1.24,15.42,0:03:54,234,14.83,0:04:03,243,75,0,80
"2013-08-23 16:37:04",0:05:02,302.1,0:00:00,0.0,41.6637440,-91.5518702,731,1.24,15.85,0:03:47,227,14.83,0:04:03,243,75,0,80
"2013-08-23 16:37:06",0:05:05,304.5,0:00:00,0.0,41.6637535,-91.5520371,730,1.25,16.45,0:03:39,219,14.82,0:04:03,243,75,0,81
"2013-08-23 16:37:07",0:05:05,305.1,0:00:00,0.0,41.6638150,-91.5521703,730,1.26,17.67,0:03:24,204,14.89,0:04:02,242,75,0,81
"2013-08-23 16:37:09",0:05:07,307.1,0:00:00,0.0,41.6638463,-91.5523479,728,1.27,17.83,0:03:22,202,14.90,0:04:02,242,75,0,81
"2013-08-23 16:37:10",0:05:08,308.1,0:00:00,0.0,41.6638409,-91.5524684,728,1.28,18.21,0:03:18,198,14.93,0:04:01,241,75,0,82
"2013-08-23 16:37:16",0:05:14,314.1,0:00:00,0.0,41.6639737,-91.5530175,723,1.31,18.95,0:03:10,190,14.98,0:04:00,240,75,0,82
"2013-08-23 16:37:19",0:05:17,317.1,0:00:00,0.0,41.6639935,-91.5533044,717,1.32,18.40,0:03:16,196,15.01,0:04:00,240,75,0,82
"2013-08-23 16:37:20",0:05:18,318.1,0:00:00,0.0,41.6640189,-91.5533787,715,1.33,17.66,0:03:24,204,15.01,0:04:00,240,75,0,82
"2013-08-23 16:37:23",0:05:21,321.1,0:00:00,0.0,41.6641888,-91.5535559,712,1.34,18.03,0:03:20,200,15.04,0:03:59,239,75,0,83
"2013-08-23 16:37:28",0:05:26,326.1,0:00:00,0.0,41.6644184,-91.5540434,707,1.37,19.02,0:03:09,189,15.13,0:03:58,238,75,0,83
"2013-08-23 16:37:32",0:05:30,330.1,0:00:00,0.0,41.6646854,-91.5544099,701,1.40,22.02,0:02:43,163,15.24,0:03:56,236,75,13,83
"2013-08-23 16:37:38",0:05:36,336.2,0:00:00,0.0,41.6650154,-91.5549104,688,1.43,21.92,0:02:44,164,15.33,0:03:55,235,75,36,84
"2013-08-23 16:37:43",0:05:41,341.2,0:00:00,0.0,41.6652850,-91.5555190,678,1.47,23.14,0:02:36,156,15.50,0:03:52,232,75,36,84
"2013-08-23 16:37:47",0:05:45,345.2,0:00:00,0.0,41.6654771,-91.5559897,675,1.50,18.28,0:03:17,197,15.61,0:03:51,231,75,36,84
"2013-08-23 16:37:49",0:05:47,347.1,0:00:00,0.0,41.6655100,-91.5562637,673,1.51,25.72,0:02:20,140,15.67,0:03:50,230,75,36,84
"2013-08-23 16:37:54",0:05:52,352.1,0:00:00,0.0,41.6656610,-91.5569043,669,1.55,25.21,0:02:23,143,15.80,0:03:48,228,75,36,85
"2013-08-23 16:37:59",0:05:57,357.1,0:00:00,0.0,41.6657970,-91.5575134,669,1.58,29.33,0:02:03,123,15.91,0:03:46,226,75,36,85
"2013-08-23 16:38:08",0:06:06,366.1,0:00:00,0.0,41.6660368,-91.5583002,664,1.62,16.54,0:03:38,218,15.95,0:03:46,226,75,45,88
"2013-08-23 16:38:17",0:06:15,375.1,0:00:00,0.0,41.6662411,-91.5588760,661,1.66,15.34,0:03:55,235,15.89,0:03:47,227,75,60,88
"2013-08-23 16:38:25",0:06:23,383.1,0:00:00,0.0,41.6664800,-91.5595050,657,1.69,15.63,0:03:50,230,15.90,0:03:46,226,75,69,89
"2013-08-23 16:38:32",0:06:30,390.1,0:00:00,0.0,41.6667084,-91.5601016,659,1.73,17.72,0:03:23,203,15.93,0:03:46,226,75,69,91
"2013-08-23 16:38:39",0:06:37,397.2,0:00:00,0.0,41.6669161,-91.5606486,661,1.76,16.40,0:03:39,219,15.93,0:03:46,226,75,69,93
"2013-08-23 16:38:44",0:06:42,402.1,0:00:00,0.0,41.6670479,-91.5612048,660,1.79,18.81,0:03:11,191,16.01,0:03:45,225,75,69,95
"2013-08-23 16:38:50",0:06:48,408.3,0:00:00,0.0,41.6672820,-91.5617743,663,1.82,21.31,0:02:49,169,16.07,0:03:44,224,75,69,97
"2013-08-23 16:38:56",0:06:54,414.1,0:00:00,0.0,41.6675240,-91.5623603,665,1.86,19.94,0:03:01,181,16.14,0:03:43,223,75,69,99
"2013-08-23 16:38:57",0:06:55,415.1,0:00:00,0.0,41.6675596,-91.5624452,666,1.86,19.80,0:03:02,182,16.15,0:03:43,223,75,69,99
"2013-08-23 16:38:58",0:06:56,416.1,0:00:00,0.0,41.6675664,-91.5625493,666,1.87,20.02,0:03:00,180,16.15,0:03:43,223,75,69,100
"2013-08-23 16:39:05",0:07:03,423.1,0:00:00,0.0,41.6678132,-91.5631679,669,1.90,19.27,0:03:07,187,16.19,0:03:42,222,75,69,102
"2013-08-23 16:39:08",0:07:06,426.1,0:00:00,0.0,41.6679153,-91.5634071,671,1.92,18.22,0:03:18,198,16.20,0:03:42,222,75,69,103
"2013-08-23 16:39:09",0:07:07,427.1,0:00:00,0.0,41.6679286,-91.5635107,672,1.92,18.35,0:03:16,196,16.21,0:03:42,222,75,69,103
"2013-08-23 16:39:14",0:07:12,432.0,0:00:00,0.0,41.6682360,-91.5637418,670,1.95,18.39,0:03:16,196,16.23,0:03:42,222,75,69,105
"2013-08-23 16:39:18",0:07:16,436.1,0:00:00,0.0,41.6683695,-91.5640843,671,1.97,18.00,0:03:20,200,16.24,0:03:42,222,75,69,106
"2013-08-23 16:39:24",0:07:22,442.1,0:00:00,0.0,41.6685299,-91.5646506,675,2.00,18.41,0:03:15,195,16.27,0:03:41,221,75,69,109
"2013-08-23 16:39:28",0:07:26,446.1,0:00:00,0.0,41.6686690,-91.5649559,676,2.02,18.21,0:03:18,198,16.28,0:03:41,221,75,69,110
"2013-08-23 16:39:38",0:07:36,456.1,0:00:00,0.0,41.6688487,-91.5654858,669,2.05,11.03,0:05:26,326,16.16,0:03:43,223,75,69,111
"2013-08-23 16:39:58",0:07:56,476.1,0:00:00,0.0,41.6688391,-91.5655254,675,2.05,1.89,0:31:45,1905,15.50,0:03:52,232,75,69,113
"2013-08-23 16:40:23",0:08:21,501.1,0:00:00,0.0,41.6692899,-91.5653811,656,2.08,9.78,0:06:08,368,14.95,0:04:01,241,75,69,115
"2013-08-23 16:40:26",0:08:24,504.1,0:00:00,0.0,41.6694678,-91.5653170,656,2.09,11.87,0:05:03,303,14.95,0:04:01,241,75,69,115
"2013-08-23 16:40:34",0:08:32,512.1,0:00:00,0.0,41.6699535,-91.5653500,656,2.13,15.35,0:03:55,235,14.96,0:04:01,241,75,69,117
"2013-08-23 16:40:42",0:08:40,520.1,0:00:00,0.0,41.6704527,-91.5653589,651,2.16,15.55,0:03:52,232,14.97,0:04:01,241,75,69,118
"2013-08-23 16:40:51",0:08:49,529.1,0:00:00,0.0,41.6709551,-91.5653679,650,2.20,13.92,0:04:19,259,14.95,0:04:01,241,75,69,120
"2013-08-23 16:40:59",0:08:57,537.1,0:00:00,0.0,41.6714514,-91.5653769,648,2.23,15.47,0:03:53,233,14.95,0:04:01,241,75,69,122
"2013-08-23 16:41:05",0:09:03,543.1,0:00:00,0.0,41.6718195,-91.5654870,647,2.26,15.40,0:03:54,234,14.96,0:04:01,241,75,69,123
"2013-08-23 16:41:11",0:09:09,549.0,0:00:00,0.0,41.6722740,-91.5655964,645,2.29,18.47,0:03:15,195,15.01,0:04:00,240,75,69,125
"2013-08-23 16:41:17",0:09:15,555.1,0:00:00,0.0,41.6727379,-91.5656290,644,2.32,19.33,0:03:06,186,15.05,0:03:59,239,75,69,126
"2013-08-23 16:41:21",0:09:19,559.1,0:00:00,0.0,41.6730475,-91.5656187,643,2.34,19.16,0:03:08,188,15.08,0:03:59,239,75,69,126
"2013-08-23 16:41:28",0:09:26,566.2,0:00:00,0.0,41.6735068,-91.5657292,642,2.37,17.11,0:03:30,210,15.10,0:03:58,238,75,69,126
"2013-08-23 16:41:30",0:09:28,568.1,0:00:00,0.0,41.6735681,-91.5658635,641,2.38,17.15,0:03:30,210,15.10,0:03:58,238,75,69,127
"2013-08-23 16:41:35",0:09:33,573.1,0:00:00,0.0,41.6736193,-91.5665030,640,2.42,19.46,0:03:05,185,15.18,0:03:57,237,75,69,127
"2013-08-23 16:41:42",0:09:40,580.1,0:00:00,0.0,41.6736748,-91.5671740,643,2.45,18.22,0:03:18,198,15.21,0:03:57,237,75,69,129
"2013-08-23 16:41:49",0:09:47,587.1,0:00:00,0.0,41.6737290,-91.5677894,646,2.48,17.22,0:03:29,209,15.23,0:03:56,236,75,69,131
"2013-08-23 16:41:53",0:09:51,591.1,0:00:00,0.0,41.6737672,-91.5680529,647,2.50,14.65,0:04:06,246,15.21,0:03:57,237,75,69,133
"2013-08-23 16:41:56",0:09:54,594.1,0:00:00,0.0,41.6738554,-91.5682077,648,2.51,13.87,0:04:20,260,15.19,0:03:57,237,75,69,134
"2013-08-23 16:42:01",0:09:59,599.1,0:00:00,0.0,41.6738993,-91.5685732,650,2.53,12.45,0:04:49,289,15.18,0:03:57,237,75,69,136
"2013-08-23 16:42:02",0:10:00,600.2,0:00:00,0.0,41.6738173,-91.5686770,651,2.53,14.18,0:04:14,254,15.20,0:03:57,237,75,69,136
"2013-08-23 16:42:09",0:10:07,607.2,0:00:00,0.0,41.6738838,-91.5693252,652,2.57,17.85,0:03:22,202,15.22,0:03:56,236,75,69,139
"2013-08-23 16:42:16",0:10:14,614.1,0:00:00,0.0,41.6739440,-91.5699762,650,2.60,18.40,0:03:16,196,15.25,0:03:56,236,75,69,140
"2013-08-23 16:42:24",0:10:22,622.1,0:00:00,0.0,41.6740045,-91.5706370,652,2.64,16.14,0:03:43,223,15.26,0:03:56,236,75,69,142
"2013-08-23 16:42:30",0:10:28,628.1,0:00:00,0.0,41.6740445,-91.5710734,656,2.66,14.81,0:04:03,243,15.24,0:03:56,236,75,69,144
"2013-08-23 16:42:31",0:10:29,629.1,0:00:00,0.0,41.6741988,-91.5711215,657,2.67,17.09,0:03:31,211,15.28,0:03:56,236,75,69,144
"2013-08-23 16:42:39",0:10:37,637.1,0:00:00,0.0,41.6742562,-91.5717600,658,2.70,17.32,0:03:28,208,15.27,0:03:56,236,75,69,147
"2013-08-23 16:42:47",0:10:45,645.1,0:00:00,0.0,41.6742993,-91.5723952,655,2.74,14.66,0:04:06,246,15.27,0:03:56,236,75,69,149
"2013-08-23 16:42:55",0:10:53,653.1,0:00:00,0.0,41.6743838,-91.5729923,655,2.77,14.09,0:04:15,255,15.26,0:03:56,236,75,69,151
"2013-08-23 16:43:04",0:11:02,662.1,0:00:00,0.0,41.6744546,-91.5736584,659,2.80,13.92,0:04:19,259,15.24,0:03:56,236,75,69,154
"2013-08-23 16:43:08",0:11:06,666.1,0:00:00,0.0,41.6744675,-91.5739741,659,2.82,14.63,0:04:06,246,15.23,0:03:56,236,75,69,155
"2013-08-23 16:43:09",0:11:07,667.1,0:00:00,0.0,41.6743372,-91.5740496,660,2.83,16.91,0:03:33,213,15.26,0:03:56,236,75,69,155
"2013-08-23 16:43:17",0:11:15,675.1,0:00:00,0.0,41.6743954,-91.5746072,661,2.86,15.42,0:03:53,233,15.24,0:03:56,236,75,69,157
"2013-08-23 16:43:18",0:11:16,676.1,0:00:00,0.0,41.6744986,-91.5746574,661,2.87,16.64,0:03:36,216,15.26,0:03:56,236,75,69,157
"2013-08-23 16:43:24",0:11:22,682.1,0:00:00,0.0,41.6745871,-91.5750926,663,2.89,14.63,0:04:06,246,15.24,0:03:56,236,75,69,159
"2013-08-23 16:43:29",0:11:27,687.1,0:00:00,0.0,41.6746204,-91.5755509,663,2.91,15.75,0:03:49,229,15.26,0:03:56,236,75,69,161
"2013-08-23 16:43:33",0:11:31,691.1,0:00:00,0.0,41.6746879,-91.5759234,664,2.93,17.10,0:03:31,211,15.27,0:03:56,236,75,69,163
"2013-08-23 16:43:39",0:11:37,697.1,0:00:00,0.0,41.6747208,-91.5765406,665,2.96,18.87,0:03:11,191,15.31,0:03:55,235,75,69,165
"2013-08-23 16:43:45",0:11:43,703.1,0:00:00,0.0,41.6747838,-91.5771468,666,3.00,19.14,0:03:08,188,15.34,0:03:55,235,75,69,168
"2013-08-23 16:43:52",0:11:50,710.1,0:00:00,0.0,41.6748787,-91.5778100,667,3.03,18.53,0:03:14,194,15.36,0:03:54,234,75,69,170
"2013-08-23 16:43:55",0:11:53,713.1,0:00:00,0.0,41.6749414,-91.5780326,667,3.04,17.11,0:03:30,210,15.36,0:03:54,234,75,69,171
"2013-08-23 16:43:56",0:11:54,714.1,0:00:00,0.0,41.6747936,-91.5781786,667,3.06,19.37,0:03:06,186,15.41,0:03:54,234,75,69,172
"2013-08-23 16:43:57",0:11:55,715.1,0:00:00,0.0,41.6748026,-91.5782103,667,3.06,18.17,0:03:18,198,15.39,0:03:54,234,75,69,172
"2013-08-23 16:44:03",0:12:01,721.1,0:00:00,0.0,41.6751950,-91.5782185,668,3.08,17.82,0:03:22,202,15.40,0:03:54,234,75,69,174
"2013-08-23 16:44:04",0:12:02,722.1,0:00:00,0.0,41.6752475,-91.5781377,668,3.09,18.08,0:03:19,199,15.41,0:03:54,234,75,69,175
"2013-08-23 16:44:11",0:12:09,729.1,0:00:00,0.0,41.6756574,-91.5781085,669,3.12,14.56,0:04:07,247,15.40,0:03:54,234,75,69,177
"2013-08-23 16:44:12",0:12:10,730.1,0:00:00,0.0,41.6757345,-91.5781813,669,3.12,15.38,0:03:54,234,15.41,0:03:54,234,75,69,177
"2013-08-23 16:44:19",0:12:17,737.1,0:00:00,0.0,41.6761949,-91.5781495,670,3.16,16.41,0:03:39,219,15.42,0:03:53,233,75,69,180
"2013-08-23 16:44:27",0:12:25,745.1,0:00:00,0.0,41.6767533,-91.5781215,671,3.20,16.86,0:03:33,213,15.44,0:03:53,233,75,69,183
"2013-08-23 16:44:34",0:12:32,752.1,0:00:00,0.0,41.6772524,-91.5781054,672,3.23,17.69,0:03:23,203,15.46,0:03:53,233,75,69,186
"2013-08-23 16:44:39",0:12:37,757.3,0:00:00,0.0,41.6775434,-91.5780959,674,3.25,15.20,0:03:57,237,15.45,0:03:53,233,75,69,188
"2013-08-23 16:44:43",0:12:41,761.1,0:00:00,0.0,41.6777435,-91.5780358,675,3.26,14.17,0:04:14,254,15.44,0:03:53,233,75,69,189
"2013-08-23 16:44:51",0:12:49,769.1,0:00:00,0.0,41.6781221,-91.5780773,671,3.29,12.06,0:04:59,299,15.40,0:03:54,234,75,69,190
"2013-08-23 16:44:53",0:12:51,771.1,0:00:00,0.0,41.6782048,-91.5781715,670,3.30,12.17,0:04:56,296,15.40,0:03:54,234,75,69,190
"2013-08-23 16:44:54",0:12:52,772.1,0:00:00,0.0,41.6782467,-91.5781524,669,3.30,11.52,0:05:12,312,15.39,0:03:54,234,75,69,190
"2013-08-23 16:44:58",0:12:56,776.1,0:00:00,0.0,41.6783306,-91.5780202,668,3.31,9.86,0:06:05,365,15.35,0:03:54,234,75,69,190
"2013-08-23 16:45:01",0:12:59,779.1,0:00:00,0.0,41.6784507,-91.5780855,667,3.32,10.22,0:05:52,352,15.34,0:03:55,235,75,69,191
"2013-08-23 16:45:06",0:13:04,784.1,0:00:00,0.0,41.6786373,-91.5781172,668,3.33,9.36,0:06:25,385,15.30,0:03:55,235,75,69,191
"2013-08-23 16:45:13",0:13:11,791.1,0:00:00,0.0,41.6790465,-91.5780110,678,3.36,13.08,0:04:35,275,15.29,0:03:55,235,75,69,194
"2013-08-23 16:45:14",0:13:12,792.4,0:00:00,0.0,41.6790832,-91.5779178,680,3.37,13.78,0:04:21,261,15.29,0:03:55,235,75,69,195
"2013-08-23 16:45:15",0:13:13,793.1,0:00:00,0.0,41.6790479,-91.5778817,681,3.37,13.91,0:04:19,259,15.29,0:03:55,235,75,69,195
"2013-08-23 16:45:16",0:13:14,794.3,0:00:00,0.0,41.6791347,-91.5779310,682,3.38,15.58,0:03:51,231,15.30,0:03:55,235,75,69,196
"2013-08-23 16:45:19",0:13:17,797.1,0:00:00,0.0,41.6793590,-91.5779351,685,3.39,16.39,0:03:40,220,15.31,0:03:55,235,75,69,197
"2013-08-23 16:45:21",0:13:19,799.1,0:00:00,0.0,41.6795093,-91.5779787,688,3.40,17.85,0:03:22,202,15.32,0:03:55,235,75,69,198
"2013-08-23 16:45:22",0:13:20,800.1,0:00:00,0.0,41.6795753,-91.5780347,689,3.41,18.37,0:03:16,196,15.33,0:03:55,235,75,69,198
"2013-08-23 16:45:31",0:13:29,809.1,0:00:00,0.0,41.6800403,-91.5780216,697,3.44,14.02,0:04:17,257,15.30,0:03:55,235,108,69,201
"2013-08-23 16:45:40",0:13:38,818.1,0:00:00,0.0,41.6804626,-91.5780168,696,3.47,11.36,0:05:17,317,15.26,0:03:56,236,115,69,203
"2013-08-23 16:45:41",0:13:39,819.1,0:00:00,0.0,41.6805034,-91.5779592,697,3.47,11.96,0:05:01,301,15.26,0:03:56,236,115,69,203
