Time,"Ride Time","Ride Time (secs)","Stopped Time","Stopped Time (secs)",Latitude,Longitude,"Elevation (feet)","Distance (miles)","Speed (mph)",Pace,"Pace (secs)","Average Speed (mph)","Average Pace","Average Pace (secs)","Ascent (feet)","Descent (feet)",Calories
"2013-09-03 16:43:24",0:01:12,71.9,0:00:00,0.0,41.6625764,-91.5379736,693,0.48,41.90,0:01:26,86,23.96,0:02:30,150,0,21,15
"2013-09-03 16:43:33",0:01:21,80.8,0:00:00,0.0,41.6627221,-91.5373658,691,0.51,14.29,0:04:12,252,22.78,0:02:38,158,0,22,17
"2013-09-03 16:43:34",0:01:22,81.6,0:00:00,0.0,41.6624901,-91.5379393,691,0.55,14.29,0:04:12,252,24.04,0:02:30,150,0,24,17
"2013-09-03 16:43:35",0:01:23,82.9,0:00:00,0.0,41.6623318,-91.5376397,691,0.56,19.26,0:03:07,187,24.51,0:02:27,147,0,25,18
"2013-09-03 16:43:39",0:01:27,86.6,0:00:00,0.0,41.6620682,-91.5382019,690,0.60,23.89,0:02:31,151,24.87,0:02:25,145,0,26,19
"2013-09-03 16:43:40",0:01:28,87.6,0:00:00,0.0,41.6619732,-91.5378646,690,0.62,23.89,0:02:31,151,25.36,0:02:22,142,0,27,19
"2013-09-03 16:43:41",0:01:29,88.6,0:00:00,0.0,41.6619988,-91.5376400,690,0.63,23.89,0:02:31,151,25.54,0:02:21,141,0,27,20
"2013-09-03 16:43:42",0:01:30,89.7,0:00:00,0.0,41.6618566,-91.5376646,690,0.64,26.12,0:02:18,138,25.64,0:02:20,140,0,28,20
"2013-09-03 16:43:43",0:01:31,90.7,0:00:00,0.0,41.6617693,-91.5376017,689,0.65,26.01,0:02:18,138,25.62,0:02:21,141,0,28,21
"2013-09-03 16:43:59",0:01:47,107.2,0:00:00,0.0,41.6618559,-91.5381490,687,0.67,10.07,0:05:58,358,22.66,0:02:39,159,0,29,23
"2013-09-03 16:44:02",0:01:50,110.1,0:00:00,0.0,41.6618112,-91.5381298,686,0.68,10.07,0:05:58,358,22.16,0:02:42,162,0,30,23
"2013-09-03 16:46:10",0:03:58,237.7,0:00:00,0.0,41.6614159,-91.5435992,663,0.96,7.85,0:07:39,459,14.57,0:04:07,247,0,42,37
"2013-09-03 16:46:19",0:04:07,246.5,0:00:00,0.0,41.6614342,-91.5436931,675,0.97,7.53,0:07:58,478,14.12,0:04:15,255,2,42,38
"2013-09-03 16:46:25",0:04:13,253.2,0:00:00,0.0,41.6619951,-91.5441110,684,1.01,13.42,0:04:28,268,14.38,0:04:10,250,24,42,41
"2013-09-03 16:46:28",0:04:16,256.4,0:00:00,0.0,41.6622222,-91.5442614,688,1.03,20.58,0:02:55,175,14.45,0:04:09,249,33,42,43
"2013-09-03 16:46:59",0:04:46,286.5,0:00:00,0.0,41.6631853,-91.5436118,728,1.10,9.14,0:06:34,394,13.87,0:04:20,260,70,42,53
"2013-09-03 16:47:02",0:04:50,290.2,0:00:00,0.0,41.6632018,-91.5436133,732,1.10,8.93,0:06:43,403,13.70,0:04:23,263,71,42,54
"2013-09-03 16:47:10",0:04:58,297.9,0:00:00,0.0,41.6632024,-91.5439337,741,1.12,9.63,0:06:14,374,13.55,0:04:26,266,78,42,56
"2013-09-03 16:47:16",0:05:04,304.4,0:00:00,0.0,41.6633029,-91.5452354,741,1.19,17.47,0:03:26,206,14.06,0:04:16,256,78,42,58
"2013-09-03 16:47:32",0:05:20,319.6,0:00:00,0.0,41.6632772,-91.5460662,734,1.23,23.31,0:02:34,154,13.87,0:04:19,259,78,42,64
"2013-09-03 16:47:34",0:05:22,322.1,0:00:00,0.0,41.6632699,-91.5461765,733,1.24,17.39,0:03:27,207,13.83,0:04:20,260,78,42,65
"2013-09-03 16:47:41",0:05:28,328.5,0:00:00,0.0,41.6633771,-91.5467525,730,1.27,17.81,0:03:22,202,13.90,0:04:19,259,78,42,65
"2013-09-03 16:47:47",0:05:35,334.9,0:00:00,0.0,41.6632218,-91.5473165,727,1.30,17.34,0:03:28,208,13.97,0:04:18,258,78,42,66
"2013-09-03 16:47:54",0:05:41,341.4,0:00:00,0.0,41.6629825,-91.5478525,725,1.33,17.63,0:03:24,204,14.04,0:04:16,256,78,42,68
"2013-09-03 16:47:57",0:05:45,344.5,0:00:00,0.0,41.6629332,-91.5479403,723,1.34,15.49,0:03:52,232,13.98,0:04:18,258,78,42,68
"2013-09-03 16:48:06",0:05:54,353.5,0:00:00,0.0,41.6626139,-91.5482507,720,1.36,9.79,0:06:08,368,13.90,0:04:19,259,78,42,70
"2013-09-03 16:48:09",0:05:57,357.1,0:00:00,0.0,41.6633737,-91.5504187,721,1.49,39.66,0:01:31,91,15.01,0:04:00,240,78,42,71
"2013-09-03 16:48:19",0:06:07,367.1,0:00:00,0.0,41.6633925,-91.5504759,723,1.49,33.73,0:01:47,107,14.63,0:04:06,246,78,42,75
"2013-09-03 16:48:23",0:06:11,371.2,0:00:00,0.0,41.6636090,-91.5501818,724,1.51,30.19,0:01:59,119,14.67,0:04:05,245,78,42,76
"2013-09-03 16:48:30",0:06:18,377.8,0:00:00,0.0,41.6638243,-91.5505590,726,1.54,15.38,0:03:54,234,14.65,0:04:06,246,78,42,78
"2013-09-03 16:48:36",0:06:24,384.3,0:00:00,0.0,41.6636388,-91.5505748,728,1.55,10.31,0:05:49,349,14.53,0:04:08,248,78,42,79
"2013-09-03 16:48:43",0:06:31,390.9,0:00:00,0.0,41.6637849,-91.5508832,729,1.57,8.76,0:06:51,411,14.45,0:04:09,249,78,42,79
"2013-09-03 16:48:50",0:06:37,397.4,0:00:00,0.0,41.6638593,-91.5517058,729,1.61,16.94,0:03:33,213,14.61,0:04:06,246,78,42,81
"2013-09-03 16:48:56",0:06:44,404.0,0:00:00,0.0,41.6642324,-91.5522043,729,1.65,21.76,0:02:45,165,14.69,0:04:05,245,78,42,84
"2013-09-03 16:49:03",0:06:51,410.6,0:00:00,0.0,41.6641208,-91.5529415,729,1.69,20.51,0:02:56,176,14.80,0:04:03,243,78,42,86
"2013-09-03 16:49:09",0:06:57,417.3,0:00:00,0.0,41.6641396,-91.5533356,728,1.71,16.07,0:03:44,224,14.74,0:04:04,244,78,42,88
"2013-09-03 16:49:16",0:07:04,423.8,0:00:00,0.0,41.6643261,-91.5536833,728,1.73,11.65,0:05:09,309,14.70,0:04:05,245,78,42,89
"2013-09-03 16:49:23",0:07:11,430.6,0:00:00,0.0,41.6647566,-91.5541517,728,1.77,16.35,0:03:40,220,14.79,0:04:03,243,78,42,91
"2013-09-03 16:49:29",0:07:17,437.2,0:00:00,0.0,41.6650706,-91.5545228,727,1.80,17.98,0:03:20,200,14.80,0:04:03,243,78,42,93
"2013-09-03 16:49:36",0:07:24,443.7,0:00:00,0.0,41.6655526,-91.5553432,727,1.85,22.72,0:02:38,158,15.02,0:04:00,240,78,42,95
"2013-09-03 16:49:37",0:07:25,444.9,0:00:00,0.0,41.6655660,-91.5555408,727,1.86,23.44,0:02:34,154,15.06,0:03:59,239,78,42,96
"2013-09-03 16:49:43",0:07:31,451.4,0:00:00,0.0,41.6657971,-91.5566471,727,1.92,31.56,0:01:54,114,15.32,0:03:55,235,78,42,98
"2013-09-03 16:49:45",0:07:33,452.5,0:00:00,0.0,41.6657824,-91.5567524,726,1.93,30.45,0:01:58,118,15.33,0:03:55,235,78,42,99
"2013-09-03 16:49:51",0:07:39,459.0,0:00:00,0.0,41.6657156,-91.5568570,726,1.93,18.43,0:03:15,195,15.17,0:03:57,237,78,42,101
"2013-09-03 16:49:52",0:07:40,460.1,0:00:00,0.0,41.6658329,-91.5570078,726,1.95,19.67,0:03:03,183,15.22,0:03:57,237,78,42,101
"2013-09-03 16:49:59",0:07:47,466.6,0:00:00,0.0,41.6659099,-91.5575610,726,1.97,12.16,0:04:56,296,15.23,0:03:56,236,78,42,102
"2013-09-03 16:50:06",0:07:54,474.2,0:00:00,0.0,41.6653453,-91.5554293,725,2.09,13.73,0:04:22,262,15.88,0:03:47,227,78,42,104
"2013-09-03 16:50:14",0:08:02,481.8,0:00:00,0.0,41.6656518,-91.5565078,725,2.15,17.42,0:03:27,207,16.07,0:03:44,224,78,42,106
"2013-09-03 16:50:15",0:08:03,483.0,0:00:00,0.0,41.6658267,-91.5571649,725,2.19,17.42,0:03:27,207,16.30,0:03:41,221,78,42,107
"2013-09-03 16:50:23",0:08:11,490.6,0:00:00,0.0,41.6665338,-91.5594799,725,2.32,17.42,0:03:27,207,17.00,0:03:32,212,78,42,109
"2013-09-03 16:50:30",0:08:18,497.6,0:00:00,0.0,41.6664737,-91.5589733,724,2.34,31.70,0:01:54,114,16.95,0:03:32,212,78,42,112
"2013-09-03 16:50:31",0:08:19,498.8,0:00:00,0.0,41.6663420,-91.5585351,724,2.37,31.70,0:01:54,114,17.08,0:03:31,211,78,42,112
"2013-09-03 16:50:37",0:08:25,505.2,0:00:00,0.0,41.6665123,-91.5591875,724,2.40,23.19,0:02:35,155,17.12,0:03:30,210,78,42,114
"2013-09-03 16:50:43",0:08:31,510.9,0:00:00,0.0,41.6667355,-91.5597535,724,2.44,12.09,0:04:58,298,17.17,0:03:30,210,78,42,115
"2013-09-03 16:50:49",0:08:37,517.3,0:00:00,0.0,41.6666799,-91.5597379,723,2.44,19.03,0:03:09,189,16.98,0:03:32,212,78,42,118
"2013-09-03 16:50:57",0:08:45,525.1,0:00:00,0.0,41.6670592,-91.5606786,723,2.50,13.58,0:04:25,265,17.11,0:03:30,210,78,42,119
"2013-09-03 16:51:04",0:08:52,531.5,0:00:00,0.0,41.6673419,-91.5612533,723,2.53,13.48,0:04:27,267,17.14,0:03:30,210,78,42,121
"2013-09-03 16:51:09",0:08:57,536.5,0:00:00,0.0,41.6675806,-91.5614816,722,2.55,17.60,0:03:25,205,17.12,0:03:30,210,78,42,122
"2013-09-03 16:51:18",0:09:06,545.8,0:00:00,0.0,41.6678876,-91.5624845,722,2.61,16.19,0:03:42,222,17.20,0:03:29,209,78,42,123
"2013-09-03 16:51:35",0:09:22,562.4,0:00:00,0.0,41.6682414,-91.5629508,721,2.64,11.30,0:05:19,319,16.91,0:03:33,213,78,42,124
"2013-09-03 16:51:36",0:09:24,563.6,0:00:00,0.0,41.6683787,-91.5631541,721,2.66,13.65,0:04:24,264,16.96,0:03:32,212,78,42,124
"2013-09-03 16:51:42",0:09:30,570.0,0:00:00,0.0,41.6688215,-91.5642861,721,2.72,26.05,0:02:18,138,17.19,0:03:29,209,78,42,124
"2013-09-03 16:51:43",0:09:31,571.2,0:00:00,0.0,41.6689328,-91.5644817,721,2.73,30.87,0:01:57,117,17.23,0:03:29,209,78,42,125
"2013-09-03 16:51:52",0:09:40,579.9,0:00:00,0.0,41.6692259,-91.5652330,720,2.78,19.51,0:03:05,185,17.25,0:03:29,209,78,42,125
"2013-09-03 16:52:04",0:09:52,591.5,0:00:00,0.0,41.6691682,-91.5659974,720,2.82,24.88,0:02:25,145,17.15,0:03:30,210,78,42,126
"2013-09-03 16:52:06",0:09:54,593.5,0:00:00,0.0,41.6691551,-91.5662451,720,2.83,24.60,0:02:26,146,17.17,0:03:30,210,78,42,126
"2013-09-03 16:52:12",0:10:00,599.9,0:00:00,0.0,41.6691178,-91.5664409,719,2.84,19.24,0:03:07,187,17.05,0:03:31,211,78,42,127
"2013-09-03 16:52:20",0:10:08,607.5,0:00:00,0.0,41.6693339,-91.5668045,719,2.87,8.87,0:06:46,406,16.98,0:03:32,212,78,42,127
"2013-09-03 16:52:26",0:10:14,613.9,0:00:00,0.0,41.6696093,-91.5654894,719,2.94,24.36,0:02:28,148,17.22,0:03:29,209,78,42,127
"2013-09-03 16:52:27",0:10:15,615.1,0:00:00,0.0,41.6696415,-91.5652533,719,2.95,25.43,0:02:22,142,17.26,0:03:29,209,78,42,128
"2013-09-03 16:52:34",0:10:22,621.5,0:00:00,0.0,41.6688721,-91.5647596,718,3.01,36.46,0:01:39,99,17.42,0:03:27,207,78,42,128
"2013-09-03 16:52:37",0:10:24,624.4,0:00:00,0.0,41.6685153,-91.5648391,718,3.03,33.16,0:01:49,109,17.48,0:03:26,206,78,42,128
"2013-09-03 16:52:41",0:10:29,629.2,0:00:00,0.0,41.6687705,-91.5650378,718,3.05,26.70,0:02:15,135,17.47,0:03:26,206,78,42,129
"2013-09-03 16:52:44",0:10:32,632.1,0:00:00,0.0,41.6693489,-91.5658028,718,3.11,17.43,0:03:26,206,17.71,0:03:23,203,78,42,129
"2013-09-03 16:53:08",0:10:56,656.1,0:00:00,0.0,41.6689838,-91.5654082,717,3.14,9.11,0:06:35,395,17.24,0:03:29,209,78,42,130
"2013-09-03 16:53:09",0:10:57,657.3,0:00:00,0.0,41.6689608,-91.5653871,717,3.14,8.82,0:06:48,408,17.22,0:03:29,209,78,42,130
"2013-09-03 16:53:16",0:11:04,664.3,0:00:00,0.0,41.6688705,-91.5661216,716,3.18,12.73,0:04:43,283,17.24,0:03:29,209,78,42,131
"2013-09-03 16:53:18",0:11:05,665.5,0:00:00,0.0,41.6686937,-91.5650981,716,3.24,12.73,0:04:43,283,17.51,0:03:26,206,78,42,131
"2013-09-03 16:53:28",0:11:16,675.5,0:00:00,0.0,41.6695992,-91.5656215,716,3.30,18.56,0:03:14,194,17.61,0:03:24,204,78,42,132
"2013-09-03 16:53:29",0:11:17,676.5,0:00:00,0.0,41.6695933,-91.5655683,716,3.31,17.53,0:03:25,205,17.60,0:03:25,205,78,42,132
"2013-09-03 16:53:31",0:11:19,679.3,0:00:00,0.0,41.6694723,-91.5658328,715,3.32,18.10,0:03:19,199,17.61,0:03:24,204,78,42,132
"2013-09-03 16:53:36",0:11:24,683.7,0:00:00,0.0,41.6702192,-91.5658327,715,3.37,23.58,0:02:33,153,17.77,0:03:23,203,78,42,132
"2013-09-03 16:53:42",0:11:30,690.1,0:00:00,0.0,41.6707517,-91.5671439,717,3.45,19.79,0:03:02,182,18.01,0:03:20,200,78,42,135
"2013-09-03 16:53:56",0:11:44,704.2,0:00:00,0.0,41.6704455,-91.5659139,723,3.52,25.36,0:02:22,142,17.99,0:03:20,200,78,42,140
"2013-09-03 16:53:57",0:11:45,705.3,0:00:00,0.0,41.6706636,-91.5657275,723,3.54,25.36,0:02:22,142,18.05,0:03:19,199,78,42,140
"2013-09-03 16:54:04",0:11:52,711.8,0:00:00,0.0,41.6712418,-91.5655553,724,3.58,32.08,0:01:52,112,18.09,0:03:19,199,78,42,142
"2013-09-03 16:54:07",0:11:55,714.6,0:00:00,0.0,41.6719255,-91.5656104,725,3.62,32.08,0:01:52,112,18.26,0:03:17,197,78,42,143
"2013-09-03 16:54:14",0:12:02,722.2,0:00:00,0.0,41.6725195,-91.5655302,726,3.67,30.40,0:01:58,118,18.27,0:03:17,197,78,42,146
"2013-09-03 16:54:23",0:12:11,731.0,0:00:00,0.0,41.6729605,-91.5657592,728,3.70,22.61,0:02:39,159,18.21,0:03:18,198,78,42,149
"2013-09-03 16:54:24",0:12:12,732.2,0:00:00,0.0,41.6728561,-91.5657196,728,3.71,14.44,0:04:09,249,18.22,0:03:18,198,78,42,150
"2013-09-03 16:54:31",0:12:19,738.8,0:00:00,0.0,41.6734837,-91.5663445,729,3.76,20.48,0:02:56,176,18.32,0:03:16,196,78,42,152
"2013-09-03 16:54:37",0:12:25,745.3,0:00:00,0.0,41.6739355,-91.5664227,731,3.79,23.49,0:02:33,153,18.31,0:03:17,197,78,42,154
"2013-09-03 16:54:44",0:12:32,751.9,0:00:00,0.0,41.6740670,-91.5668285,732,3.81,14.91,0:04:01,241,18.26,0:03:17,197,78,42,156
"2013-09-03 16:54:51",0:12:39,758.5,0:00:00,0.0,41.6739521,-91.5674388,733,3.85,15.14,0:03:58,238,18.26,0:03:17,197,78,42,158
"2013-09-03 16:54:57",0:12:45,765.1,0:00:00,0.0,41.6737724,-91.5682561,734,3.89,20.85,0:02:53,173,18.31,0:03:17,197,78,42,160
"2013-09-03 16:55:04",0:12:52,771.7,0:00:00,0.0,41.6736844,-91.5684720,734,3.90,15.53,0:03:52,232,18.21,0:03:18,198,78,42,162
"2013-09-03 16:55:14",0:13:02,781.9,0:00:00,0.0,41.6740124,-91.5683537,733,3.93,8.24,0:07:17,437,18.08,0:03:19,199,78,42,163
"2013-09-03 16:55:15",0:13:03,783.1,0:00:00,0.0,41.6739106,-91.5687202,733,3.95,8.24,0:07:17,437,18.15,0:03:18,198,78,42,163
"2013-09-03 16:55:22",0:13:10,789.6,0:00:00,0.0,41.6739467,-91.5703841,733,4.03,32.01,0:01:52,112,18.39,0:03:16,196,78,42,165
"2013-09-03 16:55:29",0:13:17,797.3,0:00:00,0.0,41.6739945,-91.5717298,732,4.10,40.89,0:01:28,88,18.53,0:03:14,194,78,42,168
"2013-09-03 16:55:36",0:13:24,804.1,0:00:00,0.0,41.6739640,-91.5718768,731,4.11,19.26,0:03:07,187,18.41,0:03:16,196,78,42,171
"2013-09-03 16:55:50",0:13:37,817.4,0:00:00,0.0,41.6739777,-91.5721240,730,4.12,3.47,0:17:17,1037,18.16,0:03:18,198,78,42,172
"2013-09-03 16:55:56",0:13:44,824.2,0:00:00,0.0,41.6740846,-91.5725659,730,4.15,7.80,0:07:41,461,18.12,0:03:19,199,78,42,172
"2013-09-03 16:56:03",0:13:51,830.8,0:00:00,0.0,41.6741315,-91.5729897,729,4.17,12.41,0:04:50,290,18.07,0:03:19,199,78,42,173
"2013-09-03 16:56:10",0:13:57,837.4,0:00:00,0.0,41.6742923,-91.5731603,729,4.18,9.91,0:06:03,363,17.99,0:03:20,200,78,42,174
"2013-09-03 16:56:16",0:14:04,844.0,0:00:00,0.0,41.6741199,-91.5737152,728,4.22,12.31,0:04:53,293,17.98,0:03:20,200,78,42,175
"2013-09-03 16:56:23",0:14:11,850.6,0:00:00,0.0,41.6746686,-91.5742899,728,4.26,21.61,0:02:47,167,18.05,0:03:19,199,78,42,175
"2013-09-03 16:56:29",0:14:17,857.1,0:00:00,0.0,41.6747043,-91.5755689,727,4.33,31.60,0:01:54,114,18.19,0:03:18,198,78,42,176
"2013-09-03 16:56:36",0:14:24,863.5,0:00:00,0.0,41.6747841,-91.5764079,727,4.37,30.59,0:01:58,118,18.23,0:03:17,197,78,42,176
"2013-09-03 16:56:42",0:14:30,870.0,0:00:00,0.0,41.6744575,-91.5761456,726,4.40,19.48,0:03:05,185,18.21,0:03:18,198,78,42,177
"2013-09-03 16:56:49",0:14:36,876.5,0:00:00,0.0,41.6743423,-91.5762346,726,4.41,9.89,0:06:04,364,18.11,0:03:19,199,78,42,177
"2013-09-03 16:56:55",0:14:43,883.0,0:00:00,0.0,41.6747373,-91.5771268,725,4.46,17.38,0:03:27,207,18.19,0:03:18,198,78,42,177
"2013-09-03 16:57:02",0:14:50,889.6,0:00:00,0.0,41.6746932,-91.5777507,725,4.50,23.58,0:02:33,153,18.19,0:03:18,198,78,42,178
"2013-09-03 16:57:09",0:14:57,896.7,0:00:00,0.0,41.6748148,-91.5783803,724,4.53,17.33,0:03:28,208,18.18,0:03:18,198,78,42,178
"2013-09-03 16:57:15",0:15:03,903.2,0:00:00,0.0,41.6749135,-91.5784567,724,4.54,11.00,0:05:27,327,18.08,0:03:19,199,78,42,179
"2013-09-03 16:57:22",0:15:10,909.6,0:00:00,0.0,41.6750249,-91.5783679,723,4.55,4.71,0:12:45,765,17.99,0:03:20,200,78,42,179
"2013-09-03 16:57:28",0:15:16,916.1,0:00:00,0.0,41.6755387,-91.5786453,723,4.58,13.22,0:04:32,272,18.01,0:03:20,200,78,42,180
"2013-09-03 16:57:36",0:15:24,923.6,0:00:00,0.0,41.6764737,-91.5790037,722,4.65,27.06,0:02:13,133,18.13,0:03:19,199,78,42,180
"2013-09-03 16:57:37",0:15:25,924.8,0:00:00,0.0,41.6766859,-91.5790525,722,4.67,27.06,0:02:13,133,18.16,0:03:18,198,78,42,180
"2013-09-03 16:57:43",0:15:31,931.3,0:00:00,0.0,41.6773336,-91.5786161,720,4.72,30.45,0:01:58,118,18.23,0:03:17,197,78,42,181
"2013-09-03 16:57:45",0:15:32,932.4,0:00:00,0.0,41.6773628,-91.5783246,720,4.73,30.45,0:01:58,118,18.27,0:03:17,197,78,42,181
"2013-09-03 16:57:51",0:15:39,938.9,0:00:00,0.0,41.6777590,-91.5782110,718,4.76,21.70,0:02:46,166,18.25,0:03:17,197,78,42,183
"2013-09-03 16:57:59",0:15:46,946.5,0:00:00,0.0,41.6782059,-91.5782983,720,4.79,15.95,0:03:46,226,18.22,0:03:18,198,78,42,185
"2013-09-03 16:58:06",0:15:54,954.1,0:00:00,0.0,41.6784034,-91.5778607,722,4.82,14.77,0:04:04,244,18.18,0:03:18,198,78,42,187
"2013-09-03 16:58:13",0:16:01,960.5,0:00:00,0.0,41.6788183,-91.5781131,724,4.85,14.83,0:04:03,243,18.17,0:03:18,198,78,42,189
"2013-09-03 16:58:19",0:16:07,967.1,0:00:00,0.0,41.6791397,-91.5780422,725,4.87,14.89,0:04:02,242,18.13,0:03:19,199,78,42,190
"2013-09-03 16:58:26",0:16:14,973.6,0:00:00,0.0,41.6790018,-91.5777982,727,4.89,10.57,0:05:41,341,18.07,0:03:19,199,78,42,191
"2013-09-03 16:58:27",0:16:15,974.7,0:00:00,0.0,41.6789226,-91.5778868,727,4.89,11.50,0:05:13,313,18.07,0:03:19,199,78,42,191
"2013-09-03 16:58:33",0:16:21,981.2,0:00:00,0.0,41.6796863,-91.5780932,729,4.95,19.64,0:03:03,183,18.15,0:03:18,198,78,42,194
"2013-09-03 16:58:40",0:16:28,987.6,0:00:00,0.0,41.6797639,-91.5780657,729,4.95,16.58,0:03:37,217,18.05,0:03:19,199,78,42,196
"2013-09-03 16:58:46",0:16:34,994.1,0:00:00,0.0,41.6803405,-91.5783399,729,5.00,13.37,0:04:29,269,18.09,0:03:19,199,78,42,197
"2013-09-03 16:58:47",0:16:35,995.2,0:00:00,0.0,41.6802292,-91.5783391,729,5.00,14.23,0:04:13,253,18.10,0:03:19,199,78,42,197
"2013-09-03 16:58:54",0:16:42,1001.7,0:00:00,0.0,41.6801976,-91.5778584,729,5.03,19.22,0:03:07,187,18.07,0:03:19,199,78,42,199
"2013-09-03 16:59:00",0:16:48,1008.1,0:00:00,0.0,41.6803457,-91.5781818,730,5.05,12.48,0:04:48,288,18.03,0:03:20,200,78,42,201
"2013-09-03 16:59:07",0:16:55,1014.5,0:00:00,0.0,41.6808797,-91.5783102,730,5.09,15.98,0:03:45,225,18.04,0:03:20,200,78,42,202
"2013-09-03 16:59:13",0:17:01,1020.9,0:00:00,0.0,41.6810330,-91.5785538,730,5.10,15.09,0:03:59,239,17.99,0:03:20,200,78,42,204
"2013-09-03 16:59:20",0:17:07,1027.5,0:00:00,0.0,41.6810475,-91.5789917,730,5.12,10.87,0:05:31,331,17.95,0:03:21,201,78,42,205
"2013-09-03 16:59:26",0:17:14,1034.0,0:00:00,0.0,41.6808914,-91.5791700,730,5.14,10.15,0:05:55,355,17.89,0:03:21,201,78,42,206
"2013-09-03 16:59:33",0:17:20,1040.4,0:00:00,0.0,41.6810668,-91.5794632,730,5.16,9.33,0:06:26,386,17.85,0:03:22,202,78,42,207
"2013-09-03 16:59:39",0:17:27,1046.9,0:00:00,0.0,41.6811220,-91.5797710,730,5.17,10.02,0:05:59,359,17.79,0:03:22,202,78,42,208
